,t,x,y,z,qx,qy,qz,qw,yaw,pitch,roll,vx,vy,vz,wx,wy,wz,ros_timestamp,x_poses,y_poses,z_poses,qx_poses,qy_poses,qz_poses,qw_poses,yaw_poses,pitch_poses,roll_poses,m1_thrust,m2_thrust,m3_thrust,m4_thrust,m1_erpm,m2_erpm,m3_erpm,m4_erpm,ros_timestamp_motors,thrust,torque_roll,torque_pitch,torch_yaw,ax,ay,az,ros_timestamp_image_accel,x_setpoint,y_setpoint,z_setpoint,qx_setpoint,qy_setpoint,qz_setpoint,qw_setpoint,yaw_setpoint,pitch_setpoint,roll_setpoint,vx_setpoint,vy_setpoint,vz_setpoint,wx_setpoint,wy_setpoint,wz_setpoint,ros_timestamp_setpoint,Vbat,can_be_armed,is_armed,auto_arm,can_fly,is_flying,is_tumbled,is_locked
10,0.1,0.036,-0.038,0.06,0.00830262340605259,0.004151311703026295,-0.0013837706064805388,0.999955952167511,-0.0026985826,0.008325331,0.016594362,0.043,0.024,0.282,-0.044,-0.153,-0.043,27.969563484191895,0.03705146536231041,-0.03917401283979416,0.06477079540491104,,,,,,,,0.5487449454489968,0.5440451667048142,0.6207675288014038,0.6169832913710231,106000.0,102400.0,99700.0,103400.0,27.969563484191895,0.18825055313954375,0.061783779659723814,0.004043640802624552,0.18825055313954375,0.118,-0.068,13.67219,27.96647572517395,0.036,-0.037,0.052,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,27.969563484191895,3.625999927520752,False,True,False,True,True,False,False
11,0.11,0.037,-0.038,0.063,0.009686394594609737,0.004151311703026295,-0.0027675412129610777,0.9999406337738037,-0.0054545486,0.008355843,0.019350545,0.036,0.007,0.314,-0.159,-0.21,-0.019,27.97911548614502,0.03737027198076248,-0.039464306086301804,0.06790086627006531,,,,,,,,0.5520408941786832,0.5331807431143664,0.5700770580605783,0.5733119707026779,103400.0,99700.0,100300.0,101000.0,27.97911548614502,0.15661860074769207,-0.005661097123674372,0.0022583352407110706,0.15661860074769207,0.183,-0.35,13.334190000000001,27.976945877075195,0.036,-0.037,0.052,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,27.97911548614502,3.625999927520752,False,True,False,True,True,False,False
12,0.12,0.037,-0.038,0.062,0.01107016485184431,0.004151311703026295,-0.0013837706064805388,0.9999291300773621,-0.0026755298,0.0083327675,0.022129847,0.054,-0.016,0.311,-0.273,-0.244,-0.04,27.989549160003662,0.03742770478129387,-0.03921294957399368,0.07110439240932465,,,,,,,,0.5722896162355993,0.5433279926756694,0.5773556115053025,0.595574883649958,100300.0,97400.0,98400.0,99000.0,27.989549160003662,0.629602502479591,0.020660715648126955,0.0036774242771038376,0.629602502479591,0.268,-0.396,12.60619,27.986735582351685,0.036,-0.037,0.052,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,27.989549160003662,3.625999927520752,False,True,False,True,True,False,False
13,0.13,0.037,-0.039,0.068,0.009686394594609737,0.0027675412129610777,-0.0013837706064805388,0.9999483227729797,-0.0027138283,0.005561633,0.019365638,0.053,-0.013,0.337,-0.278,-0.24,-0.042,28.002022981643677,0.03767316788434982,-0.03926064446568489,0.0776306539773941,,,,,,,,0.5505607690547036,0.5372243839169909,0.5440909437705043,0.5516899366750592,98000.0,95500.0,97400.0,97700.0,28.002022981643677,0.7479667353322652,0.023941405355916687,-0.0003356984817273213,0.7479667353322652,0.165,-0.269,10.940190000000001,28.006721258163452,0.036,-0.037,0.053,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,28.002022981643677,3.635999917984009,False,True,False,True,True,False,False
14,0.14,0.037,-0.039,0.068,0.009686394594609737,0.0027675412129610777,-0.0013837706064805388,0.9999483227729797,-0.0027138283,0.005561633,0.019365638,0.053,-0.013,0.337,-0.278,-0.24,-0.042,28.002022981643677,0.03767316788434982,-0.03926064446568489,0.0776306539773941,,,,,,,,0.5505607690547036,0.5372243839169909,0.5440909437705043,0.5516899366750592,98000.0,95500.0,97400.0,97700.0,28.002022981643677,0.7479667353322652,0.023941405355916687,-0.0003356984817273213,0.7479667353322652,0.165,-0.269,10.940190000000001,28.006721258163452,0.036,-0.037,0.053,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,28.002022981643677,3.635999917984009,False,True,False,True,True,False,False
15,0.15,0.037,-0.039,0.076,0.006918853148818016,0.0,-0.0013837706064805388,0.9999750852584839,-0.0027674758,1.914821e-05,0.013837803,0.062,-0.016,0.357,-0.171,-0.302,-0.028,28.023717403411865,0.037479039281606674,-0.03954264894127846,0.08445458114147186,,,,,,,,0.5472037842374304,0.5425650415808346,0.5192187380788892,0.5121995880064087,94900.0,92600.0,94600.0,94300.0,28.023717403411865,0.7572137026016632,0.013321126115815976,-0.00030518043793392844,0.7572137026016632,0.013,-0.133,10.19419,28.027535676956177,0.036,-0.037,0.054,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.001,28.023717403411865,3.635999917984009,False,True,False,True,True,False,False
16,0.16,0.037,-0.039,0.076,0.006918853148818016,0.0,-0.0013837706064805388,0.9999750852584839,-0.0027674758,1.914821e-05,0.013837803,0.062,-0.016,0.357,-0.171,-0.302,-0.028,28.023717403411865,0.037479039281606674,-0.03954264894127846,0.08445458114147186,,,,,,,,0.5472037842374304,0.5425650415808346,0.5192187380788892,0.5121995880064087,94900.0,92600.0,94600.0,94300.0,28.023717403411865,0.7572137026016632,0.013321126115815976,-0.00030518043793392844,0.7572137026016632,0.013,-0.133,10.19419,28.027535676956177,0.036,-0.037,0.054,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.001,28.023717403411865,3.635999917984009,False,True,False,True,True,False,False
17,0.17,0.037,-0.039,0.08,0.004151311703026295,-0.004151311703026295,-0.0027675412129610777,0.9999789595603943,-0.0055696527,-0.008279566,0.008325808,0.048,-0.006,0.353,-0.293,-0.224,-0.032,28.039559364318848,0.03772735595703125,-0.03956037759780884,0.08758481591939926,,,,,,,,0.4968795300221256,0.5203173876554513,0.5973144121461814,0.5763179980163271,92900.0,92300.0,92600.0,91700.0,28.039559364318848,0.25981536583505,0.01739528496223392,0.0033875028610666057,0.25981536583505,0.019,-0.118,9.674190000000001,28.040889501571655,0.036,-0.037,0.055,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.001,28.039559364318848,3.635999917984009,False,True,False,True,True,False,False
18,0.18,0.037,-0.039,0.085,0.0027675412129610777,-0.004151311703026295,-0.0027675412129610777,0.9999837279319763,-0.00555819,-0.008287265,0.00555819,0.062,-0.019,0.354,-0.292,-0.234,-0.04,28.049659729003906,0.037835508584976196,-0.03962409123778343,0.09079605340957642,,,,,,,,0.5418783855954833,0.5297932402532998,0.5517662317845426,0.5687953002212558,90900.0,90900.0,93200.0,91200.0,28.049659729003906,0.21591515983825438,0.00686655985351339,-0.0022888532845044634,0.21591515983825438,-0.006,-0.127,9.33319,28.047014236450195,0.036,-0.037,0.055,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.001,28.049659729003906,3.621000051498413,False,True,False,True,True,False,False
19,0.19,0.037,-0.039,0.089,0.0013837706064805388,-0.004151311703026295,-0.0027675412129610777,0.9999865889549255,-0.0055467165,-0.008294947,0.0027905817,0.071,-0.022,0.348,-0.217,-0.258,-0.027,28.059783220291138,0.03786703571677208,-0.03965165093541145,0.09388190507888794,,,,,,,,0.5642786297398337,0.5643701838712138,0.5495994506752118,0.5449912260624094,90100.0,90100.0,92000.0,92900.0,28.059783220291138,0.3050278477149615,0.011154345006485085,0.0007171740291447319,0.3050278477149615,-0.044,-0.095,9.05319,28.056731462478638,0.036,-0.037,0.056,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.001,28.059783220291138,3.621000051498413,False,True,False,True,True,False,False
20,0.2,0.037,-0.039,0.092,0.0,-0.005535082425922155,-0.0027675412129610777,0.9999808669090271,-0.005535344,-0.01107018,3.0639014e-05,0.068,-0.021,0.34,-0.12,-0.289,-0.05,28.069827556610107,0.038106564432382584,-0.039730243384838104,0.09693723171949387,,,,,,,,0.5748531319142443,0.5750057221332112,0.5538872358281834,0.5688715953307393,91200.0,90100.0,92600.0,90900.0,28.069827556610107,0.28828870069428547,0.05166704814221408,-0.0014038300144960708,0.28828870069428547,-0.054,-0.072,8.943190000000001,28.066831827163696,0.036,-0.037,0.057,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.094,0.0,0.0,0.001,28.069827556610107,3.621000051498413,False,True,False,True,True,False,False
21,0.21,0.037,-0.039,0.092,0.0,-0.005535082425922155,-0.0027675412129610777,0.9999808669090271,-0.005535344,-0.01107018,3.0639014e-05,0.068,-0.021,0.34,-0.12,-0.289,-0.05,28.069827556610107,0.038106564432382584,-0.039730243384838104,0.09693723171949387,,,,,,,,0.5748531319142443,0.5750057221332112,0.5538872358281834,0.5688715953307393,91200.0,90100.0,92600.0,90900.0,28.069827556610107,0.28828870069428547,0.05166704814221408,-0.0014038300144960708,0.28828870069428547,-0.054,-0.072,8.943190000000001,28.066831827163696,0.036,-0.037,0.057,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.094,0.0,0.0,0.001,28.069827556610107,3.621000051498413,False,True,False,True,True,False,False
22,0.22,0.038,-0.039,0.092,-0.0,-0.00830262340605259,-0.0027675412129610777,0.9999616742134094,-0.0055356617,-0.016605372,4.5962042e-05,0.057,-0.023,0.31,-0.115,-0.314,-0.024,28.083089113235474,0.03800703585147858,-0.03991733863949776,0.10271488130092621,,,,,,,,0.578942549782559,0.6282597085526818,0.6384222171358815,0.5870298313878081,91200.0,92900.0,92300.0,90600.0,28.083089113235474,0.69062333104448,-0.03131151293202106,-0.0013580529488059815,0.69062333104448,-0.069,0.023,8.94119,28.086999654769897,0.036,-0.037,0.058,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.104,0.0,0.0,0.002,28.083089113235474,3.5840001106262207,False,True,False,True,True,False,False
23,0.23,0.038,-0.039,0.101,-0.0013837706064805388,-0.009686394594609737,-0.0027675412129610777,0.9999483227729797,-0.005509051,-0.01938066,-0.0027142963,0.066,-0.025,0.307,-0.19,-0.02,-0.025,28.099480867385864,0.037864964455366135,-0.040199629962444305,0.10574692487716675,,,,,,,,0.6432135500114443,0.5593804837109941,0.5915159838254368,0.6780956740672923,94000.0,93800.0,94600.0,93200.0,28.099480867385864,0.7024032959487296,0.03556878004119936,-0.00123598077363241,0.7024032959487296,-0.15,-0.067,8.86719,28.100261211395264,0.036,-0.037,0.06,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.002,28.099480867385864,3.5840001106262207,False,True,False,True,True,False,False
24,0.24,0.038,-0.039,0.104,-0.0027675412129610777,-0.01107016485184431,-0.004151311703026295,0.9999262690544128,-0.008242855,-0.02216349,-0.005444127,0.061,-0.026,0.302,-0.153,0.014,-0.017,28.109658002853394,0.03799011558294296,-0.04010314494371414,0.10825342684984207,,,,,,,,0.6452735179674983,0.617593652246891,0.6122835126268407,0.6425879301136798,96200.0,92600.0,95200.0,96200.0,28.109658002853394,0.2212405584802014,0.09262226291294728,-0.0025177386129549098,0.2212405584802014,-0.232,-0.05,9.02519,28.10708713531494,0.036,-0.037,0.062,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.137,0.0,0.0,0.002,28.109658002853394,3.5840001106262207,False,True,False,True,True,False,False
25,0.25,0.037,-0.039,0.101,-0.0027675412129610777,-0.01107016485184431,-0.004151311703026295,0.9999262690544128,-0.008242855,-0.02216349,-0.005444127,0.055,-0.022,0.284,-0.174,-0.125,-0.003,28.12060785293579,0.03802880644798279,-0.040181562304496765,0.11093289405107498,,,,,,,,0.6254215304798962,0.6831921873807889,0.7105363546196689,0.6491645685511559,97700.0,95200.0,95200.0,98000.0,28.12060785293579,0.13717860685130084,0.05474937056534676,-0.0011291676203555353,0.13717860685130084,-0.236,0.021,9.289190000000001,28.116652965545654,0.036,-0.037,0.063,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.148,0.0,0.0,0.003,28.12060785293579,3.5840001106262207,False,True,False,True,True,False,False
26,0.26,0.038,-0.04,0.107,-0.0027675412129610777,-0.01107016485184431,-0.0027675412129610777,0.9999310374259949,-0.0054747975,-0.022155933,-0.0054747975,0.05,-0.038,0.294,-0.16,-0.101,-0.05,28.12977695465088,0.03799191862344742,-0.04025257006287575,0.11367993801832199,,,,,,,,0.6619058518348974,0.6708476386663614,0.6488441290913253,0.6670634012359807,96500.0,98700.0,99700.0,98000.0,28.12977695465088,0.7732967116807813,-0.045807583733882655,-0.00025940337224383917,0.7732967116807813,-0.184,0.017,9.45419,28.126830101013184,0.036,-0.037,0.065,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.161,0.0,0.0,0.003,28.12977695465088,3.552000045776367,False,True,False,True,True,False,False
27,0.27,0.037,-0.04,0.111,-0.004151311703026295,-0.012453935109078884,-0.004151311703026295,0.9999052286148071,-0.008201079,-0.024942562,-0.008201079,0.041,-0.035,0.299,-0.157,-0.041,-0.02,28.139575719833374,0.037995465099811554,-0.04024609550833702,0.11637642234563828,,,,,,,,0.674998092622263,0.6356603341725795,0.6482642862592508,0.6960250247959106,99000.0,99300.0,99700.0,99700.0,28.139575719833374,0.5156328679331655,0.027924010070954453,-0.0063935301747158006,0.5156328679331655,-0.158,0.039,9.62719,28.13777995109558,0.036,-0.037,0.066,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.003,28.139575719833374,3.552000045776367,False,True,False,True,True,False,False
28,0.28,0.037,-0.04,0.115,-0.004151311703026295,-0.012453935109078884,-0.0027675412129610777,0.9999099969863892,-0.0054328986,-0.024931189,-0.008235595,0.035,-0.05,0.305,-0.179,0.082,0.005,28.14966893196106,0.03785707801580429,-0.04034176096320152,0.11928006261587143,,,,,,,,0.6845349813076982,0.638849469748989,0.6582894636453803,0.691828793774319,100700.0,101000.0,101000.0,100700.0,28.14966893196106,0.9197222858014801,0.016571297779812314,-0.0011749446860456244,0.9197222858014801,-0.19,0.078,9.79819,28.14694905281067,0.036,-0.037,0.068,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.186,0.0,0.0,0.003,28.14966893196106,3.552000045776367,False,True,False,True,True,False,False
29,0.29,0.037,-0.04,0.115,-0.004151311703026295,-0.012453935109078884,-0.0027675412129610777,0.9999099969863892,-0.0054328986,-0.024931189,-0.008235595,0.035,-0.05,0.305,-0.179,0.082,0.005,28.14966893196106,0.03785707801580429,-0.04034176096320152,0.11928006261587143,,,,,,,,0.6845349813076982,0.638849469748989,0.6582894636453803,0.691828793774319,100700.0,101000.0,101000.0,100700.0,28.14966893196106,0.9197222858014801,0.016571297779812314,-0.0011749446860456244,0.9197222858014801,-0.19,0.078,9.79819,28.14694905281067,0.036,-0.037,0.068,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.186,0.0,0.0,0.003,28.14966893196106,3.552000045776367,False,True,False,True,True,False,False
30,0.3,0.037,-0.04,0.118,-0.005535082425922155,-0.012453935109078884,-0.004151311703026295,0.9998984932899475,-0.008166547,-0.024953889,-0.010969276,0.033,-0.043,0.311,-0.245,0.159,0.007,28.166768789291382,0.037777602672576904,-0.04017255827784538,0.12487537413835526,,,,,,,,0.6759441519798581,0.6147249561303121,0.6739604791332876,0.7235828183413443,101000.0,100700.0,100300.0,103400.0,28.166768789291382,0.04594491493095293,0.04060425726710918,0.003448538948653391,0.04594491493095293,-0.267,0.071,10.41919,28.16684103012085,0.036,-0.037,0.07,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.199,0.0,0.0,0.004,28.166768789291382,3.5360000133514404,False,True,False,True,True,False,False
31,0.31,0.037,-0.04,0.122,-0.00830262340605259,-0.012453935109078884,-0.004151311703026295,0.9998793601989746,-0.008097435,-0.024976395,-0.01650574,0.011,-0.033,0.314,-0.176,0.156,-0.027,28.18252658843994,0.037569351494312286,-0.04018080234527588,0.12805035710334778,,,,,,,,0.6970016021972991,0.6970931563286793,0.69062333104448,0.7037766079194324,103800.0,100700.0,104500.0,106800.0,28.18252658843994,0.18873884184023804,0.062333104448004883,0.00018310826276035706,0.18873884184023804,-0.303,0.048,10.61819,28.183940887451172,0.036,-0.037,0.074,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.227,0.0,0.0,0.004,28.18252658843994,3.5360000133514404,False,True,False,True,True,False,False
32,0.32,0.037,-0.04,0.126,-0.009686394594609737,-0.01107016485184431,-0.004151311703026295,0.9998831748962402,-0.008089279,-0.022219993,-0.019284569,0.007,-0.022,0.33,-0.026,0.174,-0.017,28.19020962715149,0.03746594861149788,-0.04001341387629509,0.1310068964958191,,,,,,,,0.719478141451133,0.694392309452964,0.6592050049591821,0.6941786831464103,104200.0,103400.0,105300.0,106400.0,28.19020962715149,0.4664835584039063,-0.015747310597390707,-0.0032654306858930344,0.4664835584039063,-0.248,0.144,10.74719,28.186143398284912,0.036,-0.037,0.077,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.241,0.0,0.0,0.005,28.19020962715149,3.5360000133514404,False,True,False,True,True,False,False
33,0.33,0.037,-0.04,0.13,-0.009686394594609737,-0.009686394594609737,-0.004151311703026295,0.9998975396156311,-0.008115746,-0.019452453,-0.01929523,0.007,-0.022,0.345,0.006,0.199,0.005,28.20026659965515,0.03732239827513695,-0.03993036597967148,0.13429400324821472,,,,,,,,0.7032578011749447,0.6605020218204013,0.6764934767681392,0.7147936217288472,106000.0,103400.0,104500.0,105300.0,28.20026659965515,0.10586709391927977,0.026489662012664988,-0.004440375371938659,0.10586709391927977,-0.243,0.208,11.01019,28.19969868659973,0.036,-0.037,0.079,0.0,0.0,-0.004151311703026295,0.9999913573265076,-0.008302647,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.005,28.20026659965515,3.5360000133514404,False,True,False,True,True,False,False
