,t,x,y,z,qx,qy,qz,qw,yaw,pitch,roll,vx,vy,vz,wx,wy,wz,ros_timestamp,x_poses,y_poses,z_poses,qx_poses,qy_poses,qz_poses,qw_poses,yaw_poses,pitch_poses,roll_poses,m1_thrust,m2_thrust,m3_thrust,m4_thrust,m1_erpm,m2_erpm,m3_erpm,m4_erpm,ros_timestamp_motors,thrust,torque_roll,torque_pitch,torch_yaw,ax,ay,az,ros_timestamp_image_accel,x_setpoint,y_setpoint,z_setpoint,qx_setpoint,qy_setpoint,qz_setpoint,qw_setpoint,yaw_setpoint,pitch_setpoint,roll_setpoint,vx_setpoint,vy_setpoint,vz_setpoint,wx_setpoint,wy_setpoint,wz_setpoint,ros_timestamp_setpoint,Vbat,can_be_armed,is_armed,auto_arm,can_fly,is_flying,is_tumbled,is_locked
10,0.1,0.035,0.022,0.07,-0.004151311703026295,0.0013837706064805388,-0.006918853148818016,0.9999665021896362,-0.013849225,0.0027100071,-0.00832162,0.056,-0.011,0.351,0.072,-0.332,0.019,52.79197645187378,0.03531020134687424,0.023298215121030807,0.07302896678447723,,,,,,,,0.5489585717555505,0.5363546196688792,0.5179522392614634,0.5098039215686274,99700.0,98000.0,98000.0,100000.0,52.79197645187378,0.6546272983901732,-0.004745555809872587,0.0030670634012359807,0.6546272983901732,0.045,0.064,11.09919,52.79197645187378,0.034,0.021,0.053,0.0,0.0,-0.00830262340605259,0.9999655485153198,-0.016605439,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.001,52.79197645187378,3.6679999828338623,False,True,False,True,True,False,False
11,0.11,0.036,0.022,0.075,-0.0027675412129610777,-0.0,-0.006918853148818016,0.9999722242355347,-0.013837763,-3.829642e-05,-0.005534957,0.062,-0.01,0.366,0.124,-0.373,0.0,52.801998138427734,0.03546324372291565,0.023512540385127068,0.07628127932548523,,,,,,,,0.5256275272755017,0.542900740062562,0.5106736858167391,0.48003356984817275,98000.0,96800.0,95500.0,96200.0,52.801998138427734,0.32640573739223316,0.0067750057221332115,0.006408789196612497,0.32640573739223316,0.033,0.008,10.48919,52.801998138427734,0.034,0.021,0.053,0.0,0.0,-0.00830262340605259,0.9999655485153198,-0.016605439,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.001,52.801998138427734,3.6679999828338623,False,True,False,True,True,False,False
12,0.12,0.037,0.022,0.07,-0.0027675412129610777,-0.0013837706064805388,-0.006918853148818016,0.9999712705612183,-0.013830145,-0.0028057622,-0.0055158255,0.077,-0.014,0.337,0.087,-0.38,-0.004,52.81198477745056,0.035714201629161835,0.023495621979236603,0.0800575390458107,,,,,,,,0.5679407949950408,0.5625391012436103,0.5572594796673533,0.5606469825284199,96200.0,94900.0,92900.0,92600.0,52.81198477745056,0.4639658197909514,-0.005050736247806516,0.0030518043793392844,0.4639658197909514,0.043,-0.014,9.857190000000001,52.81198477745056,0.034,0.021,0.054,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.001,52.81198477745056,3.6679999828338623,False,True,False,True,True,False,False
13,0.13,0.036,0.022,0.08,-0.0013837706064805388,-0.0027675412129610777,-0.006918853148818016,0.9999712705612183,-0.013830303,-0.0055541005,-0.0027292108,0.075,-0.025,0.362,-0.037,-0.349,-0.001,52.82150149345398,0.03574360907077789,0.02383168414235115,0.083188496530056,,,,,,,,0.5300068665598535,0.5112077515831235,0.5318989852750439,0.5425803006027313,96200.0,94300.0,92600.0,93500.0,52.82150149345398,0.09915312428473334,0.014343480582894636,0.000579842832074464,0.09915312428473334,-0.01,-0.07,9.52919,52.82150149345398,0.034,0.021,0.054,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.001,52.82150149345398,3.6679999828338623,False,True,False,True,True,False,False
14,0.14,0.036,0.022,0.085,-0.0027675412129610777,-0.0027675412129610777,-0.006918853148818016,0.999968409538269,-0.013822606,-0.005573233,-0.0054967245,0.094,-0.013,0.363,-0.142,-0.39,-0.001,52.83186149597168,0.03570185974240303,0.023984268307685852,0.08677344024181366,,,,,,,,0.5103990234225986,0.4724650949874113,0.5443350881208514,0.5818417639429313,93500.0,92900.0,92300.0,92600.0,52.83186149597168,0.47479972533760584,0.043305104142824444,0.0006256198977645533,0.47479972533760584,-0.061,-0.043,9.296190000000001,52.83186149597168,0.034,0.021,0.055,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.002,52.83186149597168,3.6579999923706055,False,True,False,True,True,False,False
15,0.15,0.036,0.022,0.087,-0.004151311703026295,-0.006918853148818016,-0.006918853148818016,0.9999434947967529,-0.013781246,-0.013894816,-0.008207298,0.079,-0.004,0.348,-0.167,-0.462,0.011,52.841976165771484,0.035761866718530655,0.024159420281648636,0.09028936922550201,,,,,,,,0.4834821087968261,0.5504081788357367,0.6155642023346304,0.5388723582818341,92600.0,89600.0,91700.0,92000.0,52.841976165771484,0.4640726329442283,0.04063477531090257,-0.0005951018539711605,0.4640726329442283,-0.083,0.027,9.039190000000001,52.841976165771484,0.034,0.021,0.056,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.002,52.841976165771484,3.6579999923706055,False,True,False,True,True,False,False
16,0.16,0.036,0.023,0.092,-0.005535082425922155,-0.00830262340605259,-0.006918853148818016,0.9999262690544128,-0.013747119,-0.016681388,-0.010956204,0.077,-0.003,0.344,-0.172,-0.498,0.007,52.851903438568115,0.035850729793310165,0.024468589574098587,0.09343192726373672,,,,,,,,0.4814373998626688,0.5588311589227131,0.6250553139543755,0.5396047913328755,89800.0,90600.0,92300.0,90600.0,52.851903438568115,0.9542381933318075,-0.014358739604791332,0.0024414435034714275,0.9542381933318075,-0.147,0.024,8.93019,52.851903438568115,0.034,0.021,0.056,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.002,52.851903438568115,3.6579999923706055,False,True,False,True,True,False,False
17,0.17,0.036,0.023,0.092,-0.005535082425922155,-0.012453935109078884,-0.006918853148818016,0.9998831748962402,-0.013702928,-0.024984151,-0.010900155,0.057,-0.008,0.32,-0.105,-0.439,-0.017,52.86160755157471,0.035778775811195374,0.024654129520058632,0.09677492082118988,,,,,,,,0.5404287785152971,0.6090333409628442,0.6322270542458228,0.5561760891126879,89600.0,90600.0,96800.0,91500.0,52.86160755157471,0.3778286411841001,-0.04443427176317998,0.0020294499122606243,0.3778286411841001,-0.212,0.051,8.76519,52.86160755157471,0.034,0.021,0.057,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.092,0.0,0.0,0.003,52.86160755157471,3.6579999923706055,False,True,False,True,True,False,False
18,0.18,0.036,0.023,0.097,-0.005535082425922155,-0.015221476554870605,-0.005535082425922155,0.9998534917831421,-0.010905328,-0.030504495,-0.010905328,0.053,-0.018,0.318,0.055,-0.287,-0.013,52.87239718437195,0.035852402448654175,0.024966852739453316,0.09969940781593323,,,,,,,,0.6050965133134966,0.6414129854276341,0.5719233997100786,0.5303578240634775,88800.0,93500.0,95200.0,91500.0,52.87239718437195,0.1142748149843595,-0.07306019684138247,0.00332646677347982,0.1142748149843595,-0.311,0.131,8.95419,52.87239718437195,0.034,0.021,0.058,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.102,0.0,0.0,0.003,52.87239718437195,3.621000051498413,False,True,False,True,True,False,False
19,0.19,0.036,0.023,0.1,-0.004151311703026295,-0.01660524681210518,-0.006918853148818016,0.9998295903205872,-0.013705493,-0.033268414,-0.008075986,0.051,-0.015,0.31,0.121,-0.094,0.005,52.88487124443054,0.03592921048402786,0.02531053125858307,0.10249151289463043,,,,,,,,0.6448767833981842,0.5983367666132601,0.5656824597543297,0.5943389028763256,91700.0,95200.0,95200.0,90100.0,52.88487124443054,0.8036316472114138,-0.009796292057679103,-0.00016784924086366064,0.8036316472114138,-0.346,0.056,9.078190000000001,52.88487124443054,0.034,0.021,0.059,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.113,0.0,0.0,0.003,52.88487124443054,3.621000051498413,False,True,False,True,True,False,False
20,0.2,0.035,0.024,0.103,-0.004151311703026295,-0.01660524681210518,-0.005535082425922155,0.9998381733894348,-0.0109367715,-0.0332572,-0.008122037,0.042,-0.009,0.302,0.044,0.012,0.012,52.895143032073975,0.03596246987581253,0.02557389996945858,0.1054818406701088,,,,,,,,0.5912718394750897,0.5962462806134127,0.6467841611352713,0.6189822232394904,94900.0,95800.0,94300.0,91200.0,52.895143032073975,0.312642099641413,0.008880750743877317,0.0034943160143434807,0.312642099641413,-0.356,-0.008,9.18319,52.895143032073975,0.034,0.021,0.06,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.004,52.895143032073975,3.621000051498413,False,True,False,True,True,False,False
21,0.21,0.035,0.024,0.103,-0.004151311703026295,-0.01660524681210518,-0.005535082425922155,0.9998381733894348,-0.0109367715,-0.0332572,-0.008122037,0.037,-0.016,0.283,-0.075,0.069,-0.034,52.90166616439819,0.03597821295261383,0.025873664766550064,0.10824839025735855,,,,,,,,0.6251621271076524,0.6216220340276188,0.662729839017319,0.6760357061112383,95200.0,94600.0,96200.0,94000.0,52.90166616439819,0.809552147707332,0.03598077363241016,0.003295948729686427,0.809552147707332,-0.307,-0.067,9.325190000000001,52.90166616439819,0.034,0.021,0.062,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.004,52.90166616439819,3.621000051498413,False,True,False,True,True,False,False
22,0.22,0.035,0.024,0.106,-0.004151311703026295,-0.01660524681210518,-0.005535082425922155,0.9998381733894348,-0.0109367715,-0.0332572,-0.008122037,0.022,-0.008,0.278,-0.084,0.013,-0.017,52.911864042282104,0.03597821295261383,0.025873664766550064,0.10824839025735855,,,,,,,,0.6195773250934615,0.6501564049744412,0.6991378652628366,0.6648966201266499,95200.0,96200.0,99300.0,96200.0,52.911864042282104,0.014785992217898832,0.0311284046692607,-0.0015869382772564279,0.014785992217898832,-0.289,0.003,9.47119,52.911864042282104,0.034,0.021,0.063,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.146,0.0,0.0,0.005,52.911864042282104,3.5840001106262207,False,True,False,True,True,False,False
23,0.23,0.035,0.024,0.11,-0.004151311703026295,-0.01660524681210518,-0.005535082425922155,0.9998381733894348,-0.0109367715,-0.0332572,-0.008122037,0.034,-0.013,0.282,-0.006,0.103,-0.017,52.921926498413086,0.03580529987812042,0.026000728830695152,0.11140921711921692,,,,,,,,0.6894026092927443,0.6461890592813001,0.6376134889753566,0.6794232089723049,96800.0,99000.0,100000.0,96800.0,52.921926498413086,0.4790722514686809,-0.05189593347066453,0.002670328831921874,0.4790722514686809,-0.313,0.059,9.82019,52.921926498413086,0.034,0.021,0.065,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.159,0.0,0.0,0.005,52.921926498413086,3.5840001106262207,False,True,False,True,True,False,False
24,0.24,0.035,0.025,0.113,-0.004151311703026295,-0.015221476554870605,-0.005535082425922155,0.9998602271080017,-0.010947546,-0.030489376,-0.00813683,0.031,-0.017,0.286,0.053,0.241,-0.008,52.93174886703491,0.03579191118478775,0.026448780670762062,0.11414166539907455,,,,,,,,0.7229877164873731,0.6291752498664835,0.6175478751812009,0.7014724956130312,100000.0,98000.0,101000.0,99000.0,52.93174886703491,0.8160219729915312,0.047226672770275424,0.0003356984817273213,0.8160219729915312,-0.36,0.067,10.10119,52.93174886703491,0.034,0.021,0.066,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.171,0.0,0.0,0.005,52.93174886703491,3.5840001106262207,False,True,False,True,True,False,False
25,0.25,0.035,0.025,0.116,-0.005535082425922155,-0.013837706297636032,-0.005535082425922155,0.9998736381530762,-0.0109199975,-0.027736746,-0.0109199975,0.024,-0.004,0.292,0.02,0.275,0.0,52.94491267204285,0.0357210747897625,0.026634076610207558,0.11695684492588043,,,,,,,,0.6760967421988251,0.6345006485084306,0.6766155489433128,0.7032578011749447,102400.0,99000.0,100700.0,100000.0,52.94491267204285,0.9029983978027009,0.09279011215381094,0.006149385824368658,0.9029983978027009,-0.28,0.023,10.41319,52.94491267204285,0.034,0.021,0.068,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.184,0.0,0.0,0.006,52.94491267204285,3.5840001106262207,False,True,False,True,True,False,False
26,0.26,0.035,0.025,0.115,-0.004151311703026295,-0.013837706297636032,-0.005535082425922155,0.999880313873291,-0.01095838,-0.027721606,-0.008151666,0.01,-0.015,0.281,0.017,0.146,-0.023,52.951725244522095,0.03547303378582001,0.02729310840368271,0.1227639764547348,,,,,,,,0.6911421377889677,0.7148241397726406,0.7117418173495079,0.684946974898909,104500.0,101000.0,101400.0,102000.0,52.951725244522095,0.41770046540016786,0.08130006866559854,0.0016174563210498208,0.41770046540016786,-0.187,-0.009,10.56419,52.951725244522095,0.034,0.021,0.07,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.197,0.0,0.0,0.006,52.951725244522095,3.556999921798706,False,True,False,True,True,False,False
27,0.27,0.035,0.026,0.125,-0.004151311703026295,-0.012453935109078884,-0.005535082425922155,0.9998984932899475,-0.010969276,-0.024953889,-0.008166547,0.017,-0.016,0.32,0.064,0.186,-0.016,52.97182035446167,0.035072557628154755,0.028029102832078934,0.12903182208538055,,,,,,,,0.7387502861066606,0.6468299382009614,0.6211032272831312,0.7152208743419547,105300.0,105300.0,106000.0,105300.0,52.97182035446167,0.3270008392462043,-0.02264438849469749,-0.0029144731822690166,0.3270008392462043,-0.329,-0.011,11.24619,52.97182035446167,0.034,0.021,0.074,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.224,0.0,0.0,0.007,52.97182035446167,3.556999921798706,False,True,False,True,True,False,False
28,0.28,0.035,0.026,0.125,-0.004151311703026295,-0.012453935109078884,-0.005535082425922155,0.9998984932899475,-0.010969276,-0.024953889,-0.008166547,0.017,-0.016,0.32,0.064,0.186,-0.016,52.97182035446167,0.035072557628154755,0.028029102832078934,0.12903182208538055,,,,,,,,0.7387502861066606,0.6468299382009614,0.6211032272831312,0.7152208743419547,105300.0,105300.0,106000.0,105300.0,52.97182035446167,0.3270008392462043,-0.02264438849469749,-0.0029144731822690166,0.3270008392462043,-0.329,-0.011,11.24619,52.97182035446167,0.034,0.021,0.074,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.224,0.0,0.0,0.007,52.97182035446167,3.556999921798706,False,True,False,True,True,False,False
29,0.29,0.035,0.027,0.13,-0.0027675412129610777,-0.01107016485184431,-0.005535082425922155,0.999919593334198,-0.011010928,-0.022171002,-0.0054134456,0.011,-0.012,0.342,0.083,0.286,0.001,52.98204231262207,0.03499116748571396,0.028427237644791603,0.1322433054447174,,,,,,,,0.7112993057145037,0.6373235675593194,0.6373235675593194,0.694392309452964,106800.0,106000.0,104200.0,105300.0,52.98204231262207,0.13414206149385824,0.06942854962996872,0.0004730296787975891,0.13414206149385824,-0.301,-0.006,11.39319,52.98204231262207,0.034,0.021,0.076,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.239,0.0,0.0,0.008,52.98204231262207,3.556999921798706,False,True,False,True,True,False,False
30,0.3,0.035,0.027,0.123,-0.004151311703026295,-0.01107016485184431,-0.005535082425922155,0.9999147653579712,-0.010980233,-0.022186218,-0.008181471,0.018,-0.009,0.313,0.009,0.177,-0.015,52.99187254905701,0.03486703708767891,0.02884828858077526,0.13581401109695435,,,,,,,,0.6951400015259022,0.7261463340199893,0.7644464789806973,0.7339894712748912,108300.0,104900.0,103100.0,106000.0,52.99187254905701,0.9337758449683375,0.08258182650492103,0.004150453955901427,0.9337758449683375,-0.166,0.016,11.26319,52.99187254905701,0.034,0.021,0.079,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.252,0.0,0.0,0.008,52.99187254905701,3.572999954223633,False,True,False,True,True,False,False
31,0.31,0.034,0.027,0.132,-0.004151311703026295,-0.009686394594609737,-0.005535082425922155,0.9999291300773621,-0.010991251,-0.019418592,-0.008196442,0.002,0.002,0.352,-0.024,0.075,-0.025,53.00153827667236,0.034635670483112335,0.029372159391641617,0.13929572701454163,,,,,,,,0.6442511635004197,0.6979018844892042,0.7458762493324178,0.6952162966353856,106000.0,105600.0,106400.0,106400.0,53.00153827667236,0.09587243457694362,0.029495689326314183,-6.103608758678569e-05,0.09587243457694362,-0.131,0.022,11.277190000000001,53.00153827667236,0.034,0.021,0.081,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.267,0.0,0.0,0.009,53.00153827667236,3.572999954223633,False,True,False,True,True,False,False
32,0.32,0.034,0.028,0.137,-0.0027675412129610777,-0.009686394594609737,-0.005535082425922155,0.9999339580535889,-0.011018115,-0.019403365,-0.005428535,-0.002,-0.012,0.373,0.041,0.069,0.012,53.011950969696045,0.034180331975221634,0.02974729798734188,0.1430225819349289,,,,,,,,0.6989547570000763,0.6907454032196536,0.679819943541619,0.6729533836881056,106000.0,106000.0,106400.0,105300.0,53.011950969696045,0.05420004577706569,-0.025238422217135882,3.0518043793392844e-05,0.05420004577706569,-0.181,0.02,11.392190000000001,53.011950969696045,0.034,0.021,0.084,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.281,0.0,0.0,0.009,53.011950969696045,3.572999954223633,False,True,False,True,True,False,False
33,0.33,0.034,0.028,0.141,-0.0027675412129610777,-0.009686394594609737,-0.005535082425922155,0.9999339580535889,-0.011018115,-0.019403365,-0.005428535,-0.001,-0.007,0.388,0.079,0.194,0.002,53.02168607711792,0.034180331975221634,0.02974729798734188,0.1430225819349289,,,,,,,,0.7094377050431068,0.657251850156405,0.6621347371633478,0.7054703593499657,105300.0,105300.0,106000.0,104500.0,53.02168607711792,0.6302891584649424,-0.016113527122911423,0.002273594262607767,0.6302891584649424,-0.198,0.027,11.36919,53.02168607711792,0.034,0.021,0.087,0.0,0.0,-0.006918853148818016,0.9999760389328003,-0.013837816,0.0,0.0,0.0,0.0,0.296,0.0,0.0,0.01,53.02168607711792,3.572999954223633,False,True,False,True,True,False,False
