t,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,yaw
0.460,0.476,0.208,1.285,1.527,-2.264,0.484,0.441,-0.032,0.208,0.000,0.000,0.000,0.000
0.470,0.492,0.185,1.290,1.531,-2.263,0.486,0.316,0.181,0.172,0.000,0.000,0.000,0.000
0.480,0.507,0.163,1.295,1.533,-2.260,0.488,0.191,0.393,0.135,0.000,0.000,0.000,0.000
0.490,0.522,0.140,1.300,1.534,-2.255,0.489,0.066,0.606,0.098,0.000,0.000,0.000,0.000
0.500,0.538,0.118,1.305,1.534,-2.248,0.490,-0.059,0.819,0.061,0.000,0.000,0.000,0.000
0.510,0.553,0.095,1.310,1.533,-2.239,0.490,-0.184,1.031,0.025,0.000,0.000,0.000,0.000
0.520,0.568,0.073,1.315,1.531,-2.227,0.490,-0.309,1.244,-0.012,0.000,0.000,0.000,0.000
0.530,0.584,0.051,1.320,1.527,-2.214,0.490,-0.435,1.456,-0.049,0.000,0.000,0.000,0.000
0.540,0.599,0.028,1.324,1.522,-2.198,0.489,-0.560,1.669,-0.085,0.000,0.000,0.000,0.000
0.550,0.614,0.007,1.329,1.516,-2.180,0.488,-0.685,1.881,-0.122,0.000,0.000,0.000,0.000
0.560,0.629,-0.015,1.334,1.508,-2.161,0.487,-0.810,2.094,-0.159,0.000,0.000,0.000,0.000
0.570,0.644,-0.037,1.339,1.500,-2.139,0.485,-0.935,2.307,-0.196,0.000,0.000,0.000,0.000
0.580,0.659,-0.058,1.344,1.490,-2.114,0.483,-1.060,2.519,-0.232,0.000,0.000,0.000,0.000
0.590,0.674,-0.079,1.349,1.478,-2.088,0.480,-1.185,2.732,-0.269,0.000,0.000,0.000,0.000
0.600,0.689,-0.100,1.354,1.466,-2.060,0.478,-1.310,2.944,-0.306,0.000,0.000,0.000,0.000
0.610,0.703,-0.120,1.358,1.452,-2.029,0.474,-1.436,3.157,-0.342,0.000,0.000,0.000,0.000
0.620,0.718,-0.140,1.363,1.437,-1.997,0.471,-1.561,3.370,-0.379,0.000,0.000,0.000,0.000
0.630,0.732,-0.160,1.368,1.421,-1.962,0.467,-1.686,3.582,-0.416,0.000,0.000,0.000,0.000
0.640,0.746,-0.179,1.372,1.403,-1.925,0.462,-1.811,3.795,-0.453,0.000,0.000,0.000,0.000
0.650,0.760,-0.199,1.377,1.385,-1.886,0.458,-1.936,4.007,-0.489,0.000,0.000,0.000,0.000
0.660,0.774,-0.217,1.382,1.365,-1.845,0.453,-2.061,4.220,-0.526,0.000,0.000,0.000,0.000
0.670,0.787,-0.235,1.386,1.344,-1.802,0.447,-2.186,4.432,-0.563,0.000,0.000,0.000,0.000
0.680,0.801,-0.253,1.390,1.321,-1.756,0.441,-2.311,4.645,-0.600,0.000,0.000,0.000,0.000
0.690,0.814,-0.271,1.395,1.297,-1.709,0.435,-2.436,4.858,-0.636,0.000,0.000,0.000,0.000
0.700,0.827,-0.287,1.399,1.272,-1.659,0.429,-2.562,5.070,-0.673,0.000,0.000,0.000,0.000
0.710,0.839,-0.304,1.403,1.246,-1.607,0.422,-2.687,5.283,-0.710,0.000,0.000,0.000,0.000
0.720,0.851,-0.319,1.408,1.219,-1.553,0.414,-2.812,5.495,-0.746,0.000,0.000,0.000,0.000
0.730,0.864,-0.335,1.412,1.190,-1.497,0.407,-2.937,5.708,-0.783,0.000,0.000,0.000,0.000
0.740,0.875,-0.349,1.416,1.160,-1.439,0.399,-3.062,5.920,-0.820,0.000,0.000,0.000,0.000
0.750,0.887,-0.364,1.420,1.129,-1.379,0.390,-3.187,6.133,-0.857,0.000,0.000,0.000,0.000
0.760,0.898,-0.377,1.424,1.096,-1.317,0.382,-3.307,6.330,-0.891,0.000,0.000,0.000,0.000
0.770,0.909,-0.390,1.427,1.063,-1.254,0.373,-3.324,6.244,-0.878,0.000,0.000,0.000,0.000
0.780,0.919,-0.402,1.431,1.030,-1.192,0.364,-3.340,6.158,-0.865,0.000,0.000,0.000,0.000
0.790,0.929,-0.414,1.435,0.996,-1.131,0.355,-3.357,6.072,-0.853,0.000,0.000,0.000,0.000
0.800,0.939,-0.425,1.438,0.962,-1.070,0.347,-3.374,5.985,-0.840,0.000,0.000,0.000,0.000
0.810,0.948,-0.435,1.442,0.929,-1.011,0.339,-3.390,5.899,-0.827,0.000,0.000,0.000,0.000
0.820,0.958,-0.445,1.445,0.895,-0.952,0.330,-3.407,5.813,-0.814,0.000,0.000,0.000,0.000
0.830,0.966,-0.454,1.448,0.861,-0.895,0.322,-3.424,5.727,-0.801,0.000,0.000,0.000,0.000
0.840,0.975,-0.463,1.451,0.826,-0.838,0.314,-3.441,5.640,-0.789,0.000,0.000,0.000,0.000
0.850,0.983,-0.471,1.454,0.792,-0.782,0.307,-3.457,5.554,-0.776,0.000,0.000,0.000,0.000
0.860,0.991,-0.478,1.457,0.757,-0.727,0.299,-3.474,5.468,-0.763,0.000,0.000,0.000,0.000
0.870,0.998,-0.485,1.460,0.722,-0.672,0.291,-3.491,5.381,-0.750,0.000,0.000,0.000,0.000
0.880,1.005,-0.492,1.463,0.687,-0.619,0.284,-3.508,5.295,-0.738,0.000,0.000,0.000,0.000
0.890,1.012,-0.498,1.466,0.652,-0.567,0.277,-3.524,5.209,-0.725,0.000,0.000,0.000,0.000
0.900,1.018,-0.503,1.469,0.617,-0.515,0.269,-3.541,5.123,-0.712,0.000,0.000,0.000,0.000
0.910,1.024,-0.508,1.471,0.581,-0.464,0.262,-3.558,5.036,-0.699,0.000,0.000,0.000,0.000
0.920,1.030,-0.513,1.474,0.546,-0.414,0.255,-3.574,4.950,-0.687,0.000,0.000,0.000,0.000
0.930,1.035,-0.516,1.477,0.510,-0.365,0.249,-3.591,4.864,-0.674,0.000,0.000,0.000,0.000
0.940,1.040,-0.520,1.479,0.474,-0.317,0.242,-3.608,4.777,-0.661,0.000,0.000,0.000,0.000
0.950,1.045,-0.523,1.481,0.438,-0.270,0.235,-3.625,4.691,-0.648,0.000,0.000,0.000,0.000
0.960,1.049,-0.525,1.484,0.401,-0.223,0.229,-3.641,4.605,-0.636,0.000,0.000,0.000,0.000
0.970,1.053,-0.527,1.486,0.365,-0.177,0.223,-3.658,4.519,-0.623,0.000,0.000,0.000,0.000
0.980,1.056,-0.529,1.488,0.328,-0.133,0.217,-3.675,4.432,-0.610,0.000,0.000,0.000,0.000
0.990,1.059,-0.530,1.490,0.291,-0.089,0.211,-3.692,4.346,-0.597,0.000,0.000,0.000,0.000
1.000,1.062,-0.531,1.492,0.254,-0.046,0.205,-3.708,4.260,-0.585,0.000,0.000,0.000,0.000
1.010,1.064,-0.531,1.494,0.217,-0.004,0.199,-3.725,4.174,-0.572,0.000,0.000,0.000,0.000
1.020,1.066,-0.531,1.496,0.180,0.038,0.193,-3.742,4.087,-0.559,0.000,0.000,0.000,0.000
1.030,1.068,-0.530,1.498,0.142,0.078,0.188,-3.758,4.001,-0.546,0.000,0.000,0.000,0.000
1.040,1.069,-0.529,1.500,0.105,0.118,0.182,-3.775,3.915,-0.533,0.000,0.000,0.000,0.000
1.050,1.070,-0.528,1.502,0.067,0.156,0.177,-3.792,3.828,-0.521,0.000,0.000,0.000,0.000
1.060,1.070,-0.526,1.504,0.029,0.194,0.172,-3.809,3.742,-0.508,0.000,0.000,0.000,0.000
1.070,1.070,-0.524,1.505,-0.009,0.231,0.167,-3.825,3.656,-0.495,0.000,0.000,0.000,0.000
1.080,1.070,-0.521,1.507,-0.048,0.267,0.162,-3.842,3.570,-0.482,0.000,0.000,0.000,0.000
1.090,1.069,-0.518,1.509,-0.086,0.303,0.157,-3.859,3.483,-0.470,0.000,0.000,0.000,0.000
1.100,1.068,-0.515,1.510,-0.125,0.337,0.153,-3.876,3.397,-0.457,0.000,0.000,0.000,0.000
1.110,1.067,-0.512,1.512,-0.164,0.371,0.148,-3.892,3.311,-0.444,0.000,0.000,0.000,0.000
1.120,1.065,-0.508,1.513,-0.203,0.403,0.144,-3.909,3.225,-0.431,0.000,0.000,0.000,0.000
1.130,1.063,-0.504,1.515,-0.242,0.435,0.139,-3.926,3.138,-0.419,0.000,0.000,0.000,0.000
1.140,1.060,-0.499,1.516,-0.281,0.466,0.135,-3.942,3.052,-0.406,0.000,0.000,0.000,0.000
1.150,1.057,-0.494,1.517,-0.321,0.496,0.131,-3.959,2.966,-0.393,0.000,0.000,0.000,0.000
1.160,1.054,-0.489,1.519,-0.360,0.525,0.127,-3.976,2.879,-0.380,0.000,0.000,0.000,0.000
1.170,1.050,-0.484,1.520,-0.400,0.554,0.124,-3.993,2.793,-0.368,0.000,0.000,0.000,0.000
1.180,1.046,-0.478,1.521,-0.440,0.581,0.120,-4.009,2.707,-0.355,0.000,0.000,0.000,0.000
1.190,1.041,-0.472,1.522,-0.480,0.608,0.117,-4.026,2.621,-0.342,0.000,0.000,0.000,0.000
1.200,1.036,-0.466,1.523,-0.521,0.634,0.113,-4.043,2.534,-0.329,0.000,0.000,0.000,0.000
1.210,1.031,-0.460,1.524,-0.561,0.659,0.110,-4.060,2.448,-0.317,0.000,0.000,0.000,0.000
1.220,1.025,-0.453,1.526,-0.602,0.683,0.107,-4.076,2.362,-0.304,0.000,0.000,0.000,0.000
1.230,1.019,-0.446,1.527,-0.643,0.706,0.104,-4.093,2.275,-0.291,0.000,0.000,0.000,0.000
1.240,1.012,-0.439,1.528,-0.684,0.728,0.101,-4.110,2.189,-0.278,0.000,0.000,0.000,0.000
1.250,1.005,-0.431,1.529,-0.725,0.750,0.098,-4.126,2.103,-0.266,0.000,0.000,0.000,0.000
1.260,0.998,-0.424,1.530,-0.766,0.770,0.096,-4.143,2.017,-0.253,0.000,0.000,0.000,0.000
1.270,0.990,-0.416,1.531,-0.808,0.790,0.093,-4.160,1.930,-0.240,0.000,0.000,0.000,0.000
1.280,0.982,-0.408,1.531,-0.850,0.809,0.091,-4.177,1.844,-0.227,0.000,0.000,0.000,0.000
1.290,0.973,-0.400,1.532,-0.891,0.827,0.089,-4.193,1.758,-0.214,0.000,0.000,0.000,0.000
1.300,0.964,-0.391,1.533,-0.933,0.844,0.087,-4.210,1.672,-0.202,0.000,0.000,0.000,0.000
1.310,0.954,-0.383,1.534,-0.976,0.860,0.085,-4.227,1.585,-0.189,0.000,0.000,0.000,0.000
1.320,0.944,-0.374,1.535,-1.018,0.876,0.083,-4.244,1.499,-0.176,0.000,0.000,0.000,0.000
1.330,0.934,-0.365,1.536,-1.061,0.890,0.081,-4.260,1.413,-0.163,0.000,0.000,0.000,0.000
1.340,0.923,-0.356,1.537,-1.103,0.904,0.080,-4.277,1.326,-0.151,0.000,0.000,0.000,0.000
1.350,0.912,-0.347,1.537,-1.146,0.917,0.078,-4.294,1.240,-0.138,0.000,0.000,0.000,0.000
1.360,0.900,-0.338,1.538,-1.189,0.929,0.077,-4.310,1.154,-0.125,0.000,0.000,0.000,0.000
1.370,0.888,-0.329,1.539,-1.232,0.940,0.076,-4.327,1.068,-0.112,0.000,0.000,0.000,0.000
1.380,0.875,-0.319,1.540,-1.276,0.950,0.075,-4.344,0.981,-0.100,0.000,0.000,0.000,0.000
1.390,0.862,-0.310,1.540,-1.319,0.959,0.074,-4.361,0.895,-0.087,0.000,0.000,0.000,0.000
1.400,0.849,-0.300,1.541,-1.363,0.968,0.073,-4.377,0.809,-0.074,0.000,0.000,0.000,0.000
1.410,0.835,-0.290,1.542,-1.407,0.976,0.072,-4.394,0.723,-0.061,0.000,0.000,0.000,0.000
1.420,0.821,-0.281,1.543,-1.451,0.982,0.072,-4.411,0.636,-0.049,0.000,0.000,0.000,0.000
1.430,0.806,-0.271,1.543,-1.495,0.988,0.071,-4.428,0.550,-0.036,0.000,0.000,0.000,0.000
1.440,0.791,-0.261,1.544,-1.539,0.993,0.071,-4.444,0.464,-0.023,0.000,0.000,0.000,0.000
1.450,0.775,-0.251,1.545,-1.584,0.998,0.071,-4.461,0.377,-0.010,0.000,0.000,0.000,0.000
1.460,0.759,-0.241,1.545,-1.629,1.001,0.071,-4.478,0.291,0.002,0.000,0.000,0.000,0.000
1.470,0.743,-0.231,1.546,-1.673,1.003,0.071,-4.495,0.205,0.015,0.000,0.000,0.000,0.000
1.480,0.726,-0.221,1.547,-1.718,1.005,0.071,-4.511,0.119,0.028,0.000,0.000,0.000,0.000
1.490,0.708,-0.211,1.548,-1.764,1.006,0.071,-4.528,0.032,0.041,0.000,0.000,0.000,0.000
1.500,0.691,-0.201,1.548,-1.809,1.006,0.072,-4.545,-0.054,0.054,0.000,0.000,0.000,0.000
1.510,0.672,-0.191,1.549,-1.855,1.005,0.072,-4.561,-0.140,0.066,0.000,0.000,0.000,0.000
1.520,0.653,-0.181,1.550,-1.900,1.003,0.073,-4.560,-0.218,0.077,0.000,0.000,0.000,0.000
1.530,0.634,-0.171,1.550,-1.945,1.001,0.074,-4.402,-0.219,0.064,0.000,0.000,0.000,0.000
1.540,0.615,-0.161,1.551,-1.988,0.999,0.074,-4.243,-0.221,0.052,0.000,0.000,0.000,0.000
1.550,0.594,-0.151,1.552,-2.030,0.996,0.075,-4.084,-0.222,0.040,0.000,0.000,0.000,0.000
1.560,0.574,-0.141,1.553,-2.070,0.994,0.075,-3.925,-0.224,0.028,0.000,0.000,0.000,0.000
1.570,0.553,-0.131,1.553,-2.108,0.992,0.075,-3.767,-0.225,0.015,0.000,0.000,0.000,0.000
1.580,0.532,-0.121,1.554,-2.145,0.990,0.076,-3.608,-0.227,0.003,0.000,0.000,0.000,0.000
1.590,0.510,-0.111,1.555,-2.181,0.987,0.076,-3.449,-0.228,-0.009,0.000,0.000,0.000,0.000
1.600,0.488,-0.101,1.556,-2.214,0.985,0.075,-3.290,-0.229,-0.021,0.000,0.000,0.000,0.000
1.610,0.466,-0.091,1.556,-2.246,0.983,0.075,-3.131,-0.231,-0.034,0.000,0.000,0.000,0.000
1.620,0.443,-0.081,1.557,-2.277,0.980,0.075,-2.973,-0.232,-0.046,0.000,0.000,0.000,0.000
1.630,0.420,-0.072,1.558,-2.306,0.978,0.074,-2.814,-0.234,-0.058,0.000,0.000,0.000,0.000
1.640,0.397,-0.062,1.559,-2.333,0.976,0.074,-2.655,-0.235,-0.070,0.000,0.000,0.000,0.000
1.650,0.374,-0.052,1.559,-2.359,0.973,0.073,-2.496,-0.237,-0.083,0.000,0.000,0.000,0.000
1.660,0.350,-0.042,1.560,-2.383,0.971,0.072,-2.338,-0.238,-0.095,0.000,0.000,0.000,0.000
1.670,0.326,-0.033,1.561,-2.406,0.969,0.071,-2.179,-0.239,-0.107,0.000,0.000,0.000,0.000
1.680,0.302,-0.023,1.562,-2.427,0.966,0.070,-2.020,-0.241,-0.119,0.000,0.000,0.000,0.000
1.690,0.278,-0.013,1.562,-2.446,0.964,0.068,-1.861,-0.242,-0.132,0.000,0.000,0.000,0.000
1.700,0.253,-0.004,1.563,-2.464,0.961,0.067,-1.702,-0.244,-0.144,0.000,0.000,0.000,0.000
1.710,0.228,0.006,1.564,-2.480,0.959,0.066,-1.544,-0.245,-0.156,0.000,0.000,0.000,0.000
1.720,0.203,0.015,1.564,-2.495,0.956,0.064,-1.385,-0.247,-0.168,0.000,0.000,0.000,0.000
1.730,0.178,0.025,1.565,-2.508,0.954,0.062,-1.226,-0.248,-0.181,0.000,0.000,0.000,0.000
1.740,0.153,0.035,1.565,-2.519,0.952,0.060,-1.067,-0.249,-0.193,0.000,0.000,0.000,0.000
1.750,0.128,0.044,1.566,-2.529,0.949,0.058,-0.909,-0.251,-0.205,0.000,0.000,0.000,0.000
1.760,0.103,0.054,1.567,-2.537,0.946,0.056,-0.750,-0.252,-0.217,0.000,0.000,0.000,0.000
1.770,0.077,0.063,1.567,-2.544,0.944,0.054,-0.591,-0.254,-0.230,0.000,0.000,0.000,0.000
1.780,0.052,0.072,1.568,-2.549,0.941,0.052,-0.432,-0.255,-0.242,0.000,0.000,0.000,0.000
1.790,0.026,0.082,1.568,-2.553,0.939,0.049,-0.274,-0.257,-0.254,0.000,0.000,0.000,0.000
1.800,0.001,0.091,1.569,-2.555,0.936,0.047,-0.115,-0.258,-0.266,0.000,0.000,0.000,0.000
1.810,-0.025,0.101,1.569,-2.555,0.934,0.044,0.044,-0.259,-0.279,0.000,0.000,0.000,0.000
1.820,-0.050,0.110,1.570,-2.554,0.931,0.041,0.203,-0.261,-0.291,0.000,0.000,0.000,0.000
1.830,-0.076,0.119,1.570,-2.551,0.928,0.038,0.362,-0.262,-0.303,0.000,0.000,0.000,0.000
1.840,-0.101,0.128,1.570,-2.547,0.926,0.035,0.520,-0.264,-0.315,0.000,0.000,0.000,0.000
1.850,-0.127,0.138,1.571,-2.541,0.923,0.032,0.679,-0.265,-0.327,0.000,0.000,0.000,0.000
1.860,-0.152,0.147,1.571,-2.533,0.921,0.028,0.838,-0.267,-0.340,0.000,0.000,0.000,0.000
1.870,-0.177,0.156,1.571,-2.524,0.918,0.025,0.997,-0.268,-0.352,0.000,0.000,0.000,0.000
1.880,-0.203,0.165,1.571,-2.513,0.915,0.021,1.155,-0.269,-0.364,0.000,0.000,0.000,0.000
1.890,-0.228,0.174,1.572,-2.501,0.912,0.018,1.314,-0.271,-0.376,0.000,0.000,0.000,0.000
1.900,-0.253,0.183,1.572,-2.487,0.910,0.014,1.473,-0.272,-0.389,0.000,0.000,0.000,0.000
1.910,-0.277,0.193,1.572,-2.471,0.907,0.010,1.632,-0.274,-0.401,0.000,0.000,0.000,0.000
1.920,-0.302,0.202,1.572,-2.454,0.904,0.006,1.791,-0.275,-0.413,0.000,0.000,0.000,0.000
1.930,-0.327,0.211,1.572,-2.435,0.902,0.002,1.949,-0.277,-0.425,0.000,0.000,0.000,0.000
1.940,-0.351,0.220,1.572,-2.415,0.899,-0.003,2.108,-0.278,-0.438,0.000,0.000,0.000,0.000
1.950,-0.375,0.229,1.572,-2.393,0.896,-0.007,2.267,-0.279,-0.450,0.000,0.000,0.000,0.000
1.960,-0.399,0.238,1.572,-2.370,0.893,-0.012,2.426,-0.281,-0.462,0.000,0.000,0.000,0.000
1.970,-0.422,0.246,1.572,-2.345,0.890,-0.016,2.584,-0.282,-0.474,0.000,0.000,0.000,0.000
1.980,-0.446,0.255,1.572,-2.318,0.888,-0.021,2.743,-0.284,-0.487,0.000,0.000,0.000,0.000
1.990,-0.469,0.264,1.571,-2.290,0.885,-0.026,2.902,-0.285,-0.499,0.000,0.000,0.000,0.000
2.000,-0.491,0.273,1.571,-2.260,0.882,-0.031,3.061,-0.287,-0.511,0.000,0.000,0.000,0.000
2.010,-0.514,0.282,1.571,-2.229,0.879,-0.036,3.219,-0.288,-0.523,0.000,0.000,0.000,0.000
2.020,-0.536,0.291,1.570,-2.196,0.876,-0.042,3.378,-0.289,-0.536,0.000,0.000,0.000,0.000
2.030,-0.558,0.299,1.570,-2.161,0.873,-0.047,3.537,-0.291,-0.548,0.000,0.000,0.000,0.000
2.040,-0.579,0.308,1.569,-2.125,0.870,-0.053,3.696,-0.292,-0.560,0.000,0.000,0.000,0.000
2.050,-0.600,0.317,1.569,-2.087,0.867,-0.058,3.855,-0.294,-0.572,0.000,0.000,0.000,0.000
2.060,-0.621,0.325,1.568,-2.048,0.864,-0.064,4.013,-0.295,-0.585,0.000,0.000,0.000,0.000
2.070,-0.641,0.334,1.568,-2.007,0.861,-0.070,4.172,-0.297,-0.597,0.000,0.000,0.000,0.000
2.080,-0.661,0.343,1.567,-1.964,0.858,-0.076,4.331,-0.298,-0.609,0.000,0.000,0.000,0.000
2.090,-0.680,0.351,1.566,-1.920,0.855,-0.082,4.490,-0.299,-0.621,0.000,0.000,0.000,0.000
2.100,-0.699,0.360,1.565,-1.875,0.852,-0.088,4.648,-0.301,-0.634,0.000,0.000,0.000,0.000
2.110,-0.718,0.368,1.564,-1.827,0.849,-0.095,4.807,-0.302,-0.646,0.000,0.000,0.000,0.000
2.120,-0.736,0.377,1.563,-1.779,0.846,-0.101,4.966,-0.304,-0.658,0.000,0.000,0.000,0.000
2.130,-0.753,0.385,1.562,-1.728,0.843,-0.108,5.125,-0.305,-0.670,0.000,0.000,0.000,0.000
2.140,-0.770,0.394,1.561,-1.676,0.840,-0.115,5.284,-0.307,-0.683,0.000,0.000,0.000,0.000
2.150,-0.787,0.402,1.560,-1.622,0.837,-0.122,5.442,-0.308,-0.695,0.000,0.000,0.000,0.000
2.160,-0.803,0.410,1.559,-1.567,0.834,-0.129,5.601,-0.309,-0.707,0.000,0.000,0.000,0.000
2.170,-0.818,0.419,1.557,-1.510,0.831,-0.136,5.760,-0.311,-0.719,0.000,0.000,0.000,0.000
2.180,-0.833,0.427,1.556,-1.452,0.828,-0.143,5.919,-0.312,-0.732,0.000,0.000,0.000,0.000
2.190,-0.847,0.435,1.554,-1.392,0.825,-0.150,6.077,-0.314,-0.744,0.000,0.000,0.000,0.000
2.200,-0.861,0.444,1.553,-1.330,0.822,-0.158,6.236,-0.315,-0.756,0.000,0.000,0.000,0.000
2.210,-0.874,0.452,1.551,-1.267,0.819,-0.165,6.395,-0.317,-0.768,0.000,0.000,0.000,0.000
2.220,-0.886,0.460,1.550,-1.203,0.815,-0.173,6.554,-0.318,-0.780,0.000,0.000,0.000,0.000
2.230,-0.898,0.468,1.548,-1.136,0.812,-0.181,6.712,-0.319,-0.793,0.000,0.000,0.000,0.000
2.240,-0.909,0.476,1.546,-1.068,0.809,-0.189,6.871,-0.321,-0.805,0.000,0.000,0.000,0.000
2.250,-0.919,0.484,1.544,-0.999,0.806,-0.197,7.030,-0.322,-0.817,0.000,0.000,0.000,0.000
2.260,-0.929,0.492,1.542,-0.928,0.803,-0.205,7.189,-0.324,-0.829,0.000,0.000,0.000,0.000
2.270,-0.938,0.500,1.540,-0.855,0.799,-0.214,7.348,-0.325,-0.842,0.000,0.000,0.000,0.000
2.280,-0.946,0.508,1.538,-0.781,0.796,-0.222,7.462,-0.336,-0.848,0.000,0.000,0.000,0.000
2.290,-0.954,0.516,1.536,-0.707,0.792,-0.231,7.332,-0.396,-0.824,0.000,0.000,0.000,0.000
2.300,-0.960,0.524,1.533,-0.634,0.788,-0.239,7.202,-0.456,-0.799,0.000,0.000,0.000,0.000
2.310,-0.966,0.532,1.531,-0.563,0.783,-0.247,7.071,-0.517,-0.775,0.000,0.000,0.000,0.000
2.320,-0.971,0.540,1.528,-0.493,0.778,-0.254,6.941,-0.577,-0.751,0.000,0.000,0.000,0.000
