t,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,yaw
0.160,0.062,0.841,1.156,0.456,-0.715,0.140,2.474,-3.830,0.767,0.000,0.000,0.000,0.000
0.170,0.066,0.834,1.157,0.481,-0.753,0.148,2.427,-3.750,0.753,0.000,0.000,0.000,0.000
0.180,0.071,0.826,1.159,0.505,-0.790,0.155,2.380,-3.670,0.740,0.000,0.000,0.000,0.000
0.190,0.076,0.818,1.160,0.528,-0.826,0.163,2.333,-3.590,0.726,0.000,0.000,0.000,0.000
0.200,0.082,0.809,1.162,0.551,-0.862,0.170,2.286,-3.510,0.712,0.000,0.000,0.000,0.000
0.210,0.088,0.801,1.164,0.574,-0.896,0.177,2.239,-3.430,0.698,0.000,0.000,0.000,0.000
0.220,0.093,0.792,1.166,0.596,-0.930,0.184,2.192,-3.350,0.684,0.000,0.000,0.000,0.000
0.230,0.099,0.782,1.167,0.618,-0.963,0.191,2.145,-3.271,0.671,0.000,0.000,0.000,0.000
0.240,0.106,0.772,1.169,0.639,-0.996,0.197,2.098,-3.191,0.657,0.000,0.000,0.000,0.000
0.250,0.112,0.762,1.171,0.660,-1.027,0.204,2.051,-3.111,0.643,0.000,0.000,0.000,0.000
0.260,0.119,0.752,1.174,0.680,-1.058,0.210,2.004,-3.031,0.629,0.000,0.000,0.000,0.000
0.270,0.126,0.741,1.176,0.700,-1.088,0.216,1.957,-2.951,0.615,0.000,0.000,0.000,0.000
0.280,0.133,0.730,1.178,0.719,-1.117,0.223,1.910,-2.871,0.602,0.000,0.000,0.000,0.000
0.290,0.140,0.719,1.180,0.738,-1.145,0.228,1.863,-2.792,0.588,0.000,0.000,0.000,0.000
0.300,0.148,0.707,1.182,0.756,-1.173,0.234,1.816,-2.712,0.574,0.000,0.000,0.000,0.000
0.310,0.155,0.695,1.185,0.774,-1.200,0.240,1.769,-2.632,0.560,0.000,0.000,0.000,0.000
0.320,0.163,0.683,1.187,0.792,-1.225,0.245,1.722,-2.552,0.546,0.000,0.000,0.000,0.000
0.330,0.171,0.671,1.190,0.809,-1.251,0.251,1.675,-2.472,0.533,0.000,0.000,0.000,0.000
0.340,0.179,0.658,1.192,0.825,-1.275,0.256,1.628,-2.392,0.519,0.000,0.000,0.000,0.000
0.350,0.188,0.645,1.195,0.841,-1.298,0.261,1.581,-2.312,0.505,0.000,0.000,0.000,0.000
0.360,0.196,0.632,1.197,0.857,-1.321,0.266,1.534,-2.233,0.491,0.000,0.000,0.000,0.000
0.370,0.205,0.619,1.200,0.872,-1.343,0.271,1.487,-2.153,0.478,0.000,0.000,0.000,0.000
0.380,0.214,0.605,1.203,0.887,-1.364,0.276,1.440,-2.073,0.464,0.000,0.000,0.000,0.000
0.390,0.223,0.591,1.206,0.901,-1.385,0.280,1.393,-1.993,0.450,0.000,0.000,0.000,0.000
0.400,0.232,0.578,1.208,0.914,-1.404,0.285,1.346,-1.913,0.436,0.000,0.000,0.000,0.000
0.410,0.241,0.563,1.211,0.928,-1.423,0.289,1.299,-1.833,0.422,0.000,0.000,0.000,0.000
0.420,0.250,0.549,1.214,0.940,-1.441,0.293,1.252,-1.754,0.409,0.000,0.000,0.000,0.000
0.430,0.260,0.535,1.217,0.953,-1.458,0.297,1.205,-1.674,0.395,0.000,0.000,0.000,0.000
0.440,0.269,0.520,1.220,0.964,-1.474,0.301,1.158,-1.594,0.381,0.000,0.000,0.000,0.000
0.450,0.279,0.505,1.223,0.976,-1.490,0.305,1.111,-1.514,0.367,0.000,0.000,0.000,0.000
0.460,0.289,0.490,1.226,0.987,-1.504,0.308,1.064,-1.434,0.353,0.000,0.000,0.000,0.000
0.470,0.299,0.475,1.229,0.997,-1.518,0.312,1.017,-1.354,0.340,0.000,0.000,0.000,0.000
0.480,0.309,0.460,1.233,1.007,-1.532,0.315,0.970,-1.274,0.326,0.000,0.000,0.000,0.000
0.490,0.319,0.444,1.236,1.017,-1.544,0.318,0.923,-1.195,0.312,0.000,0.000,0.000,0.000
0.500,0.329,0.429,1.239,1.026,-1.555,0.322,0.876,-1.115,0.298,0.000,0.000,0.000,0.000
0.510,0.339,0.413,1.242,1.034,-1.566,0.324,0.829,-1.035,0.284,0.000,0.000,0.000,0.000
0.520,0.350,0.398,1.245,1.042,-1.576,0.327,0.782,-0.955,0.271,0.000,0.000,0.000,0.000
0.530,0.360,0.382,1.249,1.050,-1.585,0.330,0.735,-0.875,0.257,0.000,0.000,0.000,0.000
0.540,0.371,0.366,1.252,1.057,-1.594,0.332,0.688,-0.795,0.243,0.000,0.000,0.000,0.000
0.550,0.381,0.350,1.255,1.063,-1.601,0.335,0.641,-0.716,0.229,0.000,0.000,0.000,0.000
0.560,0.392,0.334,1.259,1.070,-1.608,0.337,0.594,-0.636,0.215,0.000,0.000,0.000,0.000
0.570,0.403,0.318,1.262,1.075,-1.614,0.339,0.547,-0.556,0.202,0.000,0.000,0.000,0.000
0.580,0.413,0.302,1.265,1.081,-1.619,0.341,0.500,-0.476,0.188,0.000,0.000,0.000,0.000
0.590,0.424,0.285,1.269,1.085,-1.623,0.343,0.453,-0.396,0.174,0.000,0.000,0.000,0.000
0.600,0.435,0.269,1.272,1.090,-1.627,0.344,0.406,-0.316,0.160,0.000,0.000,0.000,0.000
0.610,0.446,0.253,1.276,1.093,-1.630,0.346,0.359,-0.236,0.146,0.000,0.000,0.000,0.000
0.620,0.457,0.237,1.279,1.097,-1.632,0.347,0.312,-0.157,0.133,0.000,0.000,0.000,0.000
0.630,0.468,0.220,1.283,1.100,-1.633,0.349,0.265,-0.077,0.119,0.000,0.000,0.000,0.000
0.640,0.479,0.204,1.286,1.102,-1.633,0.350,0.218,0.003,0.105,0.000,0.000,0.000,0.000
0.650,0.490,0.188,1.290,1.104,-1.633,0.351,0.171,0.083,0.091,0.000,0.000,0.000,0.000
0.660,0.501,0.171,1.293,1.106,-1.632,0.352,0.124,0.163,0.078,0.000,0.000,0.000,0.000
0.670,0.512,0.155,1.297,1.107,-1.630,0.352,0.077,0.243,0.064,0.000,0.000,0.000,0.000
0.680,0.523,0.139,1.300,1.107,-1.627,0.353,0.030,0.322,0.050,0.000,0.000,0.000,0.000
0.690,0.534,0.122,1.304,1.107,-1.623,0.353,-0.017,0.402,0.036,0.000,0.000,0.000,0.000
0.700,0.545,0.106,1.307,1.107,-1.619,0.354,-0.064,0.482,0.022,0.000,0.000,0.000,0.000
0.710,0.556,0.090,1.311,1.106,-1.614,0.354,-0.111,0.562,0.009,0.000,0.000,0.000,0.000
0.720,0.567,0.074,1.314,1.105,-1.607,0.354,-0.158,0.642,-0.005,0.000,0.000,0.000,0.000
0.730,0.578,0.058,1.318,1.103,-1.601,0.354,-0.205,0.722,-0.019,0.000,0.000,0.000,0.000
0.740,0.590,0.042,1.321,1.100,-1.593,0.353,-0.252,0.802,-0.033,0.000,0.000,0.000,0.000
0.750,0.600,0.026,1.325,1.098,-1.585,0.353,-0.299,0.881,-0.047,0.000,0.000,0.000,0.000
0.760,0.611,0.010,1.329,1.094,-1.575,0.352,-0.346,0.961,-0.060,0.000,0.000,0.000,0.000
0.770,0.622,-0.006,1.332,1.091,-1.565,0.352,-0.393,1.041,-0.074,0.000,0.000,0.000,0.000
0.780,0.633,-0.021,1.336,1.087,-1.555,0.351,-0.440,1.121,-0.088,0.000,0.000,0.000,0.000
0.790,0.644,-0.037,1.339,1.082,-1.543,0.350,-0.487,1.201,-0.102,0.000,0.000,0.000,0.000
0.800,0.655,-0.052,1.343,1.077,-1.531,0.349,-0.534,1.281,-0.116,0.000,0.000,0.000,0.000
0.810,0.666,-0.067,1.346,1.071,-1.517,0.348,-0.581,1.361,-0.129,0.000,0.000,0.000,0.000
0.820,0.676,-0.082,1.350,1.065,-1.503,0.346,-0.628,1.440,-0.143,0.000,0.000,0.000,0.000
0.830,0.687,-0.097,1.353,1.059,-1.489,0.345,-0.675,1.520,-0.157,0.000,0.000,0.000,0.000
0.840,0.698,-0.112,1.356,1.052,-1.473,0.343,-0.722,1.600,-0.171,0.000,0.000,0.000,0.000
0.850,0.708,-0.127,1.360,1.044,-1.457,0.341,-0.769,1.680,-0.185,0.000,0.000,0.000,0.000
0.860,0.718,-0.141,1.363,1.036,-1.439,0.339,-0.816,1.760,-0.198,0.000,0.000,0.000,0.000
0.870,0.729,-0.156,1.367,1.028,-1.421,0.337,-0.863,1.840,-0.212,0.000,0.000,0.000,0.000
0.880,0.739,-0.170,1.370,1.019,-1.403,0.335,-0.910,1.919,-0.226,0.000,0.000,0.000,0.000
0.890,0.749,-0.184,1.373,1.010,-1.383,0.333,-0.957,1.999,-0.240,0.000,0.000,0.000,0.000
0.900,0.759,-0.197,1.377,1.000,-1.363,0.330,-1.004,2.079,-0.254,0.000,0.000,0.000,0.000
0.910,0.769,-0.211,1.380,0.990,-1.341,0.328,-1.051,2.159,-0.267,0.000,0.000,0.000,0.000
0.920,0.779,-0.224,1.383,0.979,-1.319,0.325,-1.098,2.239,-0.281,0.000,0.000,0.000,0.000
0.930,0.789,-0.237,1.386,0.968,-1.297,0.322,-1.145,2.319,-0.295,0.000,0.000,0.000,0.000
0.940,0.798,-0.250,1.390,0.956,-1.273,0.319,-1.192,2.399,-0.309,0.000,0.000,0.000,0.000
0.950,0.808,-0.263,1.393,0.944,-1.249,0.316,-1.239,2.478,-0.323,0.000,0.000,0.000,0.000
0.960,0.817,-0.275,1.396,0.931,-1.223,0.313,-1.286,2.558,-0.336,0.000,0.000,0.000,0.000
0.970,0.826,-0.287,1.399,0.918,-1.197,0.309,-1.333,2.638,-0.350,0.000,0.000,0.000,0.000
0.980,0.836,-0.299,1.402,0.905,-1.171,0.306,-1.380,2.718,-0.364,0.000,0.000,0.000,0.000
0.990,0.845,-0.311,1.405,0.891,-1.143,0.302,-1.427,2.798,-0.378,0.000,0.000,0.000,0.000
1.000,0.853,-0.322,1.408,0.876,-1.115,0.298,-1.474,2.878,-0.391,0.000,0.000,0.000,0.000
1.010,0.862,-0.333,1.411,0.861,-1.086,0.294,-1.521,2.957,-0.405,0.000,0.000,0.000,0.000
1.020,0.871,-0.344,1.414,0.846,-1.056,0.290,-1.568,3.037,-0.419,0.000,0.000,0.000,0.000
1.030,0.879,-0.354,1.417,0.830,-1.025,0.286,-1.615,3.117,-0.433,0.000,0.000,0.000,0.000
1.040,0.887,-0.364,1.420,0.813,-0.993,0.281,-1.662,3.197,-0.447,0.000,0.000,0.000,0.000
1.050,0.895,-0.374,1.423,0.797,-0.961,0.277,-1.709,3.277,-0.460,0.000,0.000,0.000,0.000
1.060,0.903,-0.383,1.425,0.779,-0.928,0.272,-1.726,3.274,-0.461,0.000,0.000,0.000,0.000
1.070,0.911,-0.392,1.428,0.762,-0.895,0.268,-1.732,3.242,-0.456,0.000,0.000,0.000,0.000
1.080,0.918,-0.401,1.431,0.745,-0.863,0.263,-1.738,3.209,-0.451,0.000,0.000,0.000,0.000
1.090,0.926,-0.410,1.433,0.727,-0.831,0.259,-1.745,3.177,-0.446,0.000,0.000,0.000,0.000
1.100,0.933,-0.418,1.436,0.710,-0.800,0.254,-1.751,3.144,-0.441,0.000,0.000,0.000,0.000
1.110,0.940,-0.426,1.438,0.692,-0.768,0.250,-1.757,3.112,-0.437,0.000,0.000,0.000,0.000
1.120,0.947,-0.433,1.441,0.675,-0.737,0.246,-1.763,3.080,-0.432,0.000,0.000,0.000,0.000
1.130,0.953,-0.440,1.443,0.657,-0.707,0.241,-1.770,3.047,-0.427,0.000,0.000,0.000,0.000
1.140,0.960,-0.447,1.446,0.639,-0.676,0.237,-1.776,3.015,-0.422,0.000,0.000,0.000,0.000
1.150,0.966,-0.454,1.448,0.621,-0.647,0.233,-1.782,2.982,-0.417,0.000,0.000,0.000,0.000
1.160,0.972,-0.460,1.450,0.604,-0.617,0.229,-1.789,2.950,-0.413,0.000,0.000,0.000,0.000
1.170,0.978,-0.466,1.453,0.586,-0.588,0.225,-1.795,2.917,-0.408,0.000,0.000,0.000,0.000
1.180,0.984,-0.472,1.455,0.568,-0.558,0.220,-1.801,2.885,-0.403,0.000,0.000,0.000,0.000
1.190,0.990,-0.477,1.457,0.550,-0.530,0.216,-1.807,2.853,-0.398,0.000,0.000,0.000,0.000
1.200,0.995,-0.483,1.459,0.532,-0.501,0.213,-1.814,2.820,-0.393,0.000,0.000,0.000,0.000
1.210,1.000,-0.487,1.461,0.513,-0.473,0.209,-1.820,2.788,-0.389,0.000,0.000,0.000,0.000
1.220,1.005,-0.492,1.463,0.495,-0.446,0.205,-1.826,2.755,-0.384,0.000,0.000,0.000,0.000
1.230,1.010,-0.496,1.465,0.477,-0.418,0.201,-1.832,2.723,-0.379,0.000,0.000,0.000,0.000
1.240,1.015,-0.500,1.467,0.459,-0.391,0.197,-1.839,2.691,-0.374,0.000,0.000,0.000,0.000
1.250,1.019,-0.504,1.469,0.440,-0.364,0.193,-1.845,2.658,-0.369,0.000,0.000,0.000,0.000
1.260,1.024,-0.508,1.471,0.422,-0.338,0.190,-1.851,2.626,-0.365,0.000,0.000,0.000,0.000
1.270,1.028,-0.511,1.473,0.403,-0.312,0.186,-1.858,2.593,-0.360,0.000,0.000,0.000,0.000
1.280,1.032,-0.514,1.475,0.384,-0.286,0.183,-1.864,2.561,-0.355,0.000,0.000,0.000,0.000
1.290,1.035,-0.517,1.477,0.366,-0.261,0.179,-1.870,2.529,-0.350,0.000,0.000,0.000,0.000
1.300,1.039,-0.519,1.479,0.347,-0.236,0.176,-1.876,2.496,-0.346,0.000,0.000,0.000,0.000
1.310,1.042,-0.521,1.480,0.328,-0.211,0.172,-1.883,2.464,-0.341,0.000,0.000,0.000,0.000
1.320,1.046,-0.523,1.482,0.309,-0.186,0.169,-1.889,2.431,-0.336,0.000,0.000,0.000,0.000
1.330,1.049,-0.525,1.484,0.291,-0.162,0.165,-1.895,2.399,-0.331,0.000,0.000,0.000,0.000
1.340,1.051,-0.527,1.485,0.272,-0.138,0.162,-1.902,2.367,-0.326,0.000,0.000,0.000,0.000
1.350,1.054,-0.528,1.487,0.252,-0.115,0.159,-1.908,2.334,-0.322,0.000,0.000,0.000,0.000
1.360,1.056,-0.529,1.488,0.233,-0.092,0.156,-1.914,2.302,-0.317,0.000,0.000,0.000,0.000
1.370,1.059,-0.530,1.490,0.214,-0.069,0.153,-1.920,2.269,-0.312,0.000,0.000,0.000,0.000
1.380,1.061,-0.530,1.492,0.195,-0.046,0.149,-1.927,2.237,-0.307,0.000,0.000,0.000,0.000
1.390,1.063,-0.531,1.493,0.176,-0.024,0.146,-1.933,2.205,-0.302,0.000,0.000,0.000,0.000
1.400,1.064,-0.531,1.494,0.156,-0.002,0.143,-1.939,2.172,-0.298,0.000,0.000,0.000,0.000
1.410,1.066,-0.531,1.496,0.137,0.019,0.140,-1.946,2.140,-0.293,0.000,0.000,0.000,0.000
1.420,1.067,-0.530,1.497,0.117,0.041,0.138,-1.952,2.107,-0.288,0.000,0.000,0.000,0.000
1.430,1.068,-0.530,1.499,0.098,0.062,0.135,-1.958,2.075,-0.283,0.000,0.000,0.000,0.000
1.440,1.069,-0.529,1.500,0.078,0.082,0.132,-1.964,2.043,-0.278,0.000,0.000,0.000,0.000
1.450,1.070,-0.528,1.501,0.059,0.102,0.129,-1.971,2.010,-0.274,0.000,0.000,0.000,0.000
1.460,1.070,-0.527,1.503,0.039,0.122,0.126,-1.977,1.978,-0.269,0.000,0.000,0.000,0.000
1.470,1.070,-0.526,1.504,0.019,0.142,0.124,-1.983,1.945,-0.264,0.000,0.000,0.000,0.000
1.480,1.070,-0.524,1.505,-0.001,0.161,0.121,-1.990,1.913,-0.259,0.000,0.000,0.000,0.000
1.490,1.070,-0.523,1.506,-0.021,0.180,0.119,-1.996,1.880,-0.254,0.000,0.000,0.000,0.000
1.500,1.070,-0.521,1.507,-0.041,0.199,0.116,-2.002,1.848,-0.250,0.000,0.000,0.000,0.000
1.510,1.070,-0.519,1.509,-0.061,0.217,0.114,-2.008,1.816,-0.245,0.000,0.000,0.000,0.000
1.520,1.069,-0.516,1.510,-0.081,0.235,0.111,-2.015,1.783,-0.240,0.000,0.000,0.000,0.000
1.530,1.068,-0.514,1.511,-0.101,0.253,0.109,-2.021,1.751,-0.235,0.000,0.000,0.000,0.000
1.540,1.067,-0.511,1.512,-0.121,0.270,0.106,-2.027,1.718,-0.230,0.000,0.000,0.000,0.000
1.550,1.065,-0.509,1.513,-0.142,0.287,0.104,-2.034,1.686,-0.226,0.000,0.000,0.000,0.000
1.560,1.064,-0.506,1.514,-0.162,0.304,0.102,-2.040,1.654,-0.221,0.000,0.000,0.000,0.000
1.570,1.062,-0.502,1.515,-0.182,0.320,0.100,-2.046,1.621,-0.216,0.000,0.000,0.000,0.000
1.580,1.060,-0.499,1.516,-0.203,0.336,0.098,-2.052,1.589,-0.211,0.000,0.000,0.000,0.000
1.590,1.058,-0.496,1.517,-0.224,0.352,0.096,-2.059,1.556,-0.207,0.000,0.000,0.000,0.000
1.600,1.056,-0.492,1.518,-0.244,0.367,0.093,-2.065,1.524,-0.202,0.000,0.000,0.000,0.000
1.610,1.053,-0.488,1.519,-0.265,0.382,0.091,-2.071,1.492,-0.197,0.000,0.000,0.000,0.000
1.620,1.051,-0.484,1.520,-0.286,0.397,0.090,-2.078,1.459,-0.192,0.000,0.000,0.000,0.000
1.630,1.048,-0.480,1.521,-0.306,0.412,0.088,-2.084,1.427,-0.187,0.000,0.000,0.000,0.000
1.640,1.044,-0.476,1.521,-0.327,0.426,0.086,-2.090,1.394,-0.183,0.000,0.000,0.000,0.000
1.650,1.041,-0.472,1.522,-0.348,0.440,0.084,-2.096,1.362,-0.178,0.000,0.000,0.000,0.000
1.660,1.037,-0.467,1.523,-0.369,0.453,0.082,-2.103,1.330,-0.173,0.000,0.000,0.000,0.000
1.670,1.034,-0.463,1.524,-0.390,0.466,0.081,-2.109,1.297,-0.168,0.000,0.000,0.000,0.000
1.680,1.030,-0.458,1.525,-0.411,0.479,0.079,-2.115,1.265,-0.163,0.000,0.000,0.000,0.000
1.690,1.025,-0.453,1.525,-0.433,0.491,0.077,-2.122,1.232,-0.159,0.000,0.000,0.000,0.000
1.700,1.021,-0.448,1.526,-0.454,0.504,0.076,-2.128,1.200,-0.154,0.000,0.000,0.000,0.000
1.710,1.016,-0.443,1.527,-0.475,0.515,0.074,-2.134,1.168,-0.149,0.000,0.000,0.000,0.000
1.720,1.012,-0.438,1.528,-0.496,0.527,0.073,-2.140,1.135,-0.144,0.000,0.000,0.000,0.000
1.730,1.006,-0.433,1.528,-0.518,0.538,0.071,-2.147,1.103,-0.139,0.000,0.000,0.000,0.000
1.740,1.001,-0.427,1.529,-0.539,0.549,0.070,-2.153,1.070,-0.135,0.000,0.000,0.000,0.000
1.750,0.996,-0.422,1.530,-0.561,0.560,0.069,-2.159,1.038,-0.130,0.000,0.000,0.000,0.000
1.760,0.990,-0.416,1.531,-0.583,0.570,0.067,-2.166,1.005,-0.125,0.000,0.000,0.000,0.000
1.770,0.984,-0.410,1.531,-0.604,0.580,0.066,-2.172,0.973,-0.120,0.000,0.000,0.000,0.000
1.780,0.978,-0.404,1.532,-0.626,0.589,0.065,-2.178,0.941,-0.115,0.000,0.000,0.000,0.000
1.790,0.971,-0.398,1.532,-0.648,0.598,0.064,-2.184,0.908,-0.111,0.000,0.000,0.000,0.000
1.800,0.965,-0.392,1.533,-0.670,0.607,0.063,-2.191,0.876,-0.106,0.000,0.000,0.000,0.000
1.810,0.958,-0.386,1.534,-0.692,0.616,0.062,-2.197,0.843,-0.101,0.000,0.000,0.000,0.000
1.820,0.951,-0.380,1.534,-0.714,0.624,0.061,-2.203,0.811,-0.096,0.000,0.000,0.000,0.000
1.830,0.944,-0.374,1.535,-0.736,0.632,0.060,-2.209,0.779,-0.091,0.000,0.000,0.000,0.000
1.840,0.936,-0.368,1.536,-0.758,0.640,0.059,-2.216,0.746,-0.087,0.000,0.000,0.000,0.000
1.850,0.929,-0.361,1.536,-0.780,0.647,0.058,-2.222,0.714,-0.082,0.000,0.000,0.000,0.000
1.860,0.921,-0.355,1.537,-0.802,0.654,0.057,-2.228,0.681,-0.077,0.000,0.000,0.000,0.000
1.870,0.913,-0.348,1.537,-0.825,0.661,0.056,-2.235,0.649,-0.072,0.000,0.000,0.000,0.000
1.880,0.904,-0.341,1.538,-0.847,0.667,0.056,-2.241,0.617,-0.067,0.000,0.000,0.000,0.000
1.890,0.896,-0.335,1.538,-0.869,0.673,0.055,-2.247,0.584,-0.063,0.000,0.000,0.000,0.000
1.900,0.887,-0.328,1.539,-0.892,0.679,0.055,-2.253,0.552,-0.058,0.000,0.000,0.000,0.000
1.910,0.878,-0.321,1.539,-0.914,0.684,0.054,-2.260,0.519,-0.053,0.000,0.000,0.000,0.000
1.920,0.869,-0.314,1.540,-0.937,0.689,0.053,-2.266,0.487,-0.048,0.000,0.000,0.000,0.000
1.930,0.859,-0.307,1.541,-0.960,0.694,0.053,-2.272,0.455,-0.044,0.000,0.000,0.000,0.000
1.940,0.849,-0.300,1.541,-0.983,0.698,0.053,-2.279,0.422,-0.039,0.000,0.000,0.000,0.000
1.950,0.839,-0.293,1.542,-1.005,0.702,0.052,-2.285,0.390,-0.034,0.000,0.000,0.000,0.000
1.960,0.829,-0.286,1.542,-1.028,0.706,0.052,-2.291,0.357,-0.029,0.000,0.000,0.000,0.000
1.970,0.819,-0.279,1.543,-1.051,0.709,0.052,-2.297,0.325,-0.024,0.000,0.000,0.000,0.000
1.980,0.808,-0.272,1.543,-1.074,0.713,0.051,-2.304,0.293,-0.020,0.000,0.000,0.000,0.000
1.990,0.797,-0.265,1.544,-1.097,0.715,0.051,-2.310,0.260,-0.015,0.000,0.000,0.000,0.000
2.000,0.786,-0.258,1.544,-1.120,0.718,0.051,-2.316,0.228,-0.010,0.000,0.000,0.000,0.000
2.010,0.775,-0.251,1.545,-1.144,0.720,0.051,-2.323,0.195,-0.005,0.000,0.000,0.000,0.000
2.020,0.763,-0.243,1.545,-1.167,0.722,0.051,-2.329,0.163,-0.000,0.000,0.000,0.000,0.000
2.030,0.752,-0.236,1.546,-1.190,0.723,0.051,-2.335,0.131,0.004,0.000,0.000,0.000,0.000
2.040,0.740,-0.229,1.546,-1.214,0.724,0.051,-2.341,0.098,0.009,0.000,0.000,0.000,0.000
2.050,0.727,-0.222,1.547,-1.237,0.725,0.051,-2.348,0.066,0.014,0.000,0.000,0.000,0.000
2.060,0.715,-0.214,1.547,-1.260,0.726,0.051,-2.354,0.033,0.019,0.000,0.000,0.000,0.000
2.070,0.702,-0.207,1.548,-1.284,0.726,0.052,-2.360,0.001,0.024,0.000,0.000,0.000,0.000
2.080,0.689,-0.200,1.548,-1.308,0.726,0.052,-2.367,-0.032,0.028,0.000,0.000,0.000,0.000
2.090,0.676,-0.193,1.549,-1.331,0.725,0.052,-2.373,-0.064,0.033,0.000,0.000,0.000,0.000
2.100,0.663,-0.185,1.549,-1.355,0.724,0.053,-2.379,-0.096,0.038,0.000,0.000,0.000,0.000
2.110,0.649,-0.178,1.550,-1.379,0.723,0.053,-2.354,-0.114,0.038,0.000,0.000,0.000,0.000
2.120,0.635,-0.171,1.550,-1.402,0.722,0.053,-2.295,-0.114,0.034,0.000,0.000,0.000,0.000
2.130,0.621,-0.164,1.551,-1.425,0.721,0.054,-2.235,-0.115,0.029,0.000,0.000,0.000,0.000
2.140,0.607,-0.157,1.551,-1.447,0.720,0.054,-2.175,-0.115,0.025,0.000,0.000,0.000,0.000
2.150,0.592,-0.149,1.552,-1.468,0.719,0.054,-2.116,-0.116,0.020,0.000,0.000,0.000,0.000
2.160,0.577,-0.142,1.553,-1.489,0.717,0.054,-2.056,-0.116,0.015,0.000,0.000,0.000,0.000
2.170,0.562,-0.135,1.553,-1.509,0.716,0.054,-1.996,-0.117,0.011,0.000,0.000,0.000,0.000
2.180,0.547,-0.128,1.554,-1.529,0.715,0.054,-1.937,-0.117,0.006,0.000,0.000,0.000,0.000
2.190,0.532,-0.121,1.554,-1.548,0.714,0.055,-1.877,-0.118,0.002,0.000,0.000,0.000,0.000
2.200,0.516,-0.114,1.555,-1.567,0.713,0.055,-1.817,-0.118,-0.003,0.000,0.000,0.000,0.000
2.210,0.500,-0.106,1.555,-1.585,0.712,0.054,-1.758,-0.119,-0.008,0.000,0.000,0.000,0.000
2.220,0.484,-0.099,1.556,-1.602,0.710,0.054,-1.698,-0.120,-0.012,0.000,0.000,0.000,0.000
2.230,0.468,-0.092,1.556,-1.618,0.709,0.054,-1.639,-0.120,-0.017,0.000,0.000,0.000,0.000
2.240,0.452,-0.085,1.557,-1.635,0.708,0.054,-1.579,-0.121,-0.021,0.000,0.000,0.000,0.000
2.250,0.436,-0.078,1.557,-1.650,0.707,0.054,-1.519,-0.121,-0.026,0.000,0.000,0.000,0.000
2.260,0.419,-0.071,1.558,-1.665,0.706,0.053,-1.460,-0.122,-0.031,0.000,0.000,0.000,0.000
2.270,0.402,-0.064,1.558,-1.679,0.704,0.053,-1.400,-0.122,-0.035,0.000,0.000,0.000,0.000
2.280,0.385,-0.057,1.559,-1.693,0.703,0.053,-1.340,-0.123,-0.040,0.000,0.000,0.000,0.000
2.290,0.368,-0.050,1.560,-1.706,0.702,0.052,-1.281,-0.123,-0.044,0.000,0.000,0.000,0.000
2.300,0.351,-0.043,1.560,-1.719,0.701,0.052,-1.221,-0.124,-0.049,0.000,0.000,0.000,0.000
2.310,0.334,-0.036,1.561,-1.730,0.699,0.051,-1.161,-0.124,-0.054,0.000,0.000,0.000,0.000
2.320,0.317,-0.029,1.561,-1.742,0.698,0.051,-1.102,-0.125,-0.058,0.000,0.000,0.000,0.000
2.330,0.299,-0.022,1.562,-1.753,0.697,0.050,-1.042,-0.125,-0.063,0.000,0.000,0.000,0.000
