t,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,yaw
0.240,0.157,0.693,1.185,1.009,-1.563,0.313,2.969,-4.415,0.941,0.000,0.000,0.000,0.000
0.250,0.167,0.677,1.188,1.038,-1.606,0.322,2.866,-4.240,0.910,0.000,0.000,0.000,0.000
0.260,0.177,0.661,1.192,1.066,-1.647,0.331,2.763,-4.065,0.880,0.000,0.000,0.000,0.000
0.270,0.188,0.644,1.195,1.093,-1.687,0.340,2.661,-3.890,0.850,0.000,0.000,0.000,0.000
0.280,0.199,0.627,1.198,1.119,-1.725,0.348,2.558,-3.716,0.820,0.000,0.000,0.000,0.000
0.290,0.210,0.610,1.202,1.144,-1.762,0.356,2.455,-3.541,0.790,0.000,0.000,0.000,0.000
0.300,0.222,0.592,1.206,1.168,-1.796,0.364,2.352,-3.366,0.760,0.000,0.000,0.000,0.000
0.310,0.234,0.574,1.209,1.191,-1.829,0.371,2.249,-3.192,0.729,0.000,0.000,0.000,0.000
0.320,0.246,0.556,1.213,1.213,-1.860,0.378,2.146,-3.017,0.699,0.000,0.000,0.000,0.000
0.330,0.258,0.537,1.217,1.234,-1.889,0.385,2.044,-2.842,0.669,0.000,0.000,0.000,0.000
0.340,0.271,0.518,1.221,1.254,-1.917,0.392,1.941,-2.667,0.639,0.000,0.000,0.000,0.000
0.350,0.283,0.499,1.225,1.273,-1.943,0.398,1.838,-2.493,0.609,0.000,0.000,0.000,0.000
0.360,0.296,0.479,1.229,1.291,-1.967,0.404,1.735,-2.318,0.578,0.000,0.000,0.000,0.000
0.370,0.309,0.459,1.233,1.308,-1.989,0.409,1.632,-2.143,0.548,0.000,0.000,0.000,0.000
0.380,0.322,0.439,1.237,1.324,-2.010,0.415,1.529,-1.969,0.518,0.000,0.000,0.000,0.000
0.390,0.335,0.419,1.241,1.338,-2.028,0.420,1.427,-1.794,0.488,0.000,0.000,0.000,0.000
0.400,0.349,0.399,1.245,1.352,-2.045,0.425,1.324,-1.619,0.458,0.000,0.000,0.000,0.000
0.410,0.363,0.378,1.249,1.365,-2.061,0.429,1.221,-1.444,0.428,0.000,0.000,0.000,0.000
0.420,0.376,0.357,1.254,1.377,-2.074,0.433,1.118,-1.270,0.397,0.000,0.000,0.000,0.000
0.430,0.390,0.337,1.258,1.387,-2.086,0.437,1.015,-1.095,0.367,0.000,0.000,0.000,0.000
0.440,0.404,0.316,1.262,1.397,-2.096,0.440,0.912,-0.920,0.337,0.000,0.000,0.000,0.000
0.450,0.418,0.295,1.267,1.406,-2.104,0.444,0.810,-0.746,0.307,0.000,0.000,0.000,0.000
0.460,0.432,0.274,1.271,1.413,-2.111,0.447,0.707,-0.571,0.277,0.000,0.000,0.000,0.000
0.470,0.446,0.253,1.276,1.420,-2.116,0.449,0.604,-0.396,0.246,0.000,0.000,0.000,0.000
0.480,0.460,0.231,1.280,1.425,-2.119,0.452,0.501,-0.221,0.216,0.000,0.000,0.000,0.000
0.490,0.475,0.210,1.285,1.430,-2.120,0.454,0.398,-0.047,0.186,0.000,0.000,0.000,0.000
0.500,0.489,0.189,1.289,1.433,-2.120,0.455,0.295,0.128,0.156,0.000,0.000,0.000,0.000
0.510,0.503,0.168,1.294,1.436,-2.118,0.457,0.193,0.303,0.126,0.000,0.000,0.000,0.000
0.520,0.518,0.147,1.299,1.437,-2.114,0.458,0.090,0.477,0.096,0.000,0.000,0.000,0.000
0.530,0.532,0.125,1.303,1.437,-2.108,0.459,-0.013,0.652,0.065,0.000,0.000,0.000,0.000
0.540,0.547,0.104,1.308,1.437,-2.101,0.459,-0.116,0.827,0.035,0.000,0.000,0.000,0.000
0.550,0.561,0.083,1.312,1.435,-2.092,0.459,-0.219,1.002,0.005,0.000,0.000,0.000,0.000
0.560,0.575,0.063,1.317,1.432,-2.081,0.459,-0.322,1.176,-0.025,0.000,0.000,0.000,0.000
0.570,0.590,0.042,1.321,1.429,-2.068,0.459,-0.424,1.351,-0.055,0.000,0.000,0.000,0.000
0.580,0.604,0.021,1.326,1.424,-2.054,0.458,-0.527,1.526,-0.086,0.000,0.000,0.000,0.000
0.590,0.618,0.001,1.331,1.418,-2.038,0.457,-0.630,1.700,-0.116,0.000,0.000,0.000,0.000
0.600,0.632,-0.019,1.335,1.411,-2.020,0.456,-0.733,1.875,-0.146,0.000,0.000,0.000,0.000
0.610,0.646,-0.040,1.340,1.403,-2.000,0.454,-0.836,2.050,-0.176,0.000,0.000,0.000,0.000
0.620,0.660,-0.059,1.344,1.395,-1.979,0.452,-0.939,2.225,-0.206,0.000,0.000,0.000,0.000
0.630,0.674,-0.079,1.349,1.385,-1.956,0.450,-1.041,2.399,-0.236,0.000,0.000,0.000,0.000
0.640,0.688,-0.099,1.353,1.374,-1.931,0.447,-1.144,2.574,-0.267,0.000,0.000,0.000,0.000
0.650,0.702,-0.118,1.358,1.362,-1.904,0.445,-1.247,2.749,-0.297,0.000,0.000,0.000,0.000
0.660,0.715,-0.137,1.362,1.349,-1.876,0.442,-1.350,2.923,-0.327,0.000,0.000,0.000,0.000
0.670,0.729,-0.155,1.367,1.335,-1.846,0.438,-1.453,3.098,-0.357,0.000,0.000,0.000,0.000
0.680,0.742,-0.174,1.371,1.320,-1.814,0.434,-1.556,3.273,-0.387,0.000,0.000,0.000,0.000
0.690,0.755,-0.192,1.375,1.304,-1.780,0.430,-1.658,3.448,-0.418,0.000,0.000,0.000,0.000
0.700,0.768,-0.209,1.380,1.287,-1.745,0.426,-1.761,3.622,-0.448,0.000,0.000,0.000,0.000
0.710,0.781,-0.226,1.384,1.268,-1.708,0.421,-1.864,3.797,-0.478,0.000,0.000,0.000,0.000
0.720,0.793,-0.243,1.388,1.249,-1.669,0.416,-1.967,3.972,-0.508,0.000,0.000,0.000,0.000
0.730,0.806,-0.260,1.392,1.229,-1.628,0.411,-2.070,4.146,-0.538,0.000,0.000,0.000,0.000
0.740,0.818,-0.276,1.396,1.208,-1.586,0.406,-2.173,4.321,-0.568,0.000,0.000,0.000,0.000
0.750,0.830,-0.292,1.400,1.186,-1.542,0.400,-2.275,4.496,-0.599,0.000,0.000,0.000,0.000
0.760,0.842,-0.307,1.404,1.162,-1.496,0.394,-2.378,4.671,-0.629,0.000,0.000,0.000,0.000
0.770,0.853,-0.321,1.408,1.138,-1.449,0.387,-2.481,4.845,-0.659,0.000,0.000,0.000,0.000
0.780,0.864,-0.336,1.412,1.113,-1.399,0.381,-2.584,5.020,-0.689,0.000,0.000,0.000,0.000
0.790,0.875,-0.349,1.416,1.086,-1.348,0.374,-2.687,5.195,-0.719,0.000,0.000,0.000,0.000
0.800,0.886,-0.363,1.419,1.059,-1.295,0.366,-2.790,5.369,-0.750,0.000,0.000,0.000,0.000
0.810,0.896,-0.375,1.423,1.031,-1.241,0.359,-2.892,5.544,-0.780,0.000,0.000,0.000,0.000
0.820,0.907,-0.387,1.427,1.002,-1.185,0.351,-2.913,5.493,-0.773,0.000,0.000,0.000,0.000
0.830,0.916,-0.399,1.430,0.972,-1.131,0.343,-2.927,5.422,-0.762,0.000,0.000,0.000,0.000
0.840,0.926,-0.410,1.433,0.943,-1.077,0.336,-2.941,5.351,-0.752,0.000,0.000,0.000,0.000
0.850,0.935,-0.421,1.437,0.914,-1.024,0.328,-2.955,5.280,-0.741,0.000,0.000,0.000,0.000
0.860,0.944,-0.431,1.440,0.884,-0.971,0.321,-2.968,5.210,-0.731,0.000,0.000,0.000,0.000
0.870,0.953,-0.440,1.443,0.854,-0.920,0.313,-2.982,5.139,-0.720,0.000,0.000,0.000,0.000
0.880,0.961,-0.449,1.446,0.824,-0.869,0.306,-2.996,5.068,-0.710,0.000,0.000,0.000,0.000
0.890,0.970,-0.457,1.449,0.794,-0.818,0.299,-3.010,4.997,-0.699,0.000,0.000,0.000,0.000
0.900,0.977,-0.465,1.452,0.764,-0.769,0.292,-3.023,4.926,-0.689,0.000,0.000,0.000,0.000
0.910,0.985,-0.473,1.455,0.734,-0.720,0.285,-3.037,4.855,-0.678,0.000,0.000,0.000,0.000
0.920,0.992,-0.480,1.458,0.703,-0.672,0.279,-3.051,4.784,-0.668,0.000,0.000,0.000,0.000
0.930,0.999,-0.486,1.461,0.673,-0.624,0.272,-3.065,4.713,-0.657,0.000,0.000,0.000,0.000
0.940,1.005,-0.492,1.463,0.642,-0.577,0.266,-3.078,4.642,-0.647,0.000,0.000,0.000,0.000
0.950,1.012,-0.498,1.466,0.611,-0.531,0.259,-3.092,4.571,-0.636,0.000,0.000,0.000,0.000
0.960,1.018,-0.503,1.469,0.580,-0.486,0.253,-3.106,4.500,-0.626,0.000,0.000,0.000,0.000
0.970,1.023,-0.507,1.471,0.549,-0.441,0.247,-3.120,4.430,-0.615,0.000,0.000,0.000,0.000
0.980,1.029,-0.512,1.474,0.518,-0.397,0.241,-3.133,4.359,-0.605,0.000,0.000,0.000,0.000
0.990,1.034,-0.515,1.476,0.486,-0.354,0.235,-3.147,4.288,-0.594,0.000,0.000,0.000,0.000
1.000,1.038,-0.519,1.478,0.455,-0.312,0.229,-3.161,4.217,-0.584,0.000,0.000,0.000,0.000
1.010,1.043,-0.522,1.480,0.423,-0.270,0.223,-3.175,4.146,-0.573,0.000,0.000,0.000,0.000
1.020,1.047,-0.524,1.483,0.391,-0.229,0.217,-3.188,4.075,-0.563,0.000,0.000,0.000,0.000
1.030,1.051,-0.526,1.485,0.359,-0.188,0.212,-3.202,4.004,-0.552,0.000,0.000,0.000,0.000
1.040,1.054,-0.528,1.487,0.327,-0.149,0.206,-3.216,3.933,-0.542,0.000,0.000,0.000,0.000
1.050,1.057,-0.529,1.489,0.295,-0.110,0.201,-3.230,3.862,-0.531,0.000,0.000,0.000,0.000
1.060,1.060,-0.530,1.491,0.263,-0.071,0.196,-3.243,3.791,-0.521,0.000,0.000,0.000,0.000
1.070,1.062,-0.531,1.493,0.230,-0.034,0.190,-3.257,3.720,-0.510,0.000,0.000,0.000,0.000
1.080,1.065,-0.531,1.495,0.198,0.003,0.185,-3.271,3.650,-0.500,0.000,0.000,0.000,0.000
1.090,1.066,-0.531,1.497,0.165,0.039,0.180,-3.285,3.579,-0.489,0.000,0.000,0.000,0.000
1.100,1.068,-0.530,1.498,0.132,0.075,0.176,-3.298,3.508,-0.479,0.000,0.000,0.000,0.000
1.110,1.069,-0.529,1.500,0.099,0.109,0.171,-3.312,3.437,-0.468,0.000,0.000,0.000,0.000
1.120,1.070,-0.528,1.502,0.066,0.143,0.166,-3.326,3.366,-0.458,0.000,0.000,0.000,0.000
1.130,1.070,-0.526,1.503,0.032,0.177,0.162,-3.340,3.295,-0.447,0.000,0.000,0.000,0.000
1.140,1.070,-0.524,1.505,-0.001,0.209,0.157,-3.353,3.224,-0.437,0.000,0.000,0.000,0.000
1.150,1.070,-0.522,1.507,-0.035,0.241,0.153,-3.367,3.153,-0.426,0.000,0.000,0.000,0.000
1.160,1.070,-0.519,1.508,-0.068,0.272,0.149,-3.381,3.082,-0.416,0.000,0.000,0.000,0.000
1.170,1.069,-0.517,1.510,-0.102,0.303,0.145,-3.395,3.011,-0.405,0.000,0.000,0.000,0.000
1.180,1.068,-0.513,1.511,-0.136,0.333,0.141,-3.408,2.940,-0.395,0.000,0.000,0.000,0.000
1.190,1.066,-0.510,1.512,-0.170,0.362,0.137,-3.422,2.870,-0.384,0.000,0.000,0.000,0.000
1.200,1.064,-0.506,1.514,-0.205,0.390,0.133,-3.436,2.799,-0.374,0.000,0.000,0.000,0.000
1.210,1.062,-0.502,1.515,-0.239,0.418,0.129,-3.450,2.728,-0.363,0.000,0.000,0.000,0.000
1.220,1.060,-0.498,1.516,-0.274,0.445,0.126,-3.463,2.657,-0.353,0.000,0.000,0.000,0.000
1.230,1.057,-0.493,1.518,-0.308,0.471,0.122,-3.477,2.586,-0.343,0.000,0.000,0.000,0.000
1.240,1.053,-0.488,1.519,-0.343,0.496,0.119,-3.491,2.515,-0.332,0.000,0.000,0.000,0.000
1.250,1.050,-0.483,1.520,-0.378,0.521,0.116,-3.505,2.444,-0.322,0.000,0.000,0.000,0.000
1.260,1.046,-0.478,1.521,-0.413,0.545,0.112,-3.518,2.373,-0.311,0.000,0.000,0.000,0.000
1.270,1.041,-0.472,1.522,-0.449,0.568,0.109,-3.532,2.302,-0.301,0.000,0.000,0.000,0.000
1.280,1.037,-0.467,1.523,-0.484,0.591,0.106,-3.546,2.231,-0.290,0.000,0.000,0.000,0.000
1.290,1.032,-0.461,1.524,-0.520,0.613,0.104,-3.560,2.160,-0.280,0.000,0.000,0.000,0.000
1.300,1.026,-0.454,1.525,-0.555,0.634,0.101,-3.573,2.090,-0.269,0.000,0.000,0.000,0.000
1.310,1.021,-0.448,1.526,-0.591,0.655,0.098,-3.587,2.019,-0.259,0.000,0.000,0.000,0.000
1.320,1.015,-0.441,1.527,-0.627,0.675,0.096,-3.601,1.948,-0.248,0.000,0.000,0.000,0.000
1.330,1.008,-0.434,1.528,-0.663,0.694,0.093,-3.615,1.877,-0.238,0.000,0.000,0.000,0.000
1.340,1.001,-0.427,1.529,-0.699,0.712,0.091,-3.628,1.806,-0.227,0.000,0.000,0.000,0.000
1.350,0.994,-0.420,1.530,-0.736,0.730,0.089,-3.642,1.735,-0.217,0.000,0.000,0.000,0.000
1.360,0.987,-0.413,1.531,-0.772,0.747,0.087,-3.656,1.664,-0.206,0.000,0.000,0.000,0.000
1.370,0.979,-0.405,1.532,-0.809,0.763,0.085,-3.670,1.593,-0.196,0.000,0.000,0.000,0.000
1.380,0.970,-0.398,1.533,-0.845,0.779,0.083,-3.683,1.522,-0.185,0.000,0.000,0.000,0.000
1.390,0.962,-0.390,1.533,-0.882,0.794,0.081,-3.697,1.451,-0.175,0.000,0.000,0.000,0.000
1.400,0.953,-0.382,1.534,-0.919,0.808,0.079,-3.711,1.380,-0.164,0.000,0.000,0.000,0.000
1.410,0.943,-0.374,1.535,-0.957,0.821,0.078,-3.725,1.309,-0.154,0.000,0.000,0.000,0.000
1.420,0.934,-0.365,1.536,-0.994,0.834,0.076,-3.738,1.239,-0.143,0.000,0.000,0.000,0.000
1.430,0.924,-0.357,1.536,-1.031,0.846,0.075,-3.752,1.168,-0.133,0.000,0.000,0.000,0.000
1.440,0.913,-0.348,1.537,-1.069,0.857,0.073,-3.766,1.097,-0.122,0.000,0.000,0.000,0.000
1.450,0.902,-0.340,1.538,-1.107,0.868,0.072,-3.780,1.026,-0.112,0.000,0.000,0.000,0.000
1.460,0.891,-0.331,1.539,-1.145,0.878,0.071,-3.793,0.955,-0.101,0.000,0.000,0.000,0.000
1.470,0.879,-0.322,1.539,-1.183,0.887,0.070,-3.807,0.884,-0.091,0.000,0.000,0.000,0.000
1.480,0.867,-0.313,1.540,-1.221,0.896,0.069,-3.821,0.813,-0.080,0.000,0.000,0.000,0.000
1.490,0.855,-0.304,1.541,-1.259,0.903,0.069,-3.835,0.742,-0.070,0.000,0.000,0.000,0.000
1.500,0.842,-0.295,1.541,-1.297,0.910,0.068,-3.848,0.671,-0.059,0.000,0.000,0.000,0.000
1.510,0.829,-0.286,1.542,-1.336,0.917,0.067,-3.862,0.600,-0.049,0.000,0.000,0.000,0.000
1.520,0.815,-0.277,1.543,-1.375,0.922,0.067,-3.876,0.529,-0.038,0.000,0.000,0.000,0.000
1.530,0.801,-0.268,1.543,-1.413,0.927,0.067,-3.890,0.459,-0.028,0.000,0.000,0.000,0.000
1.540,0.787,-0.258,1.544,-1.452,0.932,0.066,-3.903,0.388,-0.017,0.000,0.000,0.000,0.000
1.550,0.772,-0.249,1.545,-1.492,0.935,0.066,-3.917,0.317,-0.007,0.000,0.000,0.000,0.000
1.560,0.757,-0.240,1.545,-1.531,0.938,0.066,-3.931,0.246,0.004,0.000,0.000,0.000,0.000
1.570,0.742,-0.230,1.546,-1.570,0.940,0.066,-3.945,0.175,0.014,0.000,0.000,0.000,0.000
1.580,0.726,-0.221,1.547,-1.610,0.941,0.067,-3.958,0.104,0.025,0.000,0.000,0.000,0.000
1.590,0.710,-0.211,1.547,-1.649,0.942,0.067,-3.972,0.033,0.035,0.000,0.000,0.000,0.000
1.600,0.693,-0.202,1.548,-1.689,0.942,0.067,-3.986,-0.038,0.046,0.000,0.000,0.000,0.000
1.610,0.676,-0.193,1.549,-1.729,0.941,0.068,-4.000,-0.109,0.056,0.000,0.000,0.000,0.000
1.620,0.658,-0.183,1.549,-1.769,0.940,0.068,-4.013,-0.180,0.067,0.000,0.000,0.000,0.000
1.630,0.640,-0.174,1.550,-1.809,0.938,0.069,-3.906,-0.192,0.060,0.000,0.000,0.000,0.000
1.640,0.622,-0.164,1.551,-1.847,0.936,0.070,-3.776,-0.193,0.050,0.000,0.000,0.000,0.000
1.650,0.603,-0.155,1.552,-1.884,0.934,0.070,-3.645,-0.194,0.040,0.000,0.000,0.000,0.000
1.660,0.584,-0.146,1.552,-1.920,0.932,0.070,-3.515,-0.196,0.030,0.000,0.000,0.000,0.000
1.670,0.565,-0.136,1.553,-1.955,0.930,0.071,-3.384,-0.197,0.020,0.000,0.000,0.000,0.000
1.680,0.545,-0.127,1.554,-1.988,0.928,0.071,-3.254,-0.198,0.009,0.000,0.000,0.000,0.000
1.690,0.525,-0.118,1.554,-2.020,0.926,0.071,-3.123,-0.199,-0.001,0.000,0.000,0.000,0.000
1.700,0.505,-0.109,1.555,-2.050,0.924,0.071,-2.993,-0.200,-0.011,0.000,0.000,0.000,0.000
1.710,0.484,-0.099,1.556,-2.080,0.922,0.071,-2.862,-0.201,-0.021,0.000,0.000,0.000,0.000
1.720,0.463,-0.090,1.557,-2.107,0.920,0.070,-2.732,-0.203,-0.031,0.000,0.000,0.000,0.000
1.730,0.442,-0.081,1.557,-2.134,0.918,0.070,-2.601,-0.204,-0.041,0.000,0.000,0.000,0.000
1.740,0.421,-0.072,1.558,-2.160,0.916,0.069,-2.471,-0.205,-0.051,0.000,0.000,0.000,0.000
1.750,0.399,-0.063,1.559,-2.184,0.914,0.069,-2.340,-0.206,-0.061,0.000,0.000,0.000,0.000
1.760,0.377,-0.053,1.559,-2.206,0.912,0.068,-2.210,-0.207,-0.071,0.000,0.000,0.000,0.000
1.770,0.355,-0.044,1.560,-2.228,0.910,0.068,-2.079,-0.209,-0.081,0.000,0.000,0.000,0.000
1.780,0.332,-0.035,1.561,-2.248,0.908,0.067,-1.949,-0.210,-0.091,0.000,0.000,0.000,0.000
1.790,0.310,-0.026,1.561,-2.267,0.906,0.066,-1.818,-0.211,-0.101,0.000,0.000,0.000,0.000
1.800,0.287,-0.017,1.562,-2.284,0.904,0.065,-1.688,-0.212,-0.111,0.000,0.000,0.000,0.000
1.810,0.264,-0.008,1.563,-2.300,0.902,0.063,-1.557,-0.213,-0.121,0.000,0.000,0.000,0.000
1.820,0.241,0.001,1.563,-2.315,0.899,0.062,-1.427,-0.214,-0.131,0.000,0.000,0.000,0.000
1.830,0.218,0.010,1.564,-2.329,0.897,0.061,-1.296,-0.216,-0.141,0.000,0.000,0.000,0.000
1.840,0.195,0.019,1.564,-2.341,0.895,0.059,-1.166,-0.217,-0.152,0.000,0.000,0.000,0.000
1.850,0.171,0.028,1.565,-2.352,0.893,0.058,-1.035,-0.218,-0.162,0.000,0.000,0.000,0.000
1.860,0.148,0.037,1.566,-2.362,0.891,0.056,-0.905,-0.219,-0.172,0.000,0.000,0.000,0.000
1.870,0.124,0.046,1.566,-2.370,0.889,0.054,-0.774,-0.220,-0.182,0.000,0.000,0.000,0.000
1.880,0.100,0.054,1.567,-2.378,0.886,0.053,-0.644,-0.221,-0.192,0.000,0.000,0.000,0.000
1.890,0.076,0.063,1.567,-2.383,0.884,0.051,-0.513,-0.223,-0.202,0.000,0.000,0.000,0.000
1.900,0.052,0.072,1.568,-2.388,0.882,0.048,-0.383,-0.224,-0.212,0.000,0.000,0.000,0.000
1.910,0.029,0.081,1.568,-2.391,0.880,0.046,-0.252,-0.225,-0.222,0.000,0.000,0.000,0.000
1.920,0.005,0.090,1.569,-2.393,0.877,0.044,-0.122,-0.226,-0.232,0.000,0.000,0.000,0.000
1.930,-0.019,0.099,1.569,-2.393,0.875,0.042,0.009,-0.227,-0.242,0.000,0.000,0.000,0.000
1.940,-0.043,0.107,1.569,-2.393,0.873,0.039,0.139,-0.228,-0.252,0.000,0.000,0.000,0.000
1.950,-0.067,0.116,1.570,-2.391,0.871,0.037,0.270,-0.230,-0.262,0.000,0.000,0.000,0.000
1.960,-0.091,0.125,1.570,-2.387,0.868,0.034,0.400,-0.231,-0.272,0.000,0.000,0.000,0.000
1.970,-0.115,0.133,1.570,-2.383,0.866,0.031,0.531,-0.232,-0.282,0.000,0.000,0.000,0.000
1.980,-0.139,0.142,1.571,-2.377,0.864,0.028,0.661,-0.233,-0.292,0.000,0.000,0.000,0.000
1.990,-0.162,0.151,1.571,-2.369,0.861,0.025,0.792,-0.234,-0.302,0.000,0.000,0.000,0.000
2.000,-0.186,0.159,1.571,-2.361,0.859,0.022,0.922,-0.236,-0.313,0.000,0.000,0.000,0.000
2.010,-0.210,0.168,1.572,-2.351,0.857,0.019,1.053,-0.237,-0.323,0.000,0.000,0.000,0.000
2.020,-0.233,0.176,1.572,-2.340,0.854,0.016,1.183,-0.238,-0.333,0.000,0.000,0.000,0.000
2.030,-0.256,0.185,1.572,-2.327,0.852,0.012,1.314,-0.239,-0.343,0.000,0.000,0.000,0.000
2.040,-0.280,0.193,1.572,-2.314,0.849,0.009,1.444,-0.240,-0.353,0.000,0.000,0.000,0.000
2.050,-0.303,0.202,1.572,-2.298,0.847,0.005,1.575,-0.241,-0.363,0.000,0.000,0.000,0.000
2.060,-0.326,0.210,1.572,-2.282,0.845,0.002,1.705,-0.243,-0.373,0.000,0.000,0.000,0.000
2.070,-0.348,0.219,1.572,-2.264,0.842,-0.002,1.836,-0.244,-0.383,0.000,0.000,0.000,0.000
2.080,-0.371,0.227,1.572,-2.245,0.840,-0.006,1.966,-0.245,-0.393,0.000,0.000,0.000,0.000
2.090,-0.393,0.236,1.572,-2.225,0.837,-0.010,2.097,-0.246,-0.403,0.000,0.000,0.000,0.000
2.100,-0.415,0.244,1.572,-2.203,0.835,-0.014,2.227,-0.247,-0.413,0.000,0.000,0.000,0.000
2.110,-0.437,0.252,1.572,-2.180,0.832,-0.018,2.358,-0.248,-0.423,0.000,0.000,0.000,0.000
2.120,-0.459,0.261,1.571,-2.156,0.830,-0.022,2.488,-0.250,-0.433,0.000,0.000,0.000,0.000
2.130,-0.480,0.269,1.571,-2.131,0.827,-0.027,2.619,-0.251,-0.443,0.000,0.000,0.000,0.000
2.140,-0.502,0.277,1.571,-2.104,0.825,-0.031,2.749,-0.252,-0.453,0.000,0.000,0.000,0.000
2.150,-0.522,0.285,1.571,-2.076,0.822,-0.036,2.880,-0.253,-0.463,0.000,0.000,0.000,0.000
2.160,-0.543,0.294,1.570,-2.046,0.820,-0.041,3.010,-0.254,-0.474,0.000,0.000,0.000,0.000
2.170,-0.563,0.302,1.570,-2.016,0.817,-0.045,3.141,-0.256,-0.484,0.000,0.000,0.000,0.000
2.180,-0.583,0.310,1.569,-1.983,0.815,-0.050,3.271,-0.257,-0.494,0.000,0.000,0.000,0.000
2.190,-0.603,0.318,1.569,-1.950,0.812,-0.055,3.401,-0.258,-0.504,0.000,0.000,0.000,0.000
2.200,-0.622,0.326,1.568,-1.915,0.809,-0.060,3.532,-0.259,-0.514,0.000,0.000,0.000,0.000
2.210,-0.641,0.334,1.568,-1.879,0.807,-0.066,3.662,-0.260,-0.524,0.000,0.000,0.000,0.000
2.220,-0.660,0.342,1.567,-1.842,0.804,-0.071,3.793,-0.261,-0.534,0.000,0.000,0.000,0.000
2.230,-0.678,0.350,1.566,-1.804,0.802,-0.076,3.923,-0.263,-0.544,0.000,0.000,0.000,0.000
2.240,-0.696,0.358,1.565,-1.764,0.799,-0.082,4.054,-0.264,-0.554,0.000,0.000,0.000,0.000
2.250,-0.713,0.366,1.564,-1.723,0.796,-0.087,4.184,-0.265,-0.564,0.000,0.000,0.000,0.000
2.260,-0.730,0.374,1.564,-1.680,0.794,-0.093,4.315,-0.266,-0.574,0.000,0.000,0.000,0.000
2.270,-0.747,0.382,1.563,-1.636,0.791,-0.099,4.445,-0.267,-0.584,0.000,0.000,0.000,0.000
2.280,-0.763,0.390,1.562,-1.591,0.788,-0.105,4.576,-0.268,-0.594,0.000,0.000,0.000,0.000
2.290,-0.779,0.398,1.561,-1.545,0.786,-0.111,4.706,-0.270,-0.604,0.000,0.000,0.000,0.000
2.300,-0.794,0.406,1.559,-1.497,0.783,-0.117,4.837,-0.271,-0.614,0.000,0.000,0.000,0.000
2.310,-0.809,0.414,1.558,-1.448,0.780,-0.123,4.967,-0.272,-0.624,0.000,0.000,0.000,0.000
2.320,-0.823,0.421,1.557,-1.398,0.778,-0.129,5.098,-0.273,-0.635,0.000,0.000,0.000,0.000
