t,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,yaw
0.310,0.988,-0.005,1.578,-0.080,-0.031,0.252,-0.260,-0.100,-0.030,0.000,0.000,0.000,0.000
0.320,0.987,-0.005,1.581,-0.083,-0.032,0.252,-0.260,-0.100,-0.031,0.000,0.000,0.000,0.000
0.330,0.986,-0.005,1.583,-0.086,-0.033,0.252,-0.260,-0.099,-0.032,0.000,0.000,0.000,0.000
0.340,0.985,-0.006,1.586,-0.088,-0.034,0.252,-0.260,-0.099,-0.033,0.000,0.000,0.000,0.000
0.350,0.984,-0.006,1.588,-0.091,-0.035,0.251,-0.261,-0.099,-0.034,0.000,0.000,0.000,0.000
0.360,0.983,-0.007,1.591,-0.094,-0.036,0.251,-0.261,-0.099,-0.035,0.000,0.000,0.000,0.000
0.370,0.982,-0.007,1.593,-0.096,-0.037,0.251,-0.261,-0.099,-0.036,0.000,0.000,0.000,0.000
0.380,0.981,-0.007,1.596,-0.099,-0.038,0.251,-0.261,-0.099,-0.037,0.000,0.000,0.000,0.000
0.390,0.980,-0.008,1.598,-0.102,-0.039,0.251,-0.261,-0.099,-0.038,0.000,0.000,0.000,0.000
0.400,0.979,-0.008,1.601,-0.104,-0.040,0.251,-0.261,-0.098,-0.039,0.000,0.000,0.000,0.000
0.410,0.978,-0.008,1.603,-0.107,-0.041,0.250,-0.262,-0.098,-0.040,0.000,0.000,0.000,0.000
0.420,0.977,-0.009,1.606,-0.110,-0.042,0.250,-0.262,-0.098,-0.041,0.000,0.000,0.000,0.000
0.430,0.976,-0.009,1.608,-0.112,-0.043,0.250,-0.262,-0.098,-0.042,0.000,0.000,0.000,0.000
0.440,0.975,-0.010,1.611,-0.115,-0.044,0.250,-0.262,-0.098,-0.043,0.000,0.000,0.000,0.000
0.450,0.974,-0.010,1.613,-0.118,-0.045,0.250,-0.262,-0.097,-0.044,0.000,0.000,0.000,0.000
0.460,0.973,-0.011,1.616,-0.121,-0.046,0.249,-0.262,-0.097,-0.045,0.000,0.000,0.000,0.000
0.470,0.971,-0.011,1.618,-0.123,-0.047,0.249,-0.262,-0.097,-0.046,0.000,0.000,0.000,0.000
0.480,0.970,-0.012,1.621,-0.126,-0.048,0.249,-0.262,-0.097,-0.047,0.000,0.000,0.000,0.000
0.490,0.969,-0.012,1.623,-0.129,-0.049,0.248,-0.262,-0.097,-0.048,0.000,0.000,0.000,0.000
0.500,0.968,-0.013,1.626,-0.131,-0.050,0.248,-0.262,-0.096,-0.049,0.000,0.000,0.000,0.000
0.510,0.966,-0.013,1.628,-0.134,-0.051,0.248,-0.263,-0.096,-0.050,0.000,0.000,0.000,0.000
0.520,0.965,-0.014,1.631,-0.137,-0.052,0.248,-0.263,-0.096,-0.051,0.000,0.000,0.000,0.000
0.530,0.964,-0.014,1.633,-0.140,-0.053,0.247,-0.263,-0.096,-0.052,0.000,0.000,0.000,0.000
0.540,0.962,-0.015,1.635,-0.142,-0.054,0.247,-0.263,-0.095,-0.053,0.000,0.000,0.000,0.000
0.550,0.961,-0.015,1.638,-0.145,-0.055,0.247,-0.263,-0.095,-0.054,0.000,0.000,0.000,0.000
0.560,0.959,-0.016,1.640,-0.148,-0.056,0.246,-0.263,-0.095,-0.055,0.000,0.000,0.000,0.000
0.570,0.958,-0.016,1.643,-0.151,-0.057,0.246,-0.263,-0.095,-0.056,0.000,0.000,0.000,0.000
0.580,0.956,-0.017,1.645,-0.153,-0.058,0.246,-0.263,-0.094,-0.057,0.000,0.000,0.000,0.000
0.590,0.955,-0.018,1.648,-0.156,-0.059,0.245,-0.263,-0.094,-0.058,0.000,0.000,0.000,0.000
0.600,0.953,-0.018,1.650,-0.159,-0.060,0.245,-0.263,-0.094,-0.059,0.000,0.000,0.000,0.000
0.610,0.951,-0.019,1.653,-0.162,-0.061,0.244,-0.263,-0.093,-0.060,0.000,0.000,0.000,0.000
0.620,0.950,-0.019,1.655,-0.164,-0.062,0.244,-0.263,-0.093,-0.061,0.000,0.000,0.000,0.000
0.630,0.948,-0.020,1.658,-0.167,-0.063,0.244,-0.263,-0.093,-0.062,0.000,0.000,0.000,0.000
0.640,0.947,-0.021,1.660,-0.170,-0.064,0.243,-0.263,-0.092,-0.064,0.000,0.000,0.000,0.000
0.650,0.945,-0.021,1.662,-0.173,-0.065,0.243,-0.262,-0.092,-0.065,0.000,0.000,0.000,0.000
0.660,0.943,-0.022,1.665,-0.175,-0.066,0.242,-0.262,-0.092,-0.066,0.000,0.000,0.000,0.000
0.670,0.941,-0.023,1.667,-0.178,-0.067,0.242,-0.262,-0.091,-0.067,0.000,0.000,0.000,0.000
0.680,0.939,-0.023,1.670,-0.181,-0.068,0.241,-0.262,-0.091,-0.068,0.000,0.000,0.000,0.000
0.690,0.938,-0.024,1.672,-0.184,-0.069,0.241,-0.262,-0.091,-0.069,0.000,0.000,0.000,0.000
0.700,0.936,-0.025,1.675,-0.187,-0.069,0.240,-0.262,-0.090,-0.070,0.000,0.000,0.000,0.000
0.710,0.934,-0.025,1.677,-0.189,-0.070,0.240,-0.262,-0.090,-0.071,0.000,0.000,0.000,0.000
0.720,0.932,-0.026,1.679,-0.192,-0.071,0.239,-0.262,-0.089,-0.072,0.000,0.000,0.000,0.000
0.730,0.930,-0.027,1.682,-0.195,-0.072,0.239,-0.262,-0.089,-0.073,0.000,0.000,0.000,0.000
0.740,0.928,-0.027,1.684,-0.198,-0.073,0.238,-0.262,-0.089,-0.074,0.000,0.000,0.000,0.000
0.750,0.926,-0.028,1.686,-0.200,-0.074,0.238,-0.261,-0.088,-0.075,0.000,0.000,0.000,0.000
0.760,0.924,-0.029,1.689,-0.203,-0.075,0.237,-0.261,-0.088,-0.076,0.000,0.000,0.000,0.000
0.770,0.922,-0.030,1.691,-0.206,-0.076,0.236,-0.261,-0.087,-0.077,0.000,0.000,0.000,0.000
0.780,0.920,-0.030,1.694,-0.209,-0.077,0.236,-0.261,-0.087,-0.078,0.000,0.000,0.000,0.000
0.790,0.918,-0.031,1.696,-0.211,-0.078,0.235,-0.261,-0.087,-0.079,0.000,0.000,0.000,0.000
0.800,0.916,-0.032,1.698,-0.214,-0.079,0.235,-0.260,-0.086,-0.080,0.000,0.000,0.000,0.000
0.810,0.914,-0.033,1.701,-0.217,-0.079,0.234,-0.260,-0.086,-0.081,0.000,0.000,0.000,0.000
0.820,0.911,-0.034,1.703,-0.220,-0.080,0.233,-0.260,-0.085,-0.082,0.000,0.000,0.000,0.000
0.830,0.909,-0.034,1.705,-0.223,-0.081,0.233,-0.260,-0.085,-0.083,0.000,0.000,0.000,0.000
0.840,0.907,-0.035,1.708,-0.225,-0.082,0.232,-0.260,-0.084,-0.084,0.000,0.000,0.000,0.000
0.850,0.905,-0.036,1.710,-0.228,-0.083,0.232,-0.259,-0.084,-0.085,0.000,0.000,0.000,0.000
0.860,0.902,-0.037,1.712,-0.231,-0.084,0.231,-0.259,-0.083,-0.086,0.000,0.000,0.000,0.000
0.870,0.900,-0.038,1.715,-0.234,-0.085,0.230,-0.259,-0.083,-0.087,0.000,0.000,0.000,0.000
0.880,0.898,-0.039,1.717,-0.236,-0.086,0.229,-0.259,-0.082,-0.088,0.000,0.000,0.000,0.000
0.890,0.895,-0.039,1.719,-0.239,-0.086,0.229,-0.258,-0.082,-0.089,0.000,0.000,0.000,0.000
0.900,0.893,-0.040,1.721,-0.242,-0.087,0.228,-0.258,-0.081,-0.090,0.000,0.000,0.000,0.000
0.910,0.891,-0.041,1.724,-0.245,-0.088,0.227,-0.258,-0.081,-0.091,0.000,0.000,0.000,0.000
0.920,0.888,-0.042,1.726,-0.247,-0.089,0.227,-0.257,-0.080,-0.092,0.000,0.000,0.000,0.000
0.930,0.886,-0.043,1.728,-0.250,-0.090,0.226,-0.257,-0.080,-0.093,0.000,0.000,0.000,0.000
0.940,0.883,-0.044,1.730,-0.253,-0.091,0.225,-0.257,-0.079,-0.094,0.000,0.000,0.000,0.000
0.950,0.881,-0.045,1.733,-0.256,-0.091,0.224,-0.256,-0.078,-0.095,0.000,0.000,0.000,0.000
0.960,0.878,-0.046,1.735,-0.259,-0.092,0.224,-0.256,-0.078,-0.096,0.000,0.000,0.000,0.000
0.970,0.875,-0.047,1.737,-0.261,-0.093,0.223,-0.256,-0.077,-0.097,0.000,0.000,0.000,0.000
0.980,0.873,-0.048,1.739,-0.264,-0.094,0.222,-0.255,-0.077,-0.098,0.000,0.000,0.000,0.000
0.990,0.870,-0.048,1.742,-0.267,-0.095,0.221,-0.255,-0.076,-0.099,0.000,0.000,0.000,0.000
1.000,0.867,-0.049,1.744,-0.270,-0.095,0.220,-0.254,-0.076,-0.100,0.000,0.000,0.000,0.000
1.010,0.865,-0.050,1.746,-0.272,-0.096,0.220,-0.254,-0.075,-0.101,0.000,0.000,0.000,0.000
1.020,0.862,-0.051,1.748,-0.275,-0.097,0.219,-0.254,-0.074,-0.102,0.000,0.000,0.000,0.000
1.030,0.859,-0.052,1.750,-0.278,-0.098,0.218,-0.253,-0.074,-0.103,0.000,0.000,0.000,0.000
1.040,0.856,-0.053,1.753,-0.281,-0.099,0.217,-0.253,-0.073,-0.104,0.000,0.000,0.000,0.000
1.050,0.854,-0.054,1.755,-0.283,-0.099,0.216,-0.252,-0.073,-0.105,0.000,0.000,0.000,0.000
1.060,0.851,-0.055,1.757,-0.286,-0.100,0.215,-0.252,-0.072,-0.106,0.000,0.000,0.000,0.000
1.070,0.848,-0.056,1.759,-0.289,-0.101,0.214,-0.251,-0.071,-0.107,0.000,0.000,0.000,0.000
1.080,0.845,-0.057,1.761,-0.291,-0.102,0.213,-0.251,-0.071,-0.108,0.000,0.000,0.000,0.000
1.090,0.842,-0.058,1.763,-0.294,-0.102,0.213,-0.250,-0.070,-0.109,0.000,0.000,0.000,0.000
1.100,0.839,-0.059,1.765,-0.297,-0.103,0.212,-0.250,-0.069,-0.110,0.000,0.000,0.000,0.000
1.110,0.836,-0.060,1.768,-0.300,-0.104,0.211,-0.249,-0.069,-0.111,0.000,0.000,0.000,0.000
1.120,0.833,-0.061,1.770,-0.302,-0.105,0.210,-0.249,-0.068,-0.112,0.000,0.000,0.000,0.000
1.130,0.830,-0.062,1.772,-0.305,-0.105,0.209,-0.248,-0.067,-0.113,0.000,0.000,0.000,0.000
1.140,0.827,-0.064,1.774,-0.308,-0.106,0.208,-0.248,-0.067,-0.114,0.000,0.000,0.000,0.000
1.150,0.824,-0.065,1.776,-0.311,-0.107,0.207,-0.247,-0.066,-0.114,0.000,0.000,0.000,0.000
1.160,0.821,-0.066,1.778,-0.313,-0.107,0.206,-0.247,-0.065,-0.115,0.000,0.000,0.000,0.000
1.170,0.818,-0.067,1.780,-0.316,-0.108,0.205,-0.246,-0.065,-0.116,0.000,0.000,0.000,0.000
1.180,0.814,-0.068,1.782,-0.319,-0.109,0.204,-0.246,-0.064,-0.117,0.000,0.000,0.000,0.000
1.190,0.811,-0.069,1.784,-0.321,-0.109,0.203,-0.245,-0.063,-0.118,0.000,0.000,0.000,0.000
1.200,0.808,-0.070,1.786,-0.324,-0.110,0.202,-0.244,-0.062,-0.119,0.000,0.000,0.000,0.000
1.210,0.805,-0.071,1.788,-0.327,-0.111,0.201,-0.244,-0.062,-0.120,0.000,0.000,0.000,0.000
1.220,0.801,-0.072,1.790,-0.329,-0.111,0.200,-0.243,-0.061,-0.121,0.000,0.000,0.000,0.000
1.230,0.798,-0.073,1.792,-0.332,-0.112,0.199,-0.243,-0.060,-0.122,0.000,0.000,0.000,0.000
1.240,0.795,-0.074,1.794,-0.335,-0.113,0.198,-0.242,-0.059,-0.123,0.000,0.000,0.000,0.000
1.250,0.791,-0.076,1.796,-0.337,-0.113,0.197,-0.241,-0.059,-0.124,0.000,0.000,0.000,0.000
1.260,0.788,-0.077,1.798,-0.340,-0.114,0.195,-0.241,-0.058,-0.125,0.000,0.000,0.000,0.000
1.270,0.785,-0.078,1.800,-0.343,-0.115,0.194,-0.240,-0.057,-0.126,0.000,0.000,0.000,0.000
1.280,0.781,-0.079,1.802,-0.345,-0.115,0.193,-0.239,-0.056,-0.126,0.000,0.000,0.000,0.000
1.290,0.778,-0.080,1.804,-0.348,-0.116,0.192,-0.238,-0.055,-0.127,0.000,0.000,0.000,0.000
1.300,0.774,-0.081,1.806,-0.351,-0.116,0.191,-0.238,-0.055,-0.128,0.000,0.000,0.000,0.000
1.310,0.771,-0.083,1.808,-0.353,-0.117,0.190,-0.237,-0.054,-0.129,0.000,0.000,0.000,0.000
1.320,0.767,-0.084,1.810,-0.356,-0.117,0.189,-0.236,-0.053,-0.130,0.000,0.000,0.000,0.000
1.330,0.764,-0.085,1.811,-0.359,-0.118,0.188,-0.236,-0.052,-0.131,0.000,0.000,0.000,0.000
1.340,0.760,-0.086,1.813,-0.361,-0.119,0.186,-0.235,-0.051,-0.132,0.000,0.000,0.000,0.000
1.350,0.756,-0.087,1.815,-0.364,-0.119,0.185,-0.234,-0.051,-0.133,0.000,0.000,0.000,0.000
1.360,0.753,-0.088,1.817,-0.366,-0.120,0.184,-0.233,-0.050,-0.133,0.000,0.000,0.000,0.000
1.370,0.749,-0.090,1.819,-0.369,-0.120,0.183,-0.232,-0.049,-0.134,0.000,0.000,0.000,0.000
1.380,0.745,-0.091,1.821,-0.372,-0.121,0.182,-0.232,-0.048,-0.135,0.000,0.000,0.000,0.000
1.390,0.742,-0.092,1.823,-0.374,-0.121,0.181,-0.231,-0.047,-0.136,0.000,0.000,0.000,0.000
1.400,0.738,-0.093,1.824,-0.377,-0.122,0.179,-0.230,-0.046,-0.137,0.000,0.000,0.000,0.000
1.410,0.734,-0.094,1.826,-0.379,-0.122,0.178,-0.229,-0.046,-0.138,0.000,0.000,0.000,0.000
1.420,0.730,-0.096,1.828,-0.382,-0.123,0.177,-0.228,-0.045,-0.139,0.000,0.000,0.000,0.000
1.430,0.726,-0.097,1.830,-0.385,-0.123,0.176,-0.227,-0.044,-0.139,0.000,0.000,0.000,0.000
1.440,0.723,-0.098,1.831,-0.387,-0.124,0.174,-0.227,-0.043,-0.140,0.000,0.000,0.000,0.000
1.450,0.719,-0.099,1.833,-0.390,-0.124,0.173,-0.226,-0.042,-0.141,0.000,0.000,0.000,0.000
1.460,0.715,-0.101,1.835,-0.392,-0.125,0.172,-0.225,-0.041,-0.142,0.000,0.000,0.000,0.000
1.470,0.711,-0.102,1.837,-0.395,-0.125,0.171,-0.224,-0.040,-0.143,0.000,0.000,0.000,0.000
1.480,0.707,-0.103,1.838,-0.397,-0.126,0.169,-0.223,-0.039,-0.143,0.000,0.000,0.000,0.000
1.490,0.703,-0.104,1.840,-0.400,-0.126,0.168,-0.222,-0.038,-0.144,0.000,0.000,0.000,0.000
1.500,0.699,-0.106,1.842,-0.402,-0.126,0.167,-0.221,-0.037,-0.145,0.000,0.000,0.000,0.000
1.510,0.695,-0.107,1.843,-0.405,-0.127,0.165,-0.220,-0.037,-0.146,0.000,0.000,0.000,0.000
1.520,0.691,-0.108,1.845,-0.407,-0.127,0.164,-0.219,-0.036,-0.147,0.000,0.000,0.000,0.000
1.530,0.687,-0.109,1.847,-0.410,-0.128,0.163,-0.218,-0.035,-0.147,0.000,0.000,0.000,0.000
1.540,0.683,-0.111,1.848,-0.412,-0.128,0.161,-0.217,-0.034,-0.148,0.000,0.000,0.000,0.000
1.550,0.679,-0.112,1.850,-0.415,-0.128,0.160,-0.216,-0.033,-0.149,0.000,0.000,0.000,0.000
1.560,0.674,-0.113,1.851,-0.417,-0.129,0.159,-0.215,-0.032,-0.150,0.000,0.000,0.000,0.000
1.570,0.670,-0.115,1.853,-0.420,-0.129,0.157,-0.214,-0.031,-0.150,0.000,0.000,0.000,0.000
1.580,0.666,-0.116,1.855,-0.422,-0.129,0.156,-0.213,-0.030,-0.151,0.000,0.000,0.000,0.000
1.590,0.662,-0.117,1.856,-0.425,-0.130,0.155,-0.212,-0.029,-0.152,0.000,0.000,0.000,0.000
1.600,0.657,-0.119,1.858,-0.427,-0.130,0.153,-0.211,-0.028,-0.153,0.000,0.000,0.000,0.000
1.610,0.653,-0.120,1.859,-0.429,-0.130,0.152,-0.210,-0.027,-0.153,0.000,0.000,0.000,0.000
1.620,0.649,-0.121,1.861,-0.432,-0.131,0.150,-0.209,-0.026,-0.154,0.000,0.000,0.000,0.000
1.630,0.645,-0.122,1.862,-0.434,-0.131,0.149,-0.208,-0.025,-0.155,0.000,0.000,0.000,0.000
1.640,0.640,-0.124,1.864,-0.437,-0.131,0.147,-0.207,-0.024,-0.155,0.000,0.000,0.000,0.000
1.650,0.636,-0.125,1.865,-0.439,-0.132,0.146,-0.206,-0.023,-0.156,0.000,0.000,0.000,0.000
1.660,0.631,-0.126,1.867,-0.441,-0.132,0.145,-0.205,-0.022,-0.157,0.000,0.000,0.000,0.000
1.670,0.627,-0.128,1.868,-0.444,-0.132,0.143,-0.203,-0.021,-0.158,0.000,0.000,0.000,0.000
1.680,0.623,-0.129,1.869,-0.446,-0.132,0.142,-0.202,-0.020,-0.158,0.000,0.000,0.000,0.000
1.690,0.618,-0.130,1.871,-0.448,-0.133,0.140,-0.201,-0.019,-0.159,0.000,0.000,0.000,0.000
1.700,0.614,-0.132,1.872,-0.451,-0.133,0.139,-0.200,-0.018,-0.160,0.000,0.000,0.000,0.000
1.710,0.609,-0.133,1.874,-0.453,-0.133,0.137,-0.199,-0.017,-0.160,0.000,0.000,0.000,0.000
1.720,0.605,-0.134,1.875,-0.455,-0.133,0.136,-0.198,-0.016,-0.161,0.000,0.000,0.000,0.000
1.730,0.600,-0.136,1.876,-0.458,-0.133,0.134,-0.196,-0.015,-0.161,0.000,0.000,0.000,0.000
1.740,0.595,-0.137,1.878,-0.460,-0.134,0.133,-0.195,-0.014,-0.162,0.000,0.000,0.000,0.000
1.750,0.591,-0.138,1.879,-0.462,-0.134,0.131,-0.194,-0.013,-0.163,0.000,0.000,0.000,0.000
1.760,0.586,-0.140,1.880,-0.465,-0.134,0.130,-0.193,-0.012,-0.163,0.000,0.000,0.000,0.000
1.770,0.581,-0.141,1.882,-0.467,-0.134,0.128,-0.191,-0.011,-0.164,0.000,0.000,0.000,0.000
1.780,0.577,-0.142,1.883,-0.469,-0.134,0.127,-0.190,-0.009,-0.165,0.000,0.000,0.000,0.000
1.790,0.572,-0.144,1.884,-0.471,-0.134,0.125,-0.189,-0.008,-0.165,0.000,0.000,0.000,0.000
1.800,0.567,-0.145,1.885,-0.473,-0.135,0.124,-0.188,-0.007,-0.166,0.000,0.000,0.000,0.000
1.810,0.563,-0.146,1.887,-0.476,-0.135,0.122,-0.186,-0.006,-0.166,0.000,0.000,0.000,0.000
1.820,0.558,-0.148,1.888,-0.478,-0.135,0.121,-0.185,-0.005,-0.167,0.000,0.000,0.000,0.000
1.830,0.553,-0.149,1.889,-0.480,-0.135,0.119,-0.184,-0.004,-0.168,0.000,0.000,0.000,0.000
1.840,0.548,-0.150,1.890,-0.482,-0.135,0.117,-0.182,-0.003,-0.168,0.000,0.000,0.000,0.000
1.850,0.543,-0.152,1.891,-0.484,-0.135,0.116,-0.181,-0.002,-0.169,0.000,0.000,0.000,0.000
1.860,0.539,-0.153,1.892,-0.487,-0.135,0.114,-0.180,-0.001,-0.169,0.000,0.000,0.000,0.000
1.870,0.534,-0.154,1.894,-0.489,-0.135,0.113,-0.178,0.000,-0.170,0.000,0.000,0.000,0.000
1.880,0.529,-0.156,1.895,-0.491,-0.135,0.111,-0.177,0.001,-0.170,0.000,0.000,0.000,0.000
1.890,0.524,-0.157,1.896,-0.493,-0.135,0.109,-0.175,0.003,-0.171,0.000,0.000,0.000,0.000
1.900,0.519,-0.159,1.897,-0.495,-0.135,0.108,-0.174,0.004,-0.171,0.000,0.000,0.000,0.000
1.910,0.514,-0.160,1.898,-0.497,-0.135,0.106,-0.173,0.005,-0.172,0.000,0.000,0.000,0.000
1.920,0.509,-0.161,1.899,-0.499,-0.135,0.105,-0.171,0.006,-0.172,0.000,0.000,0.000,0.000
1.930,0.504,-0.163,1.900,-0.501,-0.135,0.103,-0.170,0.007,-0.173,0.000,0.000,0.000,0.000
1.940,0.499,-0.164,1.901,-0.503,-0.135,0.101,-0.168,0.008,-0.173,0.000,0.000,0.000,0.000
1.950,0.494,-0.165,1.902,-0.505,-0.135,0.100,-0.167,0.009,-0.174,0.000,0.000,0.000,0.000
1.960,0.489,-0.167,1.903,-0.507,-0.135,0.098,-0.165,0.010,-0.174,0.000,0.000,0.000,0.000
1.970,0.484,-0.168,1.904,-0.509,-0.135,0.096,-0.164,0.012,-0.175,0.000,0.000,0.000,0.000
1.980,0.479,-0.169,1.905,-0.511,-0.135,0.095,-0.162,0.013,-0.175,0.000,0.000,0.000,0.000
1.990,0.474,-0.171,1.906,-0.513,-0.135,0.093,-0.161,0.014,-0.176,0.000,0.000,0.000,0.000
2.000,0.468,-0.172,1.907,-0.515,-0.135,0.091,-0.159,0.015,-0.176,0.000,0.000,0.000,0.000
2.010,0.463,-0.173,1.908,-0.517,-0.134,0.090,-0.158,0.016,-0.176,0.000,0.000,0.000,0.000
2.020,0.458,-0.175,1.909,-0.519,-0.134,0.088,-0.156,0.017,-0.177,0.000,0.000,0.000,0.000
2.030,0.453,-0.176,1.910,-0.521,-0.134,0.086,-0.155,0.019,-0.177,0.000,0.000,0.000,0.000
2.040,0.448,-0.177,1.910,-0.523,-0.134,0.085,-0.153,0.020,-0.178,0.000,0.000,0.000,0.000
2.050,0.442,-0.179,1.911,-0.525,-0.134,0.083,-0.152,0.021,-0.178,0.000,0.000,0.000,0.000
2.060,0.437,-0.180,1.912,-0.527,-0.134,0.081,-0.150,0.022,-0.178,0.000,0.000,0.000,0.000
2.070,0.432,-0.181,1.913,-0.529,-0.133,0.080,-0.148,0.023,-0.179,0.000,0.000,0.000,0.000
2.080,0.427,-0.183,1.914,-0.531,-0.133,0.078,-0.147,0.024,-0.179,0.000,0.000,0.000,0.000
2.090,0.421,-0.184,1.914,-0.532,-0.133,0.076,-0.145,0.026,-0.179,0.000,0.000,0.000,0.000
2.100,0.416,-0.185,1.915,-0.534,-0.133,0.074,-0.144,0.027,-0.180,0.000,0.000,0.000,0.000
2.110,0.411,-0.187,1.916,-0.536,-0.133,0.073,-0.142,0.028,-0.180,0.000,0.000,0.000,0.000
2.120,0.405,-0.188,1.917,-0.538,-0.132,0.071,-0.140,0.029,-0.180,0.000,0.000,0.000,0.000
2.130,0.400,-0.189,1.917,-0.540,-0.132,0.069,-0.139,0.030,-0.181,0.000,0.000,0.000,0.000
2.140,0.394,-0.191,1.918,-0.541,-0.132,0.068,-0.137,0.032,-0.181,0.000,0.000,0.000,0.000
2.150,0.389,-0.192,1.919,-0.543,-0.132,0.066,-0.135,0.033,-0.181,0.000,0.000,0.000,0.000
2.160,0.384,-0.193,1.919,-0.545,-0.131,0.064,-0.134,0.034,-0.182,0.000,0.000,0.000,0.000
2.170,0.378,-0.195,1.920,-0.547,-0.131,0.062,-0.132,0.035,-0.182,0.000,0.000,0.000,0.000
2.180,0.373,-0.196,1.921,-0.548,-0.131,0.061,-0.130,0.036,-0.182,0.000,0.000,0.000,0.000
2.190,0.367,-0.197,1.921,-0.550,-0.130,0.059,-0.128,0.038,-0.182,0.000,0.000,0.000,0.000
2.200,0.362,-0.199,1.922,-0.552,-0.130,0.057,-0.127,0.039,-0.183,0.000,0.000,0.000,0.000
2.210,0.356,-0.200,1.922,-0.553,-0.130,0.055,-0.125,0.040,-0.183,0.000,0.000,0.000,0.000
2.220,0.351,-0.201,1.923,-0.555,-0.129,0.054,-0.123,0.041,-0.183,0.000,0.000,0.000,0.000
2.230,0.345,-0.202,1.923,-0.557,-0.129,0.052,-0.121,0.042,-0.183,0.000,0.000,0.000,0.000
2.240,0.339,-0.204,1.924,-0.558,-0.128,0.050,-0.119,0.044,-0.184,0.000,0.000,0.000,0.000
