t,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,yaw
0.500,0.259,0.535,1.217,0.819,-1.253,0.255,0.891,-1.238,0.292,0.000,0.000,0.000,0.000
0.510,0.268,0.522,1.220,0.828,-1.265,0.258,0.861,-1.187,0.283,0.000,0.000,0.000,0.000
0.520,0.276,0.510,1.222,0.836,-1.277,0.261,0.831,-1.136,0.274,0.000,0.000,0.000,0.000
0.530,0.284,0.497,1.225,0.844,-1.288,0.264,0.802,-1.086,0.266,0.000,0.000,0.000,0.000
0.540,0.293,0.484,1.228,0.852,-1.298,0.266,0.772,-1.035,0.257,0.000,0.000,0.000,0.000
0.550,0.301,0.471,1.230,0.860,-1.309,0.269,0.742,-0.984,0.248,0.000,0.000,0.000,0.000
0.560,0.310,0.458,1.233,0.867,-1.318,0.271,0.712,-0.934,0.239,0.000,0.000,0.000,0.000
0.570,0.319,0.444,1.236,0.874,-1.327,0.274,0.682,-0.883,0.231,0.000,0.000,0.000,0.000
0.580,0.328,0.431,1.238,0.881,-1.336,0.276,0.652,-0.832,0.222,0.000,0.000,0.000,0.000
0.590,0.336,0.418,1.241,0.887,-1.344,0.278,0.622,-0.781,0.213,0.000,0.000,0.000,0.000
0.600,0.345,0.404,1.244,0.893,-1.351,0.280,0.593,-0.731,0.204,0.000,0.000,0.000,0.000
0.610,0.354,0.391,1.247,0.899,-1.358,0.282,0.563,-0.680,0.196,0.000,0.000,0.000,0.000
0.620,0.363,0.377,1.250,0.904,-1.365,0.284,0.533,-0.629,0.187,0.000,0.000,0.000,0.000
0.630,0.372,0.363,1.253,0.909,-1.371,0.286,0.503,-0.578,0.178,0.000,0.000,0.000,0.000
0.640,0.381,0.350,1.255,0.914,-1.377,0.288,0.473,-0.528,0.169,0.000,0.000,0.000,0.000
0.650,0.391,0.336,1.258,0.919,-1.382,0.289,0.443,-0.477,0.160,0.000,0.000,0.000,0.000
0.660,0.400,0.322,1.261,0.923,-1.386,0.291,0.413,-0.426,0.152,0.000,0.000,0.000,0.000
0.670,0.409,0.308,1.264,0.927,-1.390,0.292,0.384,-0.376,0.143,0.000,0.000,0.000,0.000
0.680,0.418,0.294,1.267,0.931,-1.394,0.294,0.354,-0.325,0.134,0.000,0.000,0.000,0.000
0.690,0.428,0.280,1.270,0.934,-1.397,0.295,0.324,-0.274,0.125,0.000,0.000,0.000,0.000
0.700,0.437,0.266,1.273,0.937,-1.399,0.296,0.294,-0.223,0.117,0.000,0.000,0.000,0.000
0.710,0.446,0.252,1.276,0.940,-1.401,0.297,0.264,-0.173,0.108,0.000,0.000,0.000,0.000
0.720,0.456,0.238,1.279,0.943,-1.403,0.298,0.234,-0.122,0.099,0.000,0.000,0.000,0.000
0.730,0.465,0.224,1.282,0.945,-1.404,0.299,0.204,-0.071,0.090,0.000,0.000,0.000,0.000
0.740,0.475,0.210,1.285,0.947,-1.404,0.300,0.175,-0.020,0.082,0.000,0.000,0.000,0.000
0.750,0.484,0.196,1.288,0.948,-1.404,0.301,0.145,0.030,0.073,0.000,0.000,0.000,0.000
0.760,0.494,0.182,1.291,0.950,-1.403,0.302,0.115,0.081,0.064,0.000,0.000,0.000,0.000
0.770,0.503,0.168,1.294,0.951,-1.402,0.302,0.085,0.132,0.055,0.000,0.000,0.000,0.000
0.780,0.513,0.154,1.297,0.951,-1.401,0.303,0.055,0.182,0.047,0.000,0.000,0.000,0.000
0.790,0.522,0.140,1.300,0.952,-1.399,0.303,0.025,0.233,0.038,0.000,0.000,0.000,0.000
0.800,0.532,0.126,1.303,0.952,-1.396,0.304,-0.005,0.284,0.029,0.000,0.000,0.000,0.000
0.810,0.541,0.112,1.306,0.952,-1.393,0.304,-0.034,0.335,0.020,0.000,0.000,0.000,0.000
0.820,0.551,0.098,1.309,0.951,-1.389,0.304,-0.064,0.385,0.011,0.000,0.000,0.000,0.000
0.830,0.560,0.084,1.312,0.950,-1.385,0.304,-0.094,0.436,0.003,0.000,0.000,0.000,0.000
0.840,0.570,0.070,1.315,0.949,-1.381,0.304,-0.124,0.487,-0.006,0.000,0.000,0.000,0.000
0.850,0.579,0.057,1.318,0.948,-1.376,0.304,-0.154,0.537,-0.015,0.000,0.000,0.000,0.000
0.860,0.589,0.043,1.321,0.946,-1.370,0.304,-0.184,0.588,-0.024,0.000,0.000,0.000,0.000
0.870,0.598,0.029,1.324,0.944,-1.364,0.304,-0.213,0.639,-0.032,0.000,0.000,0.000,0.000
0.880,0.608,0.016,1.327,0.942,-1.357,0.303,-0.243,0.690,-0.041,0.000,0.000,0.000,0.000
0.890,0.617,0.002,1.330,0.939,-1.350,0.303,-0.273,0.740,-0.050,0.000,0.000,0.000,0.000
0.900,0.626,-0.011,1.333,0.936,-1.342,0.302,-0.303,0.791,-0.059,0.000,0.000,0.000,0.000
0.910,0.636,-0.025,1.336,0.933,-1.334,0.302,-0.333,0.842,-0.067,0.000,0.000,0.000,0.000
0.920,0.645,-0.038,1.339,0.930,-1.326,0.301,-0.363,0.893,-0.076,0.000,0.000,0.000,0.000
0.930,0.654,-0.051,1.342,0.926,-1.316,0.300,-0.393,0.943,-0.085,0.000,0.000,0.000,0.000
0.940,0.664,-0.064,1.345,0.922,-1.307,0.299,-0.422,0.994,-0.094,0.000,0.000,0.000,0.000
0.950,0.673,-0.077,1.348,0.918,-1.296,0.298,-0.452,1.045,-0.102,0.000,0.000,0.000,0.000
0.960,0.682,-0.090,1.351,0.913,-1.286,0.297,-0.482,1.095,-0.111,0.000,0.000,0.000,0.000
0.970,0.691,-0.103,1.354,0.908,-1.275,0.296,-0.512,1.146,-0.120,0.000,0.000,0.000,0.000
0.980,0.700,-0.116,1.357,0.903,-1.263,0.295,-0.542,1.197,-0.129,0.000,0.000,0.000,0.000
0.990,0.709,-0.128,1.360,0.897,-1.251,0.293,-0.572,1.248,-0.137,0.000,0.000,0.000,0.000
1.000,0.718,-0.141,1.363,0.891,-1.238,0.292,-0.602,1.298,-0.146,0.000,0.000,0.000,0.000
1.010,0.727,-0.153,1.366,0.885,-1.225,0.290,-0.631,1.349,-0.155,0.000,0.000,0.000,0.000
1.020,0.736,-0.165,1.369,0.879,-1.211,0.289,-0.661,1.400,-0.164,0.000,0.000,0.000,0.000
1.030,0.744,-0.177,1.372,0.872,-1.197,0.287,-0.691,1.451,-0.173,0.000,0.000,0.000,0.000
1.040,0.753,-0.189,1.375,0.865,-1.182,0.285,-0.721,1.501,-0.181,0.000,0.000,0.000,0.000
1.050,0.762,-0.201,1.378,0.857,-1.167,0.283,-0.751,1.552,-0.190,0.000,0.000,0.000,0.000
1.060,0.770,-0.212,1.380,0.850,-1.151,0.282,-0.781,1.603,-0.199,0.000,0.000,0.000,0.000
1.070,0.779,-0.224,1.383,0.842,-1.135,0.280,-0.811,1.653,-0.208,0.000,0.000,0.000,0.000
1.080,0.787,-0.235,1.386,0.833,-1.118,0.277,-0.840,1.704,-0.216,0.000,0.000,0.000,0.000
1.090,0.795,-0.246,1.389,0.825,-1.100,0.275,-0.870,1.755,-0.225,0.000,0.000,0.000,0.000
1.100,0.804,-0.257,1.391,0.816,-1.083,0.273,-0.900,1.806,-0.234,0.000,0.000,0.000,0.000
1.110,0.812,-0.268,1.394,0.807,-1.064,0.271,-0.930,1.856,-0.243,0.000,0.000,0.000,0.000
1.120,0.820,-0.278,1.397,0.797,-1.046,0.268,-0.960,1.907,-0.251,0.000,0.000,0.000,0.000
1.130,0.828,-0.289,1.400,0.788,-1.026,0.265,-0.990,1.958,-0.260,0.000,0.000,0.000,0.000
1.140,0.836,-0.299,1.402,0.778,-1.006,0.263,-1.020,2.009,-0.269,0.000,0.000,0.000,0.000
1.150,0.843,-0.309,1.405,0.767,-0.986,0.260,-1.049,2.059,-0.278,0.000,0.000,0.000,0.000
1.160,0.851,-0.319,1.407,0.757,-0.965,0.257,-1.079,2.110,-0.286,0.000,0.000,0.000,0.000
1.170,0.858,-0.328,1.410,0.746,-0.944,0.254,-1.109,2.161,-0.295,0.000,0.000,0.000,0.000
1.180,0.866,-0.338,1.412,0.735,-0.922,0.251,-1.139,2.211,-0.304,0.000,0.000,0.000,0.000
1.190,0.873,-0.347,1.415,0.723,-0.900,0.248,-1.169,2.262,-0.313,0.000,0.000,0.000,0.000
1.200,0.880,-0.356,1.417,0.711,-0.877,0.245,-1.199,2.313,-0.321,0.000,0.000,0.000,0.000
1.210,0.887,-0.364,1.420,0.699,-0.853,0.242,-1.229,2.364,-0.330,0.000,0.000,0.000,0.000
1.220,0.894,-0.373,1.422,0.687,-0.829,0.239,-1.258,2.414,-0.339,0.000,0.000,0.000,0.000
1.230,0.901,-0.381,1.425,0.674,-0.805,0.235,-1.274,2.426,-0.341,0.000,0.000,0.000,0.000
1.240,0.908,-0.389,1.427,0.661,-0.781,0.232,-1.278,2.405,-0.338,0.000,0.000,0.000,0.000
1.250,0.914,-0.396,1.429,0.648,-0.757,0.228,-1.282,2.385,-0.335,0.000,0.000,0.000,0.000
1.260,0.921,-0.404,1.432,0.635,-0.733,0.225,-1.286,2.364,-0.332,0.000,0.000,0.000,0.000
1.270,0.927,-0.411,1.434,0.623,-0.710,0.222,-1.290,2.343,-0.329,0.000,0.000,0.000,0.000
1.280,0.933,-0.418,1.436,0.610,-0.686,0.218,-1.294,2.323,-0.326,0.000,0.000,0.000,0.000
1.290,0.939,-0.425,1.438,0.597,-0.663,0.215,-1.298,2.302,-0.323,0.000,0.000,0.000,0.000
1.300,0.945,-0.431,1.440,0.584,-0.640,0.212,-1.302,2.282,-0.320,0.000,0.000,0.000,0.000
1.310,0.951,-0.438,1.442,0.571,-0.618,0.209,-1.306,2.261,-0.317,0.000,0.000,0.000,0.000
1.320,0.956,-0.444,1.444,0.558,-0.595,0.206,-1.310,2.240,-0.314,0.000,0.000,0.000,0.000
1.330,0.962,-0.450,1.446,0.544,-0.573,0.203,-1.314,2.220,-0.311,0.000,0.000,0.000,0.000
1.340,0.967,-0.455,1.448,0.531,-0.551,0.199,-1.318,2.199,-0.308,0.000,0.000,0.000,0.000
1.350,0.973,-0.461,1.450,0.518,-0.529,0.196,-1.322,2.179,-0.305,0.000,0.000,0.000,0.000
1.360,0.978,-0.466,1.452,0.505,-0.507,0.193,-1.326,2.158,-0.302,0.000,0.000,0.000,0.000
1.370,0.983,-0.471,1.454,0.492,-0.486,0.190,-1.330,2.138,-0.299,0.000,0.000,0.000,0.000
1.380,0.988,-0.475,1.456,0.478,-0.464,0.187,-1.334,2.117,-0.296,0.000,0.000,0.000,0.000
1.390,0.992,-0.480,1.458,0.465,-0.443,0.184,-1.338,2.096,-0.293,0.000,0.000,0.000,0.000
1.400,0.997,-0.484,1.460,0.452,-0.423,0.181,-1.342,2.076,-0.290,0.000,0.000,0.000,0.000
1.410,1.001,-0.488,1.462,0.438,-0.402,0.179,-1.346,2.055,-0.286,0.000,0.000,0.000,0.000
1.420,1.006,-0.492,1.463,0.425,-0.381,0.176,-1.350,2.035,-0.283,0.000,0.000,0.000,0.000
1.430,1.010,-0.496,1.465,0.411,-0.361,0.173,-1.354,2.014,-0.280,0.000,0.000,0.000,0.000
1.440,1.014,-0.500,1.467,0.398,-0.341,0.170,-1.358,1.993,-0.277,0.000,0.000,0.000,0.000
1.450,1.018,-0.503,1.469,0.384,-0.321,0.167,-1.362,1.973,-0.274,0.000,0.000,0.000,0.000
1.460,1.022,-0.506,1.470,0.370,-0.302,0.165,-1.366,1.952,-0.271,0.000,0.000,0.000,0.000
1.470,1.025,-0.509,1.472,0.357,-0.282,0.162,-1.370,1.932,-0.268,0.000,0.000,0.000,0.000
1.480,1.029,-0.512,1.474,0.343,-0.263,0.159,-1.374,1.911,-0.265,0.000,0.000,0.000,0.000
1.490,1.032,-0.514,1.475,0.329,-0.244,0.157,-1.378,1.890,-0.262,0.000,0.000,0.000,0.000
1.500,1.035,-0.517,1.477,0.315,-0.225,0.154,-1.382,1.870,-0.259,0.000,0.000,0.000,0.000
1.510,1.038,-0.519,1.478,0.301,-0.207,0.151,-1.386,1.849,-0.256,0.000,0.000,0.000,0.000
1.520,1.041,-0.521,1.480,0.288,-0.188,0.149,-1.390,1.829,-0.253,0.000,0.000,0.000,0.000
1.530,1.044,-0.522,1.481,0.274,-0.170,0.146,-1.394,1.808,-0.250,0.000,0.000,0.000,0.000
1.540,1.047,-0.524,1.483,0.260,-0.152,0.144,-1.398,1.788,-0.247,0.000,0.000,0.000,0.000
1.550,1.049,-0.526,1.484,0.246,-0.134,0.141,-1.402,1.767,-0.244,0.000,0.000,0.000,0.000
1.560,1.052,-0.527,1.485,0.232,-0.117,0.139,-1.406,1.746,-0.241,0.000,0.000,0.000,0.000
1.570,1.054,-0.528,1.487,0.218,-0.099,0.137,-1.410,1.726,-0.238,0.000,0.000,0.000,0.000
1.580,1.056,-0.529,1.488,0.204,-0.082,0.134,-1.414,1.705,-0.235,0.000,0.000,0.000,0.000
1.590,1.058,-0.530,1.490,0.189,-0.065,0.132,-1.418,1.685,-0.232,0.000,0.000,0.000,0.000
1.600,1.060,-0.530,1.491,0.175,-0.049,0.130,-1.422,1.664,-0.229,0.000,0.000,0.000,0.000
1.610,1.061,-0.530,1.492,0.161,-0.032,0.127,-1.426,1.643,-0.226,0.000,0.000,0.000,0.000
1.620,1.063,-0.531,1.493,0.147,-0.016,0.125,-1.430,1.623,-0.223,0.000,0.000,0.000,0.000
1.630,1.064,-0.531,1.495,0.132,0.000,0.123,-1.434,1.602,-0.219,0.000,0.000,0.000,0.000
1.640,1.066,-0.531,1.496,0.118,0.016,0.121,-1.438,1.582,-0.216,0.000,0.000,0.000,0.000
1.650,1.067,-0.530,1.497,0.104,0.032,0.119,-1.442,1.561,-0.213,0.000,0.000,0.000,0.000
1.660,1.068,-0.530,1.498,0.089,0.048,0.117,-1.446,1.541,-0.210,0.000,0.000,0.000,0.000
1.670,1.069,-0.530,1.499,0.075,0.063,0.114,-1.450,1.520,-0.207,0.000,0.000,0.000,0.000
1.680,1.069,-0.529,1.500,0.060,0.078,0.112,-1.454,1.499,-0.204,0.000,0.000,0.000,0.000
1.690,1.070,-0.528,1.502,0.046,0.093,0.110,-1.458,1.479,-0.201,0.000,0.000,0.000,0.000
1.700,1.070,-0.527,1.503,0.031,0.108,0.108,-1.462,1.458,-0.198,0.000,0.000,0.000,0.000
1.710,1.070,-0.526,1.504,0.016,0.122,0.106,-1.466,1.438,-0.195,0.000,0.000,0.000,0.000
1.720,1.070,-0.525,1.505,0.002,0.136,0.104,-1.470,1.417,-0.192,0.000,0.000,0.000,0.000
1.730,1.070,-0.523,1.506,-0.013,0.150,0.103,-1.474,1.396,-0.189,0.000,0.000,0.000,0.000
1.740,1.070,-0.522,1.507,-0.028,0.164,0.101,-1.478,1.376,-0.186,0.000,0.000,0.000,0.000
1.750,1.070,-0.520,1.508,-0.043,0.178,0.099,-1.482,1.355,-0.183,0.000,0.000,0.000,0.000
1.760,1.069,-0.518,1.509,-0.057,0.191,0.097,-1.486,1.335,-0.180,0.000,0.000,0.000,0.000
1.770,1.069,-0.516,1.510,-0.072,0.205,0.095,-1.490,1.314,-0.177,0.000,0.000,0.000,0.000
1.780,1.068,-0.514,1.511,-0.087,0.218,0.093,-1.494,1.293,-0.174,0.000,0.000,0.000,0.000
1.790,1.067,-0.512,1.512,-0.102,0.230,0.092,-1.498,1.273,-0.171,0.000,0.000,0.000,0.000
1.800,1.066,-0.509,1.513,-0.117,0.243,0.090,-1.502,1.252,-0.168,0.000,0.000,0.000,0.000
1.810,1.065,-0.507,1.513,-0.132,0.255,0.088,-1.506,1.232,-0.165,0.000,0.000,0.000,0.000
1.820,1.063,-0.504,1.514,-0.147,0.268,0.087,-1.510,1.211,-0.162,0.000,0.000,0.000,0.000
1.830,1.062,-0.501,1.515,-0.162,0.280,0.085,-1.514,1.191,-0.159,0.000,0.000,0.000,0.000
1.840,1.060,-0.499,1.516,-0.178,0.291,0.084,-1.518,1.170,-0.156,0.000,0.000,0.000,0.000
1.850,1.058,-0.496,1.517,-0.193,0.303,0.082,-1.522,1.149,-0.152,0.000,0.000,0.000,0.000
1.860,1.056,-0.492,1.518,-0.208,0.314,0.081,-1.526,1.129,-0.149,0.000,0.000,0.000,0.000
1.870,1.054,-0.489,1.519,-0.223,0.326,0.079,-1.530,1.108,-0.146,0.000,0.000,0.000,0.000
1.880,1.052,-0.486,1.519,-0.239,0.337,0.078,-1.534,1.088,-0.143,0.000,0.000,0.000,0.000
1.890,1.049,-0.483,1.520,-0.254,0.347,0.076,-1.537,1.067,-0.140,0.000,0.000,0.000,0.000
1.900,1.047,-0.479,1.521,-0.269,0.358,0.075,-1.541,1.046,-0.137,0.000,0.000,0.000,0.000
1.910,1.044,-0.475,1.522,-0.285,0.368,0.073,-1.545,1.026,-0.134,0.000,0.000,0.000,0.000
1.920,1.041,-0.472,1.522,-0.300,0.378,0.072,-1.549,1.005,-0.131,0.000,0.000,0.000,0.000
1.930,1.038,-0.468,1.523,-0.316,0.388,0.071,-1.553,0.985,-0.128,0.000,0.000,0.000,0.000
1.940,1.035,-0.464,1.524,-0.331,0.398,0.070,-1.557,0.964,-0.125,0.000,0.000,0.000,0.000
1.950,1.031,-0.460,1.524,-0.347,0.408,0.068,-1.561,0.943,-0.122,0.000,0.000,0.000,0.000
1.960,1.028,-0.456,1.525,-0.363,0.417,0.067,-1.565,0.923,-0.119,0.000,0.000,0.000,0.000
1.970,1.024,-0.452,1.526,-0.378,0.426,0.066,-1.569,0.902,-0.116,0.000,0.000,0.000,0.000
1.980,1.020,-0.447,1.526,-0.394,0.435,0.065,-1.573,0.882,-0.113,0.000,0.000,0.000,0.000
1.990,1.016,-0.443,1.527,-0.410,0.444,0.064,-1.577,0.861,-0.110,0.000,0.000,0.000,0.000
2.000,1.012,-0.438,1.528,-0.425,0.452,0.063,-1.581,0.841,-0.107,0.000,0.000,0.000,0.000
2.010,1.008,-0.434,1.528,-0.441,0.461,0.062,-1.585,0.820,-0.104,0.000,0.000,0.000,0.000
2.020,1.003,-0.429,1.529,-0.457,0.469,0.061,-1.589,0.799,-0.101,0.000,0.000,0.000,0.000
2.030,0.998,-0.424,1.529,-0.473,0.477,0.060,-1.593,0.779,-0.098,0.000,0.000,0.000,0.000
2.040,0.994,-0.420,1.530,-0.489,0.484,0.059,-1.597,0.758,-0.095,0.000,0.000,0.000,0.000
2.050,0.989,-0.415,1.531,-0.505,0.492,0.058,-1.601,0.738,-0.092,0.000,0.000,0.000,0.000
2.060,0.983,-0.410,1.531,-0.521,0.499,0.057,-1.605,0.717,-0.089,0.000,0.000,0.000,0.000
2.070,0.978,-0.405,1.532,-0.537,0.506,0.056,-1.609,0.696,-0.085,0.000,0.000,0.000,0.000
2.080,0.973,-0.400,1.532,-0.553,0.513,0.055,-1.613,0.676,-0.082,0.000,0.000,0.000,0.000
2.090,0.967,-0.394,1.533,-0.569,0.520,0.054,-1.617,0.655,-0.079,0.000,0.000,0.000,0.000
2.100,0.961,-0.389,1.533,-0.586,0.526,0.053,-1.621,0.635,-0.076,0.000,0.000,0.000,0.000
2.110,0.955,-0.384,1.534,-0.602,0.532,0.053,-1.625,0.614,-0.073,0.000,0.000,0.000,0.000
2.120,0.949,-0.379,1.534,-0.618,0.538,0.052,-1.629,0.593,-0.070,0.000,0.000,0.000,0.000
2.130,0.943,-0.373,1.535,-0.634,0.544,0.051,-1.633,0.573,-0.067,0.000,0.000,0.000,0.000
2.140,0.937,-0.368,1.536,-0.651,0.550,0.051,-1.637,0.552,-0.064,0.000,0.000,0.000,0.000
2.150,0.930,-0.362,1.536,-0.667,0.555,0.050,-1.641,0.532,-0.061,0.000,0.000,0.000,0.000
2.160,0.923,-0.357,1.537,-0.684,0.560,0.049,-1.645,0.511,-0.058,0.000,0.000,0.000,0.000
2.170,0.916,-0.351,1.537,-0.700,0.565,0.049,-1.649,0.491,-0.055,0.000,0.000,0.000,0.000
2.180,0.909,-0.345,1.537,-0.717,0.570,0.048,-1.653,0.470,-0.052,0.000,0.000,0.000,0.000
2.190,0.902,-0.340,1.538,-0.733,0.575,0.048,-1.657,0.449,-0.049,0.000,0.000,0.000,0.000
2.200,0.895,-0.334,1.538,-0.750,0.579,0.047,-1.661,0.429,-0.046,0.000,0.000,0.000,0.000
2.210,0.887,-0.328,1.539,-0.766,0.583,0.047,-1.665,0.408,-0.043,0.000,0.000,0.000,0.000
2.220,0.879,-0.322,1.539,-0.783,0.587,0.046,-1.669,0.388,-0.040,0.000,0.000,0.000,0.000
2.230,0.871,-0.316,1.540,-0.800,0.591,0.046,-1.673,0.367,-0.037,0.000,0.000,0.000,0.000
2.240,0.863,-0.310,1.540,-0.817,0.595,0.046,-1.677,0.346,-0.034,0.000,0.000,0.000,0.000
2.250,0.855,-0.304,1.541,-0.833,0.598,0.045,-1.681,0.326,-0.031,0.000,0.000,0.000,0.000
2.260,0.847,-0.298,1.541,-0.850,0.601,0.045,-1.685,0.305,-0.028,0.000,0.000,0.000,0.000
2.270,0.838,-0.292,1.542,-0.867,0.604,0.045,-1.689,0.285,-0.025,0.000,0.000,0.000,0.000
2.280,0.829,-0.286,1.542,-0.884,0.607,0.045,-1.693,0.264,-0.022,0.000,0.000,0.000,0.000
2.290,0.820,-0.280,1.543,-0.901,0.610,0.044,-1.697,0.244,-0.018,0.000,0.000,0.000,0.000
2.300,0.811,-0.274,1.543,-0.918,0.612,0.044,-1.701,0.223,-0.015,0.000,0.000,0.000,0.000
2.310,0.802,-0.268,1.543,-0.935,0.614,0.044,-1.705,0.202,-0.012,0.000,0.000,0.000,0.000
2.320,0.793,-0.262,1.544,-0.952,0.616,0.044,-1.709,0.182,-0.009,0.000,0.000,0.000,0.000
2.330,0.783,-0.256,1.544,-0.969,0.618,0.044,-1.713,0.161,-0.006,0.000,0.000,0.000,0.000
2.340,0.773,-0.249,1.545,-0.986,0.619,0.044,-1.717,0.141,-0.003,0.000,0.000,0.000,0.000
