t,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,yaw
0.600,0.152,0.701,1.184,0.390,-0.604,0.121,0.464,-0.691,0.147,0.000,0.000,0.000,0.000
0.610,0.156,0.695,1.185,0.394,-0.611,0.122,0.457,-0.681,0.145,0.000,0.000,0.000,0.000
0.620,0.160,0.689,1.186,0.399,-0.618,0.124,0.451,-0.670,0.143,0.000,0.000,0.000,0.000
0.630,0.164,0.682,1.187,0.403,-0.624,0.125,0.445,-0.659,0.141,0.000,0.000,0.000,0.000
0.640,0.168,0.676,1.189,0.408,-0.631,0.126,0.439,-0.649,0.139,0.000,0.000,0.000,0.000
0.650,0.172,0.670,1.190,0.412,-0.637,0.128,0.433,-0.638,0.138,0.000,0.000,0.000,0.000
0.660,0.176,0.663,1.191,0.416,-0.643,0.129,0.427,-0.628,0.136,0.000,0.000,0.000,0.000
0.670,0.180,0.657,1.192,0.421,-0.650,0.131,0.420,-0.617,0.134,0.000,0.000,0.000,0.000
0.680,0.184,0.650,1.194,0.425,-0.656,0.132,0.414,-0.607,0.132,0.000,0.000,0.000,0.000
0.690,0.189,0.644,1.195,0.429,-0.662,0.133,0.408,-0.596,0.130,0.000,0.000,0.000,0.000
0.700,0.193,0.637,1.196,0.433,-0.668,0.134,0.402,-0.586,0.129,0.000,0.000,0.000,0.000
0.710,0.197,0.630,1.198,0.437,-0.674,0.136,0.396,-0.575,0.127,0.000,0.000,0.000,0.000
0.720,0.202,0.624,1.199,0.441,-0.679,0.137,0.389,-0.565,0.125,0.000,0.000,0.000,0.000
0.730,0.206,0.617,1.201,0.445,-0.685,0.138,0.383,-0.554,0.123,0.000,0.000,0.000,0.000
0.740,0.210,0.610,1.202,0.448,-0.690,0.139,0.377,-0.544,0.121,0.000,0.000,0.000,0.000
0.750,0.215,0.603,1.203,0.452,-0.696,0.141,0.371,-0.533,0.119,0.000,0.000,0.000,0.000
0.760,0.220,0.596,1.205,0.456,-0.701,0.142,0.365,-0.523,0.118,0.000,0.000,0.000,0.000
0.770,0.224,0.589,1.206,0.459,-0.706,0.143,0.358,-0.512,0.116,0.000,0.000,0.000,0.000
0.780,0.229,0.582,1.208,0.463,-0.711,0.144,0.352,-0.502,0.114,0.000,0.000,0.000,0.000
0.790,0.233,0.575,1.209,0.467,-0.716,0.145,0.346,-0.491,0.112,0.000,0.000,0.000,0.000
0.800,0.238,0.568,1.210,0.470,-0.721,0.146,0.340,-0.481,0.110,0.000,0.000,0.000,0.000
0.810,0.243,0.560,1.212,0.473,-0.726,0.148,0.334,-0.470,0.109,0.000,0.000,0.000,0.000
0.820,0.248,0.553,1.213,0.477,-0.730,0.149,0.328,-0.460,0.107,0.000,0.000,0.000,0.000
0.830,0.252,0.546,1.215,0.480,-0.735,0.150,0.321,-0.449,0.105,0.000,0.000,0.000,0.000
0.840,0.257,0.538,1.216,0.483,-0.739,0.151,0.315,-0.439,0.103,0.000,0.000,0.000,0.000
0.850,0.262,0.531,1.218,0.486,-0.744,0.152,0.309,-0.428,0.101,0.000,0.000,0.000,0.000
0.860,0.267,0.524,1.219,0.489,-0.748,0.153,0.303,-0.418,0.099,0.000,0.000,0.000,0.000
0.870,0.272,0.516,1.221,0.492,-0.752,0.154,0.297,-0.407,0.098,0.000,0.000,0.000,0.000
0.880,0.277,0.508,1.223,0.495,-0.756,0.155,0.290,-0.397,0.096,0.000,0.000,0.000,0.000
0.890,0.282,0.501,1.224,0.498,-0.760,0.156,0.284,-0.386,0.094,0.000,0.000,0.000,0.000
0.900,0.287,0.493,1.226,0.501,-0.764,0.157,0.278,-0.376,0.092,0.000,0.000,0.000,0.000
0.910,0.292,0.486,1.227,0.504,-0.768,0.157,0.272,-0.365,0.090,0.000,0.000,0.000,0.000
0.920,0.297,0.478,1.229,0.506,-0.771,0.158,0.266,-0.355,0.089,0.000,0.000,0.000,0.000
0.930,0.302,0.470,1.230,0.509,-0.775,0.159,0.259,-0.344,0.087,0.000,0.000,0.000,0.000
0.940,0.307,0.462,1.232,0.511,-0.778,0.160,0.253,-0.334,0.085,0.000,0.000,0.000,0.000
0.950,0.312,0.455,1.234,0.514,-0.781,0.161,0.247,-0.323,0.083,0.000,0.000,0.000,0.000
0.960,0.317,0.447,1.235,0.516,-0.785,0.162,0.241,-0.312,0.081,0.000,0.000,0.000,0.000
0.970,0.322,0.439,1.237,0.519,-0.788,0.163,0.235,-0.302,0.080,0.000,0.000,0.000,0.000
0.980,0.328,0.431,1.238,0.521,-0.791,0.163,0.228,-0.291,0.078,0.000,0.000,0.000,0.000
0.990,0.333,0.423,1.240,0.523,-0.793,0.164,0.222,-0.281,0.076,0.000,0.000,0.000,0.000
1.000,0.338,0.415,1.242,0.526,-0.796,0.165,0.216,-0.270,0.074,0.000,0.000,0.000,0.000
1.010,0.343,0.407,1.243,0.528,-0.799,0.166,0.210,-0.260,0.072,0.000,0.000,0.000,0.000
1.020,0.349,0.399,1.245,0.530,-0.801,0.166,0.204,-0.249,0.070,0.000,0.000,0.000,0.000
1.030,0.354,0.391,1.247,0.532,-0.804,0.167,0.198,-0.239,0.069,0.000,0.000,0.000,0.000
1.040,0.359,0.383,1.248,0.534,-0.806,0.168,0.191,-0.228,0.067,0.000,0.000,0.000,0.000
1.050,0.365,0.375,1.250,0.536,-0.808,0.168,0.185,-0.218,0.065,0.000,0.000,0.000,0.000
1.060,0.370,0.367,1.252,0.537,-0.811,0.169,0.179,-0.207,0.063,0.000,0.000,0.000,0.000
1.070,0.375,0.359,1.253,0.539,-0.813,0.170,0.173,-0.197,0.061,0.000,0.000,0.000,0.000
1.080,0.381,0.351,1.255,0.541,-0.814,0.170,0.167,-0.186,0.060,0.000,0.000,0.000,0.000
1.090,0.386,0.343,1.257,0.543,-0.816,0.171,0.160,-0.176,0.058,0.000,0.000,0.000,0.000
1.100,0.392,0.334,1.259,0.544,-0.818,0.171,0.154,-0.165,0.056,0.000,0.000,0.000,0.000
1.110,0.397,0.326,1.260,0.546,-0.820,0.172,0.148,-0.155,0.054,0.000,0.000,0.000,0.000
1.120,0.402,0.318,1.262,0.547,-0.821,0.172,0.142,-0.144,0.052,0.000,0.000,0.000,0.000
1.130,0.408,0.310,1.264,0.548,-0.822,0.173,0.136,-0.134,0.050,0.000,0.000,0.000,0.000
1.140,0.413,0.302,1.265,0.550,-0.824,0.173,0.129,-0.123,0.049,0.000,0.000,0.000,0.000
1.150,0.419,0.293,1.267,0.551,-0.825,0.174,0.123,-0.113,0.047,0.000,0.000,0.000,0.000
1.160,0.424,0.285,1.269,0.552,-0.826,0.174,0.117,-0.102,0.045,0.000,0.000,0.000,0.000
1.170,0.430,0.277,1.271,0.553,-0.827,0.175,0.111,-0.092,0.043,0.000,0.000,0.000,0.000
1.180,0.436,0.269,1.272,0.554,-0.828,0.175,0.105,-0.081,0.041,0.000,0.000,0.000,0.000
1.190,0.441,0.260,1.274,0.555,-0.829,0.176,0.099,-0.071,0.040,0.000,0.000,0.000,0.000
1.200,0.447,0.252,1.276,0.556,-0.829,0.176,0.092,-0.060,0.038,0.000,0.000,0.000,0.000
1.210,0.452,0.244,1.278,0.557,-0.830,0.176,0.086,-0.050,0.036,0.000,0.000,0.000,0.000
1.220,0.458,0.235,1.279,0.558,-0.830,0.177,0.080,-0.039,0.034,0.000,0.000,0.000,0.000
1.230,0.463,0.227,1.281,0.559,-0.831,0.177,0.074,-0.029,0.032,0.000,0.000,0.000,0.000
1.240,0.469,0.219,1.283,0.560,-0.831,0.177,0.068,-0.018,0.030,0.000,0.000,0.000,0.000
1.250,0.475,0.210,1.285,0.560,-0.831,0.178,0.061,-0.008,0.029,0.000,0.000,0.000,0.000
1.260,0.480,0.202,1.287,0.561,-0.831,0.178,0.055,0.003,0.027,0.000,0.000,0.000,0.000
1.270,0.486,0.194,1.288,0.561,-0.831,0.178,0.049,0.013,0.025,0.000,0.000,0.000,0.000
1.280,0.491,0.186,1.290,0.562,-0.831,0.178,0.043,0.024,0.023,0.000,0.000,0.000,0.000
1.290,0.497,0.177,1.292,0.562,-0.830,0.179,0.037,0.035,0.021,0.000,0.000,0.000,0.000
1.300,0.503,0.169,1.294,0.563,-0.830,0.179,0.030,0.045,0.020,0.000,0.000,0.000,0.000
1.310,0.508,0.161,1.296,0.563,-0.830,0.179,0.024,0.056,0.018,0.000,0.000,0.000,0.000
1.320,0.514,0.152,1.297,0.563,-0.829,0.179,0.018,0.066,0.016,0.000,0.000,0.000,0.000
1.330,0.520,0.144,1.299,0.563,-0.828,0.179,0.012,0.077,0.014,0.000,0.000,0.000,0.000
1.340,0.525,0.136,1.301,0.563,-0.827,0.180,0.006,0.087,0.012,0.000,0.000,0.000,0.000
1.350,0.531,0.127,1.303,0.563,-0.826,0.180,-0.001,0.098,0.010,0.000,0.000,0.000,0.000
1.360,0.536,0.119,1.304,0.563,-0.825,0.180,-0.007,0.108,0.009,0.000,0.000,0.000,0.000
1.370,0.542,0.111,1.306,0.563,-0.824,0.180,-0.013,0.119,0.007,0.000,0.000,0.000,0.000
1.380,0.548,0.103,1.308,0.563,-0.823,0.180,-0.019,0.129,0.005,0.000,0.000,0.000,0.000
1.390,0.553,0.095,1.310,0.563,-0.822,0.180,-0.025,0.140,0.003,0.000,0.000,0.000,0.000
1.400,0.559,0.086,1.312,0.563,-0.820,0.180,-0.031,0.150,0.001,0.000,0.000,0.000,0.000
1.410,0.565,0.078,1.313,0.562,-0.819,0.180,-0.038,0.161,-0.000,0.000,0.000,0.000,0.000
1.420,0.570,0.070,1.315,0.562,-0.817,0.180,-0.044,0.171,-0.002,0.000,0.000,0.000,0.000
1.430,0.576,0.062,1.317,0.561,-0.815,0.180,-0.050,0.182,-0.004,0.000,0.000,0.000,0.000
1.440,0.581,0.054,1.319,0.561,-0.813,0.180,-0.056,0.192,-0.006,0.000,0.000,0.000,0.000
1.450,0.587,0.046,1.321,0.560,-0.811,0.180,-0.062,0.203,-0.008,0.000,0.000,0.000,0.000
1.460,0.593,0.037,1.322,0.560,-0.809,0.180,-0.069,0.213,-0.010,0.000,0.000,0.000,0.000
1.470,0.598,0.029,1.324,0.559,-0.807,0.180,-0.075,0.224,-0.011,0.000,0.000,0.000,0.000
1.480,0.604,0.021,1.326,0.558,-0.805,0.180,-0.081,0.234,-0.013,0.000,0.000,0.000,0.000
1.490,0.609,0.013,1.328,0.557,-0.802,0.179,-0.087,0.245,-0.015,0.000,0.000,0.000,0.000
1.500,0.615,0.005,1.330,0.556,-0.800,0.179,-0.093,0.255,-0.017,0.000,0.000,0.000,0.000
1.510,0.620,-0.003,1.331,0.555,-0.797,0.179,-0.100,0.266,-0.019,0.000,0.000,0.000,0.000
1.520,0.626,-0.011,1.333,0.554,-0.795,0.179,-0.106,0.276,-0.020,0.000,0.000,0.000,0.000
1.530,0.632,-0.019,1.335,0.553,-0.792,0.179,-0.112,0.287,-0.022,0.000,0.000,0.000,0.000
1.540,0.637,-0.027,1.337,0.552,-0.789,0.178,-0.118,0.297,-0.024,0.000,0.000,0.000,0.000
1.550,0.643,-0.034,1.339,0.551,-0.786,0.178,-0.124,0.308,-0.026,0.000,0.000,0.000,0.000
1.560,0.648,-0.042,1.340,0.550,-0.783,0.178,-0.130,0.318,-0.028,0.000,0.000,0.000,0.000
1.570,0.654,-0.050,1.342,0.548,-0.780,0.178,-0.137,0.329,-0.029,0.000,0.000,0.000,0.000
1.580,0.659,-0.058,1.344,0.547,-0.776,0.177,-0.143,0.339,-0.031,0.000,0.000,0.000,0.000
1.590,0.665,-0.066,1.346,0.545,-0.773,0.177,-0.149,0.350,-0.033,0.000,0.000,0.000,0.000
1.600,0.670,-0.073,1.347,0.544,-0.769,0.177,-0.155,0.361,-0.035,0.000,0.000,0.000,0.000
1.610,0.675,-0.081,1.349,0.542,-0.766,0.176,-0.161,0.371,-0.037,0.000,0.000,0.000,0.000
1.620,0.681,-0.089,1.351,0.541,-0.762,0.176,-0.168,0.382,-0.039,0.000,0.000,0.000,0.000
1.630,0.686,-0.096,1.353,0.539,-0.758,0.175,-0.174,0.392,-0.040,0.000,0.000,0.000,0.000
1.640,0.692,-0.104,1.354,0.537,-0.754,0.175,-0.180,0.403,-0.042,0.000,0.000,0.000,0.000
1.650,0.697,-0.111,1.356,0.535,-0.750,0.175,-0.186,0.413,-0.044,0.000,0.000,0.000,0.000
1.660,0.702,-0.119,1.358,0.533,-0.746,0.174,-0.192,0.424,-0.046,0.000,0.000,0.000,0.000
1.670,0.708,-0.126,1.360,0.531,-0.741,0.174,-0.199,0.434,-0.048,0.000,0.000,0.000,0.000
1.680,0.713,-0.134,1.361,0.529,-0.737,0.173,-0.205,0.445,-0.049,0.000,0.000,0.000,0.000
1.690,0.718,-0.141,1.363,0.527,-0.732,0.173,-0.211,0.455,-0.051,0.000,0.000,0.000,0.000
1.700,0.723,-0.148,1.365,0.525,-0.728,0.172,-0.217,0.466,-0.053,0.000,0.000,0.000,0.000
1.710,0.729,-0.156,1.367,0.523,-0.723,0.172,-0.223,0.476,-0.055,0.000,0.000,0.000,0.000
1.720,0.734,-0.163,1.368,0.521,-0.718,0.171,-0.230,0.487,-0.057,0.000,0.000,0.000,0.000
1.730,0.739,-0.170,1.370,0.518,-0.713,0.171,-0.236,0.497,-0.059,0.000,0.000,0.000,0.000
1.740,0.744,-0.177,1.372,0.516,-0.708,0.170,-0.242,0.508,-0.060,0.000,0.000,0.000,0.000
1.750,0.749,-0.184,1.373,0.514,-0.703,0.169,-0.248,0.518,-0.062,0.000,0.000,0.000,0.000
1.760,0.755,-0.191,1.375,0.511,-0.698,0.169,-0.254,0.529,-0.064,0.000,0.000,0.000,0.000
1.770,0.760,-0.198,1.377,0.509,-0.693,0.168,-0.260,0.539,-0.066,0.000,0.000,0.000,0.000
1.780,0.765,-0.205,1.379,0.506,-0.687,0.167,-0.267,0.550,-0.068,0.000,0.000,0.000,0.000
1.790,0.770,-0.212,1.380,0.503,-0.682,0.167,-0.273,0.560,-0.069,0.000,0.000,0.000,0.000
1.800,0.775,-0.219,1.382,0.500,-0.676,0.166,-0.279,0.571,-0.071,0.000,0.000,0.000,0.000
1.810,0.780,-0.225,1.384,0.498,-0.670,0.165,-0.285,0.581,-0.073,0.000,0.000,0.000,0.000
1.820,0.785,-0.232,1.385,0.495,-0.664,0.165,-0.291,0.592,-0.075,0.000,0.000,0.000,0.000
1.830,0.790,-0.239,1.387,0.492,-0.658,0.164,-0.298,0.602,-0.077,0.000,0.000,0.000,0.000
1.840,0.795,-0.245,1.388,0.489,-0.652,0.163,-0.304,0.613,-0.079,0.000,0.000,0.000,0.000
1.850,0.799,-0.252,1.390,0.486,-0.646,0.162,-0.310,0.623,-0.080,0.000,0.000,0.000,0.000
1.860,0.804,-0.258,1.392,0.483,-0.640,0.161,-0.316,0.634,-0.082,0.000,0.000,0.000,0.000
1.870,0.809,-0.264,1.393,0.479,-0.634,0.161,-0.322,0.644,-0.084,0.000,0.000,0.000,0.000
1.880,0.814,-0.271,1.395,0.476,-0.627,0.160,-0.329,0.655,-0.086,0.000,0.000,0.000,0.000
1.890,0.819,-0.277,1.396,0.473,-0.620,0.159,-0.335,0.665,-0.088,0.000,0.000,0.000,0.000
1.900,0.823,-0.283,1.398,0.469,-0.614,0.158,-0.341,0.676,-0.089,0.000,0.000,0.000,0.000
1.910,0.828,-0.289,1.400,0.466,-0.607,0.157,-0.347,0.686,-0.091,0.000,0.000,0.000,0.000
1.920,0.833,-0.295,1.401,0.462,-0.600,0.156,-0.353,0.697,-0.093,0.000,0.000,0.000,0.000
1.930,0.837,-0.301,1.403,0.459,-0.593,0.155,-0.359,0.708,-0.095,0.000,0.000,0.000,0.000
1.940,0.842,-0.307,1.404,0.455,-0.586,0.154,-0.366,0.718,-0.097,0.000,0.000,0.000,0.000
1.950,0.846,-0.313,1.406,0.452,-0.579,0.153,-0.372,0.729,-0.099,0.000,0.000,0.000,0.000
1.960,0.851,-0.319,1.407,0.448,-0.571,0.152,-0.378,0.739,-0.100,0.000,0.000,0.000,0.000
1.970,0.855,-0.324,1.409,0.444,-0.564,0.151,-0.384,0.750,-0.102,0.000,0.000,0.000,0.000
1.980,0.860,-0.330,1.410,0.440,-0.556,0.150,-0.390,0.760,-0.104,0.000,0.000,0.000,0.000
1.990,0.864,-0.336,1.412,0.436,-0.549,0.149,-0.397,0.771,-0.106,0.000,0.000,0.000,0.000
2.000,0.868,-0.341,1.413,0.432,-0.541,0.148,-0.403,0.781,-0.108,0.000,0.000,0.000,0.000
2.010,0.873,-0.346,1.415,0.428,-0.533,0.147,-0.409,0.792,-0.109,0.000,0.000,0.000,0.000
2.020,0.877,-0.352,1.416,0.424,-0.525,0.146,-0.415,0.802,-0.111,0.000,0.000,0.000,0.000
2.030,0.881,-0.357,1.418,0.420,-0.517,0.145,-0.421,0.813,-0.113,0.000,0.000,0.000,0.000
2.040,0.885,-0.362,1.419,0.416,-0.509,0.144,-0.428,0.823,-0.115,0.000,0.000,0.000,0.000
2.050,0.890,-0.367,1.421,0.411,-0.500,0.143,-0.434,0.834,-0.117,0.000,0.000,0.000,0.000
2.060,0.894,-0.372,1.422,0.407,-0.492,0.141,-0.440,0.844,-0.118,0.000,0.000,0.000,0.000
2.070,0.898,-0.377,1.423,0.403,-0.484,0.140,-0.446,0.853,-0.120,0.000,0.000,0.000,0.000
2.080,0.902,-0.382,1.425,0.398,-0.475,0.139,-0.446,0.849,-0.119,0.000,0.000,0.000,0.000
2.090,0.906,-0.386,1.426,0.394,-0.467,0.138,-0.447,0.845,-0.119,0.000,0.000,0.000,0.000
2.100,0.910,-0.391,1.428,0.389,-0.458,0.137,-0.448,0.840,-0.118,0.000,0.000,0.000,0.000
2.110,0.913,-0.396,1.429,0.385,-0.450,0.135,-0.449,0.836,-0.118,0.000,0.000,0.000,0.000
2.120,0.917,-0.400,1.430,0.380,-0.441,0.134,-0.450,0.832,-0.117,0.000,0.000,0.000,0.000
2.130,0.921,-0.404,1.432,0.376,-0.433,0.133,-0.451,0.828,-0.116,0.000,0.000,0.000,0.000
2.140,0.925,-0.409,1.433,0.371,-0.425,0.132,-0.451,0.823,-0.116,0.000,0.000,0.000,0.000
2.150,0.928,-0.413,1.434,0.367,-0.417,0.131,-0.452,0.819,-0.115,0.000,0.000,0.000,0.000
2.160,0.932,-0.417,1.436,0.362,-0.409,0.130,-0.453,0.815,-0.114,0.000,0.000,0.000,0.000
2.170,0.936,-0.421,1.437,0.358,-0.400,0.128,-0.454,0.811,-0.114,0.000,0.000,0.000,0.000
2.180,0.939,-0.425,1.438,0.353,-0.392,0.127,-0.455,0.806,-0.113,0.000,0.000,0.000,0.000
2.190,0.943,-0.429,1.439,0.348,-0.384,0.126,-0.456,0.802,-0.112,0.000,0.000,0.000,0.000
2.200,0.946,-0.433,1.441,0.344,-0.376,0.125,-0.456,0.798,-0.112,0.000,0.000,0.000,0.000
2.210,0.950,-0.436,1.442,0.339,-0.368,0.124,-0.457,0.793,-0.111,0.000,0.000,0.000,0.000
2.220,0.953,-0.440,1.443,0.335,-0.360,0.123,-0.458,0.789,-0.111,0.000,0.000,0.000,0.000
2.230,0.956,-0.444,1.444,0.330,-0.353,0.122,-0.459,0.785,-0.110,0.000,0.000,0.000,0.000
2.240,0.960,-0.447,1.446,0.326,-0.345,0.121,-0.460,0.781,-0.109,0.000,0.000,0.000,0.000
2.250,0.963,-0.450,1.447,0.321,-0.337,0.120,-0.460,0.776,-0.109,0.000,0.000,0.000,0.000
2.260,0.966,-0.454,1.448,0.316,-0.329,0.118,-0.461,0.772,-0.108,0.000,0.000,0.000,0.000
2.270,0.969,-0.457,1.449,0.312,-0.321,0.117,-0.462,0.768,-0.107,0.000,0.000,0.000,0.000
2.280,0.972,-0.460,1.450,0.307,-0.314,0.116,-0.463,0.764,-0.107,0.000,0.000,0.000,0.000
2.290,0.975,-0.463,1.452,0.302,-0.306,0.115,-0.464,0.759,-0.106,0.000,0.000,0.000,0.000
2.300,0.978,-0.466,1.453,0.298,-0.299,0.114,-0.465,0.755,-0.106,0.000,0.000,0.000,0.000
2.310,0.981,-0.469,1.454,0.293,-0.291,0.113,-0.465,0.751,-0.105,0.000,0.000,0.000,0.000
2.320,0.984,-0.472,1.455,0.289,-0.284,0.112,-0.466,0.747,-0.104,0.000,0.000,0.000,0.000
2.330,0.987,-0.475,1.456,0.284,-0.276,0.111,-0.467,0.742,-0.104,0.000,0.000,0.000,0.000
2.340,0.990,-0.478,1.457,0.279,-0.269,0.110,-0.468,0.738,-0.103,0.000,0.000,0.000,0.000
2.350,0.993,-0.480,1.458,0.275,-0.261,0.109,-0.469,0.734,-0.102,0.000,0.000,0.000,0.000
2.360,0.995,-0.483,1.459,0.270,-0.254,0.108,-0.470,0.729,-0.102,0.000,0.000,0.000,0.000
